EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status
2025-04-10 10:30:00,SELL,3120.06,3126.26,3107.6599999999994,6.200000000000273,1000,3126.26,3120.21,3121.7487320761243,3122.3739805795262,3118.6913608159352,3055.816092294378,3.7639360112714404,0.12063665478456954,1.010421313144949,0,1,0.5,0.6666666666666666,0,1,1,2025-04-10 11:35:00,3107.6599999999994,12.400000000000546,2.0,TP_HIT
2025-04-10 17:20:00,BUY,3134.85,3116.4,3171.7499999999995,18.449999999999818,1630,3133.96,3116.4,3127.57084300138,3125.118905637859,3121.5590723740975,3059.9139719488503,5.25455174193171,0.16761732593048184,1.152044757163251,0,0,0.0,1.0,1,1,1,2025-04-10 17:55:00,3116.4,-18.449999999999818,-1.0,SL_HIT
2025-04-11 04:15:00,BUY,3191.12,3183.6,3206.16,7.519999999999982,0300,3190.44,3183.6,3188.5675013263626,3186.476279070662,3180.4986284582483,3070.7912938815807,3.103486253705199,0.09725382479208551,0.9038605277613558,0,1,0.5,1.0,1,1,1,2025-04-11 04:35:00,3206.16,15.039999999999964,2.0,TP_HIT
2025-04-11 10:25:00,BUY,3202.69,3190.27,3227.53,12.420000000000073,1000,3202.04,3190.27,3198.6589914026026,3202.4665250434473,3205.8711589240024,3078.7323296571185,6.185829218192845,0.1931448007204208,1.2462283280293251,0,0,0.0,0.3333333333333333,0,0,1,2025-04-11 13:50:00,3227.53,24.840000000000146,2.0,TP_HIT
2025-04-11 16:55:00,BUY,3233.58,3224.55,3251.6399999999994,9.029999999999745,1630,3230.16,3224.55,3226.502933736191,3223.1285916095158,3220.2590520529034,3086.9266944507517,4.745272626900764,0.14674981373279042,0.9540341935650155,0,0,0.0,1.0,1,1,1,2025-04-11 17:55:00,3224.55,-9.029999999999745,-1.0,SL_HIT
2025-04-14 03:55:00,BUY,3223.73,3216.88,3237.43,6.849999999999909,0300,3222.64,3216.88,3220.984672590464,3221.9702740887983,3225.465513349804,3101.3101267373577,3.3208378309755306,0.10301228176601424,0.8173753620246923,0,1,0.5,0.3333333333333333,0,0,1,2025-04-14 05:00:00,3216.88,-6.849999999999909,-1.0,SL_HIT
2025-04-14 10:25:00,BUY,3235.86,3229.83,3247.9200000000005,6.0300000000002,1000,3235.55,3229.83,3232.4375464421882,3230.9043070674647,3230.4793639590825,3110.0863262395114,3.7487197568226267,0.1158492566681694,1.2219202500403674,0,0,0.0,1.0,1,1,1,2025-04-14 10:45:00,3229.83,-6.0300000000002,-1.0,SL_HIT
2025-04-14 17:10:00,SELL,3196.47,3214.08,3161.2499999999995,17.610000000000127,1630,3214.08,3200.63,3206.6158466681227,3212.2585901590983,3217.2666926621946,3117.3930897412242,5.763276130801448,0.18030127393034967,1.4074237456291383,0,0,0.0,0.3333333333333333,0,0,1,2025-04-14 18:45:00,3214.08,-17.610000000000127,-1.0,SL_HIT
2025-04-15 03:20:00,BUY,3212.3,3210.45,3216.000000000001,1.8500000000003638,0300,3212.29,3210.45,3212.065019997969,3211.974166402253,3211.2112913557676,3125.347535516266,1.1802297177882546,0.03674095563266988,0.7639788590998658,0,1,0.5,1.0,1,1,1,2025-04-15 05:00:00,3210.45,-1.8500000000003638,-1.0,SL_HIT
2025-04-15 10:35:00,BUY,3228.44,3223.22,3238.8800000000006,5.220000000000255,1000,3227.84,3223.22,3226.787596575309,3226.4677869635443,3225.16534052353,3132.0384536131114,2.4467916166062493,0.07578866624766913,1.0592562664821648,0,0,0.0,1.0,1,1,1,2025-04-15 11:10:00,3223.22,-5.220000000000255,-1.0,SL_HIT
2025-04-15 17:00:00,BUY,3223.93,3215.47,3240.85,8.460000000000036,1630,3222.31,3215.47,3221.3154819168394,3221.1215671873456,3222.270259889779,3138.0819658020278,3.5618827973583973,0.11048263446657954,1.2834677544157287,0,0,0.0,0.6666666666666666,1,0,1,2025-04-15 17:40:00,3215.47,-8.460000000000036,-1.0,SL_HIT
2025-04-16 03:15:00,BUY,3242.0,3238.36,3249.2799999999997,3.6399999999998727,0300,3241.74,3238.36,3239.5588706362128,3236.3664007656826,3232.2168333145723,3146.0694091248743,2.318324811895154,0.07150909351928297,1.1315440980801657,0,0,0.0,1.0,1,1,1,2025-04-16 03:55:00,3249.2799999999997,7.279999999999745,2.0,TP_HIT
2025-04-16 10:15:00,BUY,3290.67,3286.11,3299.79,4.559999999999945,1000,3290.14,3286.11,3288.8905138371156,3286.3523575394465,3279.2786031363944,3155.031394992596,2.681260965931304,0.08148070046316719,0.7935181119200386,0,0,0.0,1.0,1,1,1,2025-04-16 11:45:00,3299.79,9.11999999999989,2.0,TP_HIT
2025-04-16 17:20:00,SELL,3300.36,3312.54,3276.0000000000005,12.179999999999836,1630,3312.54,3302.52,3305.9128306427547,3305.956916839491,3303.833524541124,3165.2293482938117,4.78040534191244,0.14484496666764957,1.1032875819010133,0,1,0.5,0.6666666666666666,0,1,1,2025-04-16 17:55:00,3312.54,-12.179999999999836,-1.0,SL_HIT
2025-04-17 04:00:00,SELL,3346.09,3353.44,3331.3900000000003,7.349999999999909,0300,3353.44,3348.9,3349.73928063697,3349.525515053249,3345.0150654435297,3181.462885675264,2.9149143999569347,0.08711404654258954,1.1955713640293615,0,1,0.5,1.0,1,1,1,2025-04-17 05:15:00,3353.44,-7.349999999999909,-1.0,SL_HIT
2025-04-17 10:15:00,BUY,3332.35,3325.16,3346.73,7.190000000000055,1000,3330.9,3325.16,3331.8339468671156,3334.536595039661,3337.399044096192,3190.3907455703384,3.088323668053925,0.09267704977130028,1.1023300239104352,0,0,0.0,0.3333333333333333,0,0,1,2025-04-17 11:05:00,3325.16,-7.190000000000055,-1.0,SL_HIT
2025-04-17 17:05:00,BUY,3329.8,3322.82,3343.76,6.980000000000018,1630,3329.37,3322.82,3327.275325159031,3327.32105201426,3326.8905934594754,3199.415452975322,5.007435515606549,0.15038247088733703,1.2290931870324515,0,0,0.0,0.6666666666666666,0,1,1,2025-04-17 17:20:00,3322.82,-6.980000000000018,-1.0,SL_HIT
2025-04-21 04:00:00,BUY,3353.54,3343.45,3373.7200000000003,10.090000000000146,0300,3351.6,3343.45,3348.6672846000647,3345.230277047913,3336.475342641739,3212.850193590674,4.155024957596625,0.12389966893481591,0.9552387005022325,0,1,0.5,1.0,1,1,1,2025-04-21 05:00:00,3373.7200000000003,20.18000000000029,2.0,TP_HIT
2025-04-21 10:20:00,BUY,3389.76,3382.53,3404.2200000000003,7.230000000000018,1000,3389.48,3382.53,3386.423021933935,3383.558105503809,3378.8519174727758,3222.7702000487734,2.942910073873511,0.08681765298645068,0.9411783160536568,0,0,0.0,1.0,1,1,1,2025-04-21 11:50:00,3382.53,-7.230000000000018,-1.0,SL_HIT
