direction,breakout_time,entry_time,exit_time,entry_price,stop_price,target_price,exit_price,result,entry_type,pnl,rr_multiple,range_high,range_low,range_width,breakout_close,ema_value
LONG,2025-04-02 03:25:00,2025-04-02 03:30:00,2025-04-02 08:30:00,3120.77,3111.31,3139.69,3111.31,LOSS,PULLBACK,-9.460000000000036,-1.0,3120.77,3111.31,9.460000000000036,3121.56,3064.0922038809085
LONG,2025-04-02 15:25:00,2025-04-02 15:35:00,2025-04-02 16:50:00,3123.83,3117.08,3137.33,3117.08,LOSS,PULLBACK,-6.75,-1.0,3123.83,3117.08,6.75,3125.83,3070.8141802489386
LONG,2025-04-02 17:45:00,2025-04-02 17:50:00,2025-04-02 23:10:00,3128.39,3116.69,3151.7899999999995,3116.69,LOSS,PULLBACK,-11.699999999999818,-1.0,3128.39,3116.69,11.699999999999818,3128.99,3071.8570731427003
LONG,2025-04-04 07:15:00,2025-04-04 07:20:00,2025-04-04 11:00:00,3100.37,3089.78,3121.5499999999993,3089.78,LOSS,PULLBACK,-10.58999999999969,-1.0,3100.37,3089.78,10.58999999999969,3100.71,3086.100451950356
LONG,2025-04-04 12:20:00,2025-04-04 12:30:00,2025-04-04 14:05:00,3092.4,3078.54,3120.1200000000003,3120.1200000000003,WIN,PULLBACK,27.720000000000255,2.0,3092.4,3078.54,13.860000000000127,3094.27,3086.553341617247
LONG,2025-04-04 14:10:00,2025-04-04 14:15:00,2025-04-04 15:10:00,3128.17,3093.22,3198.0700000000006,3093.22,LOSS,PULLBACK,-34.95000000000027,-1.0,3128.17,3093.22,34.95000000000027,3134.41,3087.0226663049084
SHORT,2025-04-04 15:50:00,2025-04-04 15:55:00,2025-04-07 01:05:00,3070.78,3112.19,2987.9600000000005,2987.9600000000005,WIN,PULLBACK,82.81999999999971,2.0,3112.19,3070.78,41.409999999999854,3070.5,3086.8646298242625
SHORT,2025-04-07 02:15:00,2025-04-07 02:55:00,2025-04-07 04:35:00,3000.79,3031.83,2938.71,3031.83,LOSS,PULLBACK,-31.039999999999964,-1.0,3031.83,3000.79,31.039999999999964,2999.05,3080.849003364184
SHORT,2025-04-07 05:55:00,2025-04-07 06:00:00,2025-04-07 20:00:00,3026.63,3055.31,2969.2700000000004,2969.2700000000004,WIN,PULLBACK,57.35999999999967,2.0,3055.31,3026.63,28.679999999999836,3025.83,3078.8845273943134
SHORT,2025-04-07 20:05:00,2025-04-07 20:10:00,2025-04-07 23:20:00,2965.67,2985.3,2926.41,2985.3,LOSS,PULLBACK,-19.63000000000011,-1.0,2985.3,2965.67,19.63000000000011,2962.32,3069.893011523804
SHORT,2025-04-08 02:25:00,2025-04-08 02:30:00,2025-04-08 03:20:00,2981.98,2988.56,2968.82,2988.56,LOSS,PULLBACK,-6.579999999999927,-1.0,2988.56,2981.98,6.579999999999927,2981.88,3065.429680180287
SHORT,2025-04-08 06:00:00,2025-04-08 06:05:00,2025-04-08 08:15:00,2997.99,3004.7,2984.5699999999997,3004.7,LOSS,PULLBACK,-6.710000000000036,-1.0,3004.7,2997.99,6.710000000000036,2997.8,3062.6749040053433
SHORT,2025-04-08 10:35:00,2025-04-08 10:40:00,2025-04-08 14:50:00,3007.62,3015.7,2991.46,3015.7,LOSS,PULLBACK,-8.079999999999927,-1.0,3015.7,3007.62,8.079999999999927,3006.2,3060.458590040718
SHORT,2025-04-08 15:20:00,2025-04-08 15:25:00,2025-04-08 16:10:00,3008.91,3019.58,2987.5699999999997,3019.58,LOSS,PULLBACK,-10.670000000000073,-1.0,3019.58,3008.91,10.670000000000073,3005.9,3057.9325086464555
SHORT,2025-04-08 17:55:00,2025-04-08 18:15:00,2025-04-08 19:35:00,3008.38,3018.06,2989.0200000000004,2989.0200000000004,WIN,PULLBACK,19.359999999999673,2.0,3018.06,3008.38,9.679999999999836,3006.14,3056.9489060891633
SHORT,2025-04-08 19:40:00,2025-04-08 19:45:00,2025-04-09 04:55:00,2988.29,3009.26,2946.3499999999995,3009.26,LOSS,PULLBACK,-20.970000000000255,-1.0,3009.26,2988.29,20.970000000000255,2985.55,3055.69581866877
LONG,2025-04-09 11:15:00,2025-04-09 11:20:00,2025-04-09 11:25:00,3048.45,3038.23,3068.8899999999994,3045.56,FILTER_EXIT,PULLBACK,-2.8899999999998727,-0.28277886497063887,3048.45,3038.23,10.2199999999998,3049.04,3048.4706351753493
SHORT,2025-04-09 13:15:00,2025-04-09 13:20:00,2025-04-09 14:15:00,3040.64,3049.61,3022.6999999999994,3055.58,FILTER_EXIT,PULLBACK,-14.940000000000055,-1.6655518394648416,3049.61,3040.64,8.970000000000255,3038.62,3048.3786357659224
LONG,2025-04-09 14:20:00,2025-04-09 15:20:00,2025-04-09 15:40:00,3057.67,3036.29,3100.4300000000003,3043.94,FILTER_EXIT,PULLBACK,-13.730000000000018,-0.642188961646396,3057.67,3036.29,21.38000000000011,3063.18,3048.5603408826796
LONG,2025-04-09 18:20:00,2025-04-09 18:25:00,2025-04-09 20:25:00,3084.63,3065.41,3123.0700000000006,3065.41,LOSS,PULLBACK,-19.220000000000255,-1.0,3084.63,3065.41,19.220000000000255,3085.34,3049.3999170980173
LONG,2025-04-10 03:15:00,2025-04-10 03:20:00,2025-04-10 04:35:00,3088.96,3079.54,3107.8,3079.54,LOSS,PULLBACK,-9.420000000000073,-1.0,3088.96,3079.54,9.420000000000073,3089.75,3051.9602521446486
LONG,2025-04-10 06:20:00,2025-04-10 06:25:00,2025-04-10 10:35:00,3125.87,3109.9,3157.8099999999995,3109.9,LOSS,PULLBACK,-15.9699999999998,-1.0,3125.87,3109.9,15.9699999999998,3127.46,3053.763192065571
LONG,2025-04-10 15:05:00,2025-04-10 15:10:00,2025-04-10 17:35:00,3125.61,3113.13,3150.57,3150.57,WIN,PULLBACK,24.960000000000036,2.0,3125.61,3113.13,12.480000000000018,3128.49,3059.34220719385
LONG,2025-04-10 22:50:00,2025-04-10 23:05:00,2025-04-11 03:20:00,3176.1,3168.02,3192.2599999999998,3192.2599999999998,WIN,PULLBACK,16.159999999999854,2.0,3176.1,3168.02,8.079999999999927,3176.26,3065.924684377528
LONG,2025-04-11 05:10:00,2025-04-11 05:25:00,2025-04-11 08:40:00,3216.23,3201.05,3246.5899999999997,3201.05,LOSS,PULLBACK,-15.179999999999836,-1.0,3216.23,3201.05,15.179999999999836,3216.38,3073.5938004596455
LONG,2025-04-11 11:10:00,2025-04-11 11:15:00,2025-04-11 16:30:00,3216.3,3202.74,3243.420000000001,3243.420000000001,WIN,PULLBACK,27.1200000000008,2.0,3216.3,3202.74,13.5600000000004,3217.99,3081.4164901435647
LONG,2025-04-11 18:20:00,2025-04-11 18:25:00,2025-04-11 19:50:00,3239.02,3223.03,3270.9999999999995,3223.03,LOSS,PULLBACK,-15.989999999999782,-1.0,3239.02,3223.03,15.989999999999782,3239.29,3091.205731717471
LONG,2025-04-11 20:35:00,2025-04-11 20:40:00,2025-04-14 01:00:00,3234.38,3219.45,3264.2400000000007,3219.45,LOSS,PULLBACK,-14.930000000000291,-1.0,3234.38,3219.45,14.930000000000291,3234.91,3093.927464709873
LONG,2025-04-14 08:50:00,2025-04-14 09:00:00,2025-04-14 11:05:00,3231.55,3221.49,3251.670000000001,3221.49,LOSS,PULLBACK,-10.0600000000004,-1.0,3231.55,3221.49,10.0600000000004,3233.08,3108.874541723441
LONG,2025-04-14 14:10:00,2025-04-14 14:20:00,2025-04-14 15:40:00,3222.16,3206.35,3253.7799999999997,3206.35,LOSS,PULLBACK,-15.809999999999945,-1.0,3222.16,3206.35,15.809999999999945,3223.02,3115.613649916162
LONG,2025-04-15 15:10:00,2025-04-15 15:15:00,2025-04-15 15:25:00,3223.23,3216.86,3235.97,3216.86,LOSS,PULLBACK,-6.369999999999891,-1.0,3223.23,3216.86,6.369999999999891,3223.69,3137.3284930191144
LONG,2025-04-15 23:00:00,2025-04-15 23:05:00,2025-04-16 02:20:00,3231.85,3226.21,3243.1299999999997,3243.1299999999997,WIN,PULLBACK,11.279999999999745,2.0,3231.85,3226.21,5.639999999999873,3232.62,3144.027990229664
LONG,2025-04-16 02:35:00,2025-04-16 02:40:00,2025-04-16 03:00:00,3243.69,3235.38,3260.31,3260.31,WIN,PULLBACK,16.61999999999989,2.0,3243.69,3235.38,8.309999999999945,3244.71,3146.0700228273804
LONG,2025-04-16 03:25:00,2025-04-16 03:30:00,2025-04-16 11:00:00,3261.46,3240.65,3303.08,3303.08,WIN,PULLBACK,41.61999999999989,2.0,3261.46,3240.65,20.809999999999945,3261.6,3147.247833545516
LONG,2025-04-16 11:10:00,2025-04-16 11:25:00,2025-04-16 11:30:00,3307.33,3291.34,3339.3099999999995,3291.34,LOSS,PULLBACK,-15.989999999999782,-1.0,3307.33,3291.34,15.989999999999782,3309.65,3157.97623705534
LONG,2025-04-16 14:45:00,2025-04-16 14:55:00,2025-04-16 21:20:00,3306.81,3293.17,3334.0899999999997,3334.0899999999997,WIN,PULLBACK,27.279999999999745,2.0,3306.81,3293.17,13.639999999999873,3310.59,3162.316201495687
LONG,2025-04-17 04:10:00,2025-04-17 04:25:00,2025-04-17 04:30:00,3351.3,3342.02,3369.8600000000006,3342.02,LOSS,PULLBACK,-9.2800000000002,-1.0,3351.3,3342.02,9.2800000000002,3352.85,3182.8806482981186
LONG,2025-04-17 05:55:00,2025-04-17 06:00:00,2025-04-17 10:10:00,3339.89,3320.87,3377.93,3320.87,LOSS,PULLBACK,-19.019999999999982,-1.0,3339.89,3320.87,19.019999999999982,3340.52,3184.4491990613215
LONG,2025-04-17 12:20:00,2025-04-17 12:25:00,2025-04-17 16:55:00,3324.62,3312.99,3347.88,3312.99,LOSS,PULLBACK,-11.63000000000011,-1.0,3324.62,3312.99,11.63000000000011,3326.05,3194.313581395629
LONG,2025-04-17 22:40:00,2025-04-17 22:45:00,2025-04-21 01:05:00,3319.26,3311.01,3335.76,3335.76,WIN,PULLBACK,16.5,2.0,3319.26,3311.01,8.25,3320.08,3205.8628564544233
LONG,2025-04-21 04:50:00,2025-04-21 04:55:00,2025-04-21 14:40:00,3377.05,3364.96,3401.2300000000005,3401.2300000000005,WIN,PULLBACK,24.18000000000029,2.0,3377.05,3364.96,12.090000000000146,3377.33,3214.4891743200724
LONG,2025-04-21 15:45:00,2025-04-21 16:30:00,2025-04-21 17:05:00,3407.75,3398.09,3427.0699999999997,3427.0699999999997,WIN,PULLBACK,19.31999999999971,2.0,3407.75,3398.09,9.659999999999854,3409.53,3232.976479450703
LONG,2025-04-21 22:00:00,2025-04-21 22:20:00,2025-04-21 22:45:00,3426.7,3417.7,3444.7,3417.7,LOSS,PULLBACK,-9.0,-1.0,3426.7,3417.7,9.0,3427.46,3245.690038187921
LONG,2025-04-21 23:40:00,2025-04-21 23:45:00,2025-04-22 02:15:00,3424.16,3417.48,3437.5199999999995,3437.5199999999995,WIN,PULLBACK,13.359999999999673,2.0,3424.16,3417.48,6.679999999999836,3424.27,3247.468246763166
LONG,2025-04-22 04:05:00,2025-04-22 04:10:00,2025-04-22 05:40:00,3431.85,3415.44,3464.6699999999996,3464.6699999999996,WIN,PULLBACK,32.81999999999971,2.0,3431.85,3415.44,16.409999999999854,3432.13,3254.881459426151
LONG,2025-04-22 05:45:00,2025-04-22 05:50:00,2025-04-22 15:40:00,3468.82,3442.51,3521.44,3442.51,LOSS,PULLBACK,-26.309999999999945,-1.0,3468.82,3442.51,26.309999999999945,3469.73,3257.0540817204183
LONG,2025-04-23 02:15:00,2025-04-23 02:25:00,2025-04-23 08:50:00,3341.29,3316.19,3391.49,3316.19,LOSS,PULLBACK,-25.09999999999991,-1.0,3341.29,3316.19,25.09999999999991,3346.18,3287.164666045442
LONG,2025-04-23 10:50:00,2025-04-23 10:55:00,2025-04-23 16:35:00,3318.59,3291.82,3372.13,3287.5,FILTER_EXIT,PULLBACK,-31.090000000000146,-1.1613746731415826,3318.59,3291.82,26.769999999999982,3319.17,3291.241308234767
SHORT,2025-04-23 16:45:00,2025-04-23 16:50:00,2025-04-23 17:45:00,3280.81,3320.43,3201.57,3296.09,FILTER_EXIT,PULLBACK,-15.2800000000002,-0.3856638061585119,3320.43,3280.81,39.61999999999989,3279.27,3292.536587845238
SHORT,2025-04-23 20:15:00,2025-04-23 20:20:00,2025-04-23 22:20:00,3287.95,3305.51,3252.829999999999,3293.33,FILTER_EXIT,PULLBACK,-5.380000000000109,-0.3063781321184503,3305.51,3287.95,17.5600000000004,3287.11,3292.2816663545736
LONG,2025-04-23 22:25:00,2025-04-23 22:30:00,2025-04-23 23:25:00,3294.59,3277.85,3328.0700000000006,3290.3,FILTER_EXIT,PULLBACK,-4.289999999999964,-0.25627240143368596,3294.59,3277.85,16.740000000000236,3295.79,3292.2011808942225
LONG,2025-04-24 01:05:00,2025-04-24 01:15:00,2025-04-24 04:15:00,3306.36,3284.12,3350.8400000000006,3350.8400000000006,WIN,PULLBACK,44.48000000000047,2.0,3306.36,3284.12,22.240000000000236,3309.6,3292.330097164831
LONG,2025-04-24 04:20:00,2025-04-24 04:25:00,2025-04-24 06:35:00,3358.45,3321.32,3432.709999999999,3321.32,LOSS,PULLBACK,-37.129999999999654,-1.0,3358.45,3321.32,37.129999999999654,3360.9,3293.5996815022763
LONG,2025-04-24 08:35:00,2025-04-24 08:40:00,2025-04-24 09:00:00,3331.05,3320.47,3352.210000000001,3320.47,LOSS,PULLBACK,-10.580000000000382,-1.0,3331.05,3320.47,10.580000000000382,3332.38,3295.015510745124
LONG,2025-04-24 10:00:00,2025-04-24 10:20:00,2025-04-24 16:50:00,3328.12,3314.81,3354.74,3314.81,LOSS,PULLBACK,-13.309999999999945,-1.0,3328.12,3314.81,13.309999999999945,3334.97,3295.69710009697
LONG,2025-04-24 22:35:00,2025-04-24 23:05:00,2025-04-25 01:00:00,3339.58,3333.45,3351.84,3351.84,WIN,PULLBACK,12.260000000000218,2.0,3339.58,3333.45,6.130000000000109,3340.51,3299.881201645584
LONG,2025-04-25 01:25:00,2025-04-25 02:00:00,2025-04-25 06:45:00,3358.55,3339.07,3397.51,3339.07,LOSS,PULLBACK,-19.480000000000018,-1.0,3358.55,3339.07,19.480000000000018,3363.43,3301.036194564884
LONG,2025-04-25 10:00:00,2025-04-25 10:05:00,2025-04-25 11:05:00,3306.11,3287.58,3343.1700000000005,3300.12,FILTER_EXIT,PULLBACK,-5.9900000000002365,-0.32325957906099145,3306.11,3287.58,18.5300000000002,3307.6,3303.3440463160823
SHORT,2025-04-25 11:10:00,2025-04-25 11:25:00,2025-04-25 11:55:00,3299.71,3314.54,3270.05,3303.66,FILTER_EXIT,PULLBACK,-3.949999999999818,-0.2663519892110477,3314.54,3299.71,14.829999999999927,3295.74,3303.3471901338326
LONG,2025-04-25 12:05:00,2025-04-25 12:10:00,2025-04-25 12:30:00,3307.15,3291.93,3337.5900000000006,3299.07,FILTER_EXIT,PULLBACK,-8.079999999999927,-0.5308804204993293,3307.15,3291.93,15.220000000000255,3307.54,3303.2357753066303
SHORT,2025-04-25 12:45:00,2025-04-25 13:05:00,2025-04-25 13:25:00,3298.16,3308.74,3277.0,3304.82,FILTER_EXIT,PULLBACK,-6.660000000000309,-0.6294896030246082,3308.74,3298.16,10.579999999999927,3296.08,3303.2357753066303
SHORT,2025-04-25 14:15:00,2025-04-25 14:20:00,2025-04-25 16:15:00,3295.83,3306.34,3274.8099999999995,3274.8099999999995,WIN,PULLBACK,21.020000000000437,2.0,3306.34,3295.83,10.510000000000218,3295.35,3303.086328999724
SHORT,2025-04-25 16:20:00,2025-04-25 16:25:00,2025-04-25 22:35:00,3271.46,3303.03,3208.3199999999997,3304.13,FILTER_EXIT,PULLBACK,-32.67000000000007,-1.03484320557491,3303.03,3271.46,31.570000000000164,3270.71,3302.765248254204
LONG,2025-04-25 22:40:00,2025-04-25 22:45:00,2025-04-28 02:45:00,3304.8,3287.86,3338.6800000000003,3302.02,FILTER_EXIT,PULLBACK,-2.7800000000002,-0.1641086186540845,3304.8,3287.86,16.940000000000055,3308.46,3301.956656619672
LONG,2025-04-28 03:50:00,2025-04-28 03:55:00,2025-04-28 04:15:00,3313.52,3298.68,3343.2000000000003,3301.91,FILTER_EXIT,PULLBACK,-11.610000000000127,-0.7823450134770898,3313.52,3298.68,14.840000000000146,3314.06,3302.3816360071037
SHORT,2025-04-28 08:40:00,2025-04-28 08:45:00,2025-04-28 15:25:00,3288.45,3300.91,3263.5299999999997,3301.96,FILTER_EXIT,PULLBACK,-13.510000000000218,-1.0842696629213626,3300.91,3288.45,12.460000000000036,3288.23,3301.7504755743903
SHORT,2025-04-28 16:45:00,2025-04-28 16:50:00,2025-04-28 17:15:00,3290.04,3301.13,3267.8599999999997,3307.3,FILTER_EXIT,PULLBACK,-17.26000000000022,-1.5563570784490524,3301.13,3290.04,11.090000000000146,3289.24,3300.6704286429526
LONG,2025-04-28 20:30:00,2025-04-28 20:35:00,2025-04-29 03:25:00,3339.25,3331.36,3355.0299999999997,3331.36,LOSS,PULLBACK,-7.889999999999873,-1.0,3339.25,3331.36,7.889999999999873,3339.67,3301.876350467257
LONG,2025-04-29 09:25:00,2025-04-29 09:50:00,2025-04-29 13:15:00,3316.55,3306.37,3336.9100000000008,3306.37,LOSS,PULLBACK,-10.180000000000291,-1.0,3316.55,3306.37,10.180000000000291,3321.21,3304.9345612749958
LONG,2025-04-29 14:05:00,2025-04-29 14:10:00,2025-04-29 15:10:00,3315.56,3306.24,3334.2000000000003,3306.24,LOSS,PULLBACK,-9.320000000000164,-1.0,3315.56,3306.24,9.320000000000164,3315.8,3305.3372658594694
LONG,2025-04-29 16:10:00,2025-04-29 16:15:00,2025-04-29 16:45:00,3315.86,3300.6,3346.3800000000006,3301.38,FILTER_EXIT,PULLBACK,-14.480000000000018,-0.9488859764088998,3315.86,3300.6,15.260000000000218,3316.24,3305.4246401153646
LONG,2025-04-29 19:00:00,2025-04-29 19:05:00,2025-04-30 05:55:00,3315.5,3305.25,3336.0,3305.25,LOSS,PULLBACK,-10.25,-1.0,3315.5,3305.25,10.25,3315.74,3305.812280532993
SHORT,2025-04-30 07:05:00,2025-04-30 07:10:00,2025-04-30 07:45:00,3303.74,3311.19,3288.8399999999992,3307.51,FILTER_EXIT,PULLBACK,-3.7700000000004366,-0.5060402684564159,3311.19,3303.74,7.450000000000273,3303.7,3306.603517208972
LONG,2025-04-30 07:50:00,2025-04-30 07:55:00,2025-04-30 09:25:00,3308.25,3301.35,3322.05,3305.57,FILTER_EXIT,PULLBACK,-2.6799999999998363,-0.3884057971014204,3308.25,3301.35,6.900000000000091,3308.32,3306.603517208972
SHORT,2025-04-30 10:00:00,2025-04-30 10:05:00,2025-04-30 10:10:00,3304.97,3311.23,3292.4499999999994,3308.3,FILTER_EXIT,PULLBACK,-3.330000000000382,-0.5319488817891799,3311.23,3304.97,6.260000000000218,3304.84,3306.6319481715095
LONG,2025-04-30 10:20:00,2025-04-30 10:30:00,2025-04-30 11:00:00,3309.53,3303.2,3322.190000000001,3305.34,FILTER_EXIT,PULLBACK,-4.190000000000055,-0.6619273301737444,3309.53,3303.2,6.330000000000382,3311.49,3306.6319481715095
SHORT,2025-04-30 12:50:00,2025-04-30 13:25:00,2025-04-30 15:20:00,3278.25,3286.89,3260.9700000000003,3286.89,LOSS,PULLBACK,-8.639999999999873,-1.0,3286.89,3278.25,8.639999999999873,3275.65,3306.109422032622
LONG,2025-04-30 16:35:00,2025-04-30 16:50:00,2025-04-30 17:25:00,3309.67,3283.64,3361.7300000000005,3304.8,FILTER_EXIT,PULLBACK,-4.869999999999891,-0.18709181713407044,3309.67,3283.64,26.0300000000002,3319.08,3305.4050255211646
SHORT,2025-04-30 17:30:00,2025-04-30 17:35:00,2025-04-30 17:55:00,3298.71,3319.68,3256.7700000000004,3309.96,FILTER_EXIT,PULLBACK,-11.25,-0.536480686695284,3319.68,3298.71,20.9699999999998,3295.38,3305.450348650307
SHORT,2025-04-30 21:25:00,2025-04-30 21:30:00,2025-04-30 23:35:00,3302.44,3311.09,3285.14,3285.14,WIN,PULLBACK,17.300000000000182,2.0,3311.09,3302.44,8.650000000000091,3301.32,3305.487774429755
SHORT,2025-05-01 01:10:00,2025-05-01 02:10:00,2025-05-01 03:20:00,3283.15,3295.06,3259.3300000000004,3259.3300000000004,WIN,PULLBACK,23.81999999999971,2.0,3295.06,3283.15,11.909999999999854,3276.52,3304.9058947766907
SHORT,2025-05-01 12:20:00,2025-05-01 12:25:00,2025-05-01 14:45:00,3228.19,3236.62,3211.3300000000004,3211.3300000000004,WIN,PULLBACK,16.859999999999673,2.0,3236.62,3228.19,8.429999999999836,3228.03,3297.849598434224
SHORT,2025-05-01 14:50:00,2025-05-01 14:55:00,2025-05-01 15:40:00,3206.72,3227.03,3166.099999999999,3227.03,LOSS,PULLBACK,-20.3100000000004,-1.0,3227.03,3206.72,20.3100000000004,3205.32,3296.1900905322573
SHORT,2025-05-02 03:45:00,2025-05-02 04:00:00,2025-05-02 05:15:00,3234.74,3244.27,3215.6799999999994,3244.27,LOSS,PULLBACK,-9.5300000000002,-1.0,3244.27,3234.74,9.5300000000002,3232.7,3288.3205380173595
SHORT,2025-05-02 07:55:00,2025-05-02 08:00:00,2025-05-02 09:15:00,3252.8,3258.67,3241.0600000000004,3258.67,LOSS,PULLBACK,-5.869999999999891,-1.0,3258.67,3252.8,5.869999999999891,3251.81,3286.7357542750306
SHORT,2025-05-02 09:45:00,2025-05-02 09:50:00,2025-05-02 10:35:00,3249.96,3262.34,3225.2,3262.34,LOSS,PULLBACK,-12.38000000000011,-1.0,3262.34,3249.96,12.38000000000011,3249.69,3286.0554071692654
SHORT,2025-05-02 13:15:00,2025-05-02 13:20:00,2025-05-02 14:30:00,3259.6,3267.13,3244.5399999999995,3267.13,LOSS,PULLBACK,-7.5300000000002,-1.0,3267.13,3259.6,7.5300000000002,3258.56,3285.0497487028074
SHORT,2025-05-02 15:25:00,2025-05-02 15:30:00,2025-05-02 16:05:00,3259.49,3269.28,3239.909999999999,3239.909999999999,WIN,PULLBACK,19.580000000000837,2.0,3269.28,3259.49,9.790000000000418,3258.89,3284.484608261674
SHORT,2025-05-02 21:40:00,2025-05-02 21:45:00,2025-05-02 22:45:00,3225.99,3233.62,3210.7299999999996,3233.62,LOSS,PULLBACK,-7.630000000000109,-1.0,3233.62,3225.99,7.630000000000109,3225.09,3281.759316814075
SHORT,2025-05-05 03:40:00,2025-05-05 03:45:00,2025-05-05 04:00:00,3242.57,3252.2,3223.310000000001,3252.2,LOSS,PULLBACK,-9.629999999999654,-1.0,3252.2,3242.57,9.629999999999654,3242.34,3279.5527473976704
SHORT,2025-05-05 06:15:00,2025-05-05 06:20:00,2025-05-05 11:25:00,3259.77,3272.29,3234.73,3272.29,LOSS,PULLBACK,-12.519999999999982,-1.0,3272.29,3259.77,12.519999999999982,3259.25,3279.0664671382497
LONG,2025-05-05 15:15:00,2025-05-05 15:20:00,2025-05-05 17:00:00,3318.94,3311.37,3334.0800000000004,3311.37,LOSS,PULLBACK,-7.570000000000164,-1.0,3318.94,3311.37,7.570000000000164,3319.33,3279.768323653464
LONG,2025-05-05 20:20:00,2025-05-05 20:25:00,2025-05-05 22:15:00,3313.58,3306.86,3327.0199999999995,3327.0199999999995,WIN,PULLBACK,13.4399999999996,2.0,3313.58,3306.86,6.7199999999998,3313.91,3281.405381608072
LONG,2025-05-05 22:20:00,2025-05-05 22:55:00,2025-05-06 04:05:00,3328.44,3316.7,3351.9200000000005,3351.9200000000005,WIN,PULLBACK,23.480000000000473,2.0,3328.44,3316.7,11.740000000000236,3330.27,3282.2879076523172
LONG,2025-05-07 02:50:00,2025-05-07 03:00:00,2025-05-07 03:35:00,3397.67,3377.23,3438.55,3377.23,LOSS,PULLBACK,-20.440000000000055,-1.0,3397.67,3377.23,20.440000000000055,3400.41,3304.8155381378906
LONG,2025-05-07 09:00:00,2025-05-07 09:30:00,2025-05-07 11:50:00,3389.4,3378.65,3410.9,3378.65,LOSS,PULLBACK,-10.75,-1.0,3389.4,3378.65,10.75,3391.69,3310.1259451368087
LONG,2025-05-07 13:15:00,2025-05-07 13:20:00,2025-05-07 22:15:00,3387.28,3369.29,3423.2600000000007,3369.29,LOSS,PULLBACK,-17.990000000000236,-1.0,3387.28,3369.29,17.990000000000236,3388.07,3312.9837792354388
LONG,2025-05-08 02:40:00,2025-05-08 02:45:00,2025-05-08 03:20:00,3374.44,3368.45,3386.4200000000005,3386.4200000000005,WIN,PULLBACK,11.980000000000473,2.0,3374.44,3368.45,5.9900000000002365,3376.15,3320.760403431453
LONG,2025-05-08 04:00:00,2025-05-08 04:25:00,2025-05-08 05:00:00,3386.95,3373.82,3413.209999999999,3413.209999999999,WIN,PULLBACK,26.25999999999931,2.0,3386.95,3373.82,13.129999999999654,3393.63,3322.2248537483974
LONG,2025-05-08 10:30:00,2025-05-08 10:50:00,2025-05-08 19:05:00,3341.64,3320.32,3384.2799999999993,3321.91,FILTER_EXIT,PULLBACK,-19.730000000000018,-0.9254221388367865,3341.64,3320.32,21.31999999999971,3344.03,3324.8806184340942
SHORT,2025-05-08 22:00:00,2025-05-08 22:45:00,2025-05-09 01:00:00,3305.64,3310.89,3295.14,3310.89,LOSS,PULLBACK,-5.25,-1.0,3310.89,3305.64,5.25,3304.93,3325.697561348528
SHORT,2025-05-09 03:20:00,2025-05-09 03:25:00,2025-05-09 03:50:00,3311.27,3319.7,3294.4100000000003,3319.7,LOSS,PULLBACK,-8.429999999999836,-1.0,3319.7,3311.27,8.429999999999836,3309.72,3325.361232434773
LONG,2025-05-09 09:55:00,2025-05-09 10:00:00,2025-05-09 10:25:00,3324.58,3315.35,3343.04,3323.12,FILTER_EXIT,PULLBACK,-1.4600000000000364,-0.158179848320697,3324.58,3315.35,9.230000000000018,3325.31,3324.663372440474
SHORT,2025-05-09 13:00:00,2025-05-09 13:05:00,2025-05-09 13:10:00,3323.66,3329.31,3312.3599999999997,3326.31,FILTER_EXIT,PULLBACK,-2.650000000000091,-0.46902654867257493,3329.31,3323.66,5.650000000000091,3323.23,3324.7156517790877
LONG,2025-05-09 14:10:00,2025-05-09 14:15:00,2025-05-09 17:00:00,3330.56,3322.01,3347.6599999999994,3324.81,FILTER_EXIT,PULLBACK,-5.75,-0.6725146198830624,3330.56,3322.01,8.549999999999727,3331.04,3324.7974860897434
LONG,2025-05-09 18:35:00,2025-05-09 18:40:00,2025-05-09 22:10:00,3343.19,3333.75,3362.07,3333.75,LOSS,PULLBACK,-9.440000000000055,-1.0,3343.19,3333.75,9.440000000000055,3344.35,3325.2633617008382
SHORT,2025-05-12 03:40:00,2025-05-12 03:50:00,2025-05-12 10:00:00,3277.9,3289.91,3253.8800000000006,3253.8800000000006,WIN,PULLBACK,24.019999999999527,2.0,3289.91,3277.9,12.009999999999764,3274.57,3324.036121576011
SHORT,2025-05-13 01:45:00,2025-05-13 01:55:00,2025-05-13 03:05:00,3232.95,3241.83,3215.1899999999996,3241.83,LOSS,PULLBACK,-8.88000000000011,-1.0,3241.83,3232.95,8.88000000000011,3232.29,3308.43037640566
SHORT,2025-05-13 09:05:00,2025-05-13 09:10:00,2025-05-13 09:45:00,3251.5,3260.68,3233.1400000000003,3260.68,LOSS,PULLBACK,-9.179999999999836,-1.0,3260.68,3251.5,9.179999999999836,3249.11,3303.359298572509
SHORT,2025-05-13 16:50:00,2025-05-13 16:55:00,2025-05-13 17:40:00,3231.86,3246.81,3201.9600000000005,3246.81,LOSS,PULLBACK,-14.949999999999818,-1.0,3246.81,3231.86,14.949999999999818,3231.2,3299.639140891831
