WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-07-25_0300,0300,PULLBACK,BUY,2025-07-25 04:40:00,2025-07-25 07:40:00,23275.53,23256.15,23256.15,23314.289999999994,19.37999999999738,-19.37999999999738,-1.0,SL_HIT,0.8700000000026193,0.6,0.14998036855979338,19.37999999999738,23265.84,9.68999999999869,3.3409420030800594,1,5.8007591817309905,23273.678436507387,23269.432001574176,23262.006287560416,23239.372452787284,22993.01468543137,7.060657957500192,0.03032713728408507,1.0496387547602246,0.0,1.0,0,0,1,1,0300,23275.53,23256.15,pullback_ema_reversal,UT100
2025-07-25_1000,1000,REVERSAL,BUY,2025-07-25 11:35:00,2025-07-25 12:00:00,23229.557500000003,23224.65,23224.65,23239.372500000005,4.907500000001164,-4.907500000001164,-1.0,SL_HIT,0.0,1.0,0.0,17.37000000000262,23240.215,-10.657499999997526,1.671147629829737,0,10.394054774067055,23224.95611401293,23229.12583644111,23242.427173459495,23248.58482736663,23010.55133280181,9.389312252521476,0.04041537589492385,1.043822127163099,0.0,0.3333333333333333,0,0,0,1,1000,23248.9,23231.53,pullback_ema_reversal,UT100
2025-07-25_1630,1630,PULLBACK,BUY,2025-07-25 16:50:00,2025-07-25 19:30:00,23233.03,23326.53,23186.28,23326.53,46.75,93.5,2.0,TP_HIT,6.120000000002619,0.9891304347826086,0.3197956532065291,46.75,23209.655,23.375,2.442883461993274,1,19.137220717788264,23227.45508313986,23225.70803855528,23227.913184288333,23238.742853695745,23021.373831692596,20.08559128874983,0.08639510235163182,1.8308032635151585,0.0,0.6666666666666666,0,0,1,1,1630,23233.03,23186.28,pullback_ema_reversal,UT100
2025-07-28_0300,0300,PULLBACK,BUY,2025-07-28 03:25:00,2025-07-28 05:30:00,23392.78,23414.539999999994,23381.9,23414.539999999994,10.87999999999738,21.75999999999476,2.0,TP_HIT,4.870000000002619,0.6020512820515507,0.5095456735581425,10.87999999999738,23387.34,5.43999999999869,1.1383689791187421,1,9.55753380456663,23393.687944538742,23385.00051368354,23358.53207620968,23298.62071773145,23051.623871095166,8.627658724318936,0.03687837402305176,0.80900379324114,0.5,1.0,0,1,1,1,0300,23392.78,23381.9,pullback_ema_reversal,UT100
2025-07-28_1000,1000,REVERSAL,BUY,2025-07-28 10:50:00,2025-07-28 11:10:00,23396.965,23390.4,23390.4,23410.094999999998,6.56499999999869,-6.56499999999869,-1.0,SL_HIT,0.0,0.8365217391306625,0.0,21.0,23410.9,-13.93500000000131,2.8294761913026667,1,7.421868423756476,23401.322050924457,23408.80022608881,23411.00509094106,23364.603177632107,23075.97107885841,7.47097252446244,0.03192191269174129,1.1778097468944226,0.0,0.3333333333333333,0,0,1,1,1000,23421.4,23400.4,pullback_ema_reversal,UT100
2025-07-28_1630,1630,PULLBACK,BUY,2025-07-28 16:55:00,2025-07-28 18:15:00,23361.4,23322.15,23322.15,23439.9,39.25,-39.25,-1.0,SL_HIT,4.25,0.30569758948149817,0.21593124187682497,39.25,23341.775,19.625,1.9941885279212659,0,19.682191252455976,23357.353831870707,23355.479418652558,23362.6540496969,23365.992273790227,23093.241589901056,19.708565752128163,0.08429928446097641,1.7008204082294038,0.0,0.6666666666666666,0,0,1,1,1630,23361.4,23322.15,pullback_ema_reversal,UT100
2025-07-29_0300,0300,PULLBACK,BUY,2025-07-29 04:55:00,2025-07-29 09:00:00,23390.9,23415.140000000007,23378.78,23415.140000000007,12.12000000000262,24.24000000000524,2.0,TP_HIT,7.0,0.743852459016256,1.4575964571980584,12.12000000000262,23384.84,6.06000000000131,2.5237241516063267,1,4.802426601294105,23396.64625508868,23395.34950898791,23385.80695286948,23366.51271121743,23121.20656262332,4.788707677225366,0.020473723401989552,0.9203641572865408,0.5,1.0,0,1,1,1,0300,23390.9,23378.78,pullback_ema_reversal,UT100
2025-07-29_1000,1000,PULLBACK,BUY,2025-07-29 10:20:00,2025-07-29 10:40:00,23416.03,23435.289999999994,23406.4,23435.289999999994,9.62999999999738,19.25999999999476,2.0,TP_HIT,0.75,0.3287499999996726,0.12653598142242412,9.62999999999738,23411.215,4.81499999999869,1.6247220014634838,1,5.927167842451242,23413.088614903358,23411.46315073889,23407.323774029326,23385.533990091404,23138.179574146696,5.820878796790728,0.02485919009195114,1.3003740846475398,0.0,1.0,0,0,1,1,1000,23416.03,23406.4,pullback_ema_reversal,UT100
2025-07-29_1630,1630,REVERSAL,BUY,2025-07-29 17:10:00,2025-07-29 17:25:00,23432.335,23413.9,23413.9,23469.204999999994,18.43499999999767,-18.43499999999767,-1.0,SL_HIT,0.0,0.6597002322144453,0.0,58.37000000000262,23484.465,-52.13000000000102,2.6865587363447445,1,21.726679268296653,23447.124491850533,23452.712281924956,23452.496928989884,23423.50912185665,23158.827919914114,24.623001712675528,0.10507154496797898,1.7700196061958478,0.0,0.6666666666666666,0,0,1,1,1630,23513.65,23455.28,pullback_ema_reversal,UT100
2025-07-30_0300,0300,PULLBACK,BUY,2025-07-30 05:25:00,2025-07-30 11:30:00,23351.53,23334.28,23334.28,23386.03,17.25,-17.25,-1.0,SL_HIT,4.870000000002619,1.0,0.8751369943969877,17.25,23342.905,8.625,3.0998178959630223,0,5.564843025929087,23350.82813190957,23347.703119918562,23342.94211445068,23362.78167652195,23178.002910978368,4.881982452613464,0.020908716347589017,0.852818984007926,0.0,1.0,0,0,0,1,0300,23351.53,23334.28,pullback_ema_reversal,UT100
2025-07-30_1630,1630,PULLBACK,BUY,2025-07-30 17:25:00,2025-07-30 21:55:00,23372.03,23313.53,23313.53,23489.03,58.5,-58.5,-1.0,SL_HIT,5.220000000001164,0.5376223776224102,0.22658627359162145,58.5,23342.78,29.25,2.539328928181398,1,23.03758262695656,23356.737969382753,23354.55580015984,23355.72968115608,23358.85005548498,23198.725895179407,21.952571610029214,0.09395224536693882,1.2677798315451863,0.0,0.6666666666666666,0,0,1,1,1630,23372.03,23313.53,pullback_ema_reversal,UT100
2025-07-31_1000,1000,PULLBACK,BUY,2025-07-31 10:25:00,2025-07-31 10:40:00,23663.53,23692.03,23649.28,23692.03,14.25,28.5,2.0,TP_HIT,1.25,0.9557142857140987,0.1431301721333434,14.25,23656.405,7.125,1.6316839623201145,1,8.733308857027511,23661.723338089858,23659.5060691121,23653.47864178618,23557.83142123579,23251.323710937646,9.98486767609086,0.0421713470770703,1.3116798461201127,0.0,1.0,0,0,1,1,1000,23663.53,23649.28,pullback_ema_reversal,UT100
2025-07-31_1630,1630,REVERSAL,BUY,2025-07-31 18:30:00,2025-07-31 19:10:00,23393.7175,23464.792499999996,23358.18,23464.792499999996,35.537499999998545,71.07499999999709,2.0,TP_HIT,0.0,0.4539619846951406,0.0,129.0,23551.15,-157.43250000000262,3.7209742444670866,0,34.668339935923214,23409.883249087095,23457.68186669847,23530.025053732137,23578.16115096477,23276.49925130826,37.31600708481894,0.1593802089625465,1.0514964755899747,0.0,0.3333333333333333,0,0,0,1,1630,23615.65,23486.65,pullback_ema_reversal,UT100
2025-08-01_0300,0300,PULLBACK,SELL,2025-08-01 03:40:00,2025-08-01 04:15:00,23148.15,23174.78,23174.78,23094.890000000007,26.62999999999738,-26.62999999999738,-1.0,SL_HIT,5.370000000002619,0.6372795969776001,0.32854389781345233,26.62999999999738,23161.465,-13.31499999999869,1.6292595900869846,0,16.34484778363381,23145.67527697528,23155.002272690697,23189.236428662574,23364.845343734563,23272.95982767402,19.33315945774519,0.08350391085911262,0.9055086781304595,0.5,0.0,0,1,0,0,0300,23174.78,23148.15,pullback_ema_reversal,UT100
2025-08-01_1630,1630,PULLBACK,SELL,2025-08-01 17:10:00,2025-08-04 16:10:00,22790.65,22966.78,22966.78,22438.390000000007,176.12999999999738,-176.12999999999738,-1.0,SL_HIT,51.87000000000262,0.8539200000000419,1.0983893187093103,176.12999999999738,22878.715,-88.06499999999869,3.7296955986940077,0,47.223693017111415,22793.748561298056,22855.637065265575,22920.32738885589,23084.528014588985,23241.37176604706,50.80412701419243,0.2230204570151683,1.341350006900463,0.0,0.0,0,0,0,0,1630,22966.78,22790.65,pullback_ema_reversal,UT100
