WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-10-31_1630,1630,REVERSAL,BUY,2025-10-31 17:30:00,2025-10-31 17:35:00,25973.2275,25998.222500000003,25960.73,25998.222500000003,12.49750000000131,24.99500000000262,2.0,TP_HIT,0.0,0.2222222222222222,0.0,94.36999999999898,26015.665,-42.4375,3.0306347628085195,0,31.13869119370404,25976.070220161928,26002.24808845387,26031.301084242103,26034.480113418354,25646.337856569466,35.14465708379104,0.13524536270235932,1.3216704136223598,0.0,0.3333333333333333,0,0,0,1,1630,26062.85,25968.48,reversal_only,UT100
2025-11-03_0300,0300,REVERSAL,BUY,2025-11-03 04:00:00,2025-11-03 04:05:00,25955.79,25953.73,25953.73,25959.910000000003,2.0600000000013097,-2.0600000000013097,-1.0,SL_HIT,0.0,0.8024242424241189,0.0,19.0,25976.73,-20.93999999999869,1.9562196770714355,1,9.712610614593146,25962.50757997769,25962.033521943828,25943.411090911362,25954.38403447352,25671.94776053161,9.076401821134887,0.034964239211432165,0.8824920237871688,0.5,1.0,0,1,1,1,0300,25986.23,25967.23,reversal_only,UT100
2025-11-03_1630,1630,REVERSAL,BUY,2025-11-03 17:10:00,2025-11-03 17:15:00,25986.822500000002,25954.23,25954.23,26052.007500000007,32.592500000002474,-32.592500000002474,-1.0,SL_HIT,0.0,0.4774774774774775,0.0,110.38000000000102,26076.04,-89.21749999999884,3.8970897718378525,1,28.323699596980603,26012.287360284212,26029.172034514337,26025.727383622812,25985.27249835873,25708.619554984794,32.50221397130747,0.1250458847559731,1.4040377731969718,0.0,0.6666666666666666,0,0,1,1,1630,26131.23,26020.85,reversal_only,UT100
2025-11-04_1630,1630,REVERSAL,SELL,2025-11-04 17:45:00,2025-11-04 17:50:00,25733.54,25678.660000000003,25760.98,25678.660000000003,27.43999999999869,54.87999999999738,2.0,TP_HIT,0.0,0.8535211267605634,0.0,119.13000000000102,25593.665,139.875,2.2965011686658507,1,51.87456537163855,25722.936105408542,25691.524007450353,25657.71767288803,25715.45661591266,25723.00392519666,35.459965667707515,0.13795649762780546,0.9293820081365998,0.0,0.6666666666666666,0,0,0,0,1630,25653.23,25534.1,reversal_only,UT100
2025-11-05_1000,1000,REVERSAL,SELL,2025-11-05 11:15:00,2025-11-05 12:50:00,25399.3275,25340.822499999995,25428.58,25340.822499999995,29.25250000000233,58.50500000000466,2.0,TP_HIT,0.0,0.6853173113030154,0.0,76.25,25368.825,30.50249999999869,3.3101776058925063,0,23.035017777978442,25397.46965385628,25392.5895594068,25381.645448771003,25428.027886242715,25672.99206119365,24.26843557545935,0.09560023673302394,1.071817986075766,0.0,0.6666666666666666,0,0,0,0,1000,25406.95,25330.7,reversal_only,UT100
2025-11-05_1630,1630,REVERSAL,SELL,2025-11-05 18:15:00,2025-11-05 18:25:00,25561.532499999998,25590.2,25590.2,25504.19749999999,28.6675000000032,-28.6675000000032,-1.0,SL_HIT,0.0,0.3580135440180777,0.0,86.75,25408.575,152.9574999999968,2.109414120857651,1,41.12516321106685,25566.852224669517,25542.085573616416,25487.561189830187,25435.437785623355,25659.71955965292,41.2879250660996,0.161607897641751,0.9166868757804774,0.0,0.6666666666666666,0,0,1,0,1630,25451.95,25365.2,reversal_only,UT100
2025-11-06_0300,0300,REVERSAL,SELL,2025-11-06 05:20:00,2025-11-06 05:50:00,25598.0075,25611.98,25611.98,25570.0625,13.972499999999854,-13.972499999999854,-1.0,SL_HIT,0.0,0.5269320843091544,0.0,44.36999999999898,25554.165,43.842499999998836,2.2686923057789743,1,19.557522140387466,25589.364296690717,25576.320775459277,25581.772233156487,25562.718422371832,25657.391759363345,13.903004224330658,0.054319007248772845,0.740457505346304,0.0,0.3333333333333333,0,0,1,0,0300,25576.35,25531.98,reversal_only,UT100
2025-11-06_1000,1000,REVERSAL,SELL,2025-11-06 11:35:00,2025-11-06 11:45:00,25610.135000000002,25620.98,25620.98,25588.445000000007,10.844999999997526,-10.844999999997526,-1.0,SL_HIT,0.0,0.5773854244928464,0.0,28.5,25523.23,86.90500000000247,1.4392864916708903,0,19.80147813859762,25594.525591296533,25574.526039194712,25569.328697844838,25568.722817991653,25652.423828544466,14.86556232418392,0.05805787572914817,0.8055956908629707,0.0,0.6666666666666666,0,0,1,0,1000,25537.48,25508.98,reversal_only,UT100
2025-11-10_0300,0300,REVERSAL,SELL,2025-11-10 04:00:00,2025-11-10 04:05:00,25322.29,25307.670000000006,25329.6,25307.670000000006,7.309999999997672,14.619999999995343,2.0,TP_HIT,0.0,0.453125,0.0,55.61999999999898,25248.04,74.25,2.693807860782016,1,20.647352325957065,25297.672467443732,25266.237752430367,25190.300690472643,25069.604873499127,25489.572136889663,18.110540435963344,0.07152526506592033,0.8239929624387974,0.5,0.6666666666666666,0,1,1,0,0300,25275.85,25220.23,reversal_only,UT100
2025-11-10_1000,1000,REVERSAL,SELL,2025-11-10 11:25:00,2025-11-10 13:15:00,25442.79,25401.670000000006,25463.35,25401.670000000006,20.55999999999767,41.11999999999534,2.0,TP_HIT,0.0,0.7014201593349745,0.0,34.75,25370.855,71.93500000000131,2.053564479177679,1,16.921796394684012,25428.95213477601,25411.20833943063,25387.730061079357,25251.301363121554,25482.722698546295,18.501913966413067,0.07274308998927866,1.1934965697901474,0.0,0.6666666666666666,0,0,1,0,1000,25388.23,25353.48,reversal_only,UT100
