WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2024-11-28_0300,0300,BREAKOUT,SELL,2024-11-28 03:15:00,2024-11-28 08:30:00,2622.94,2636.25,2636.25,2596.32,13.309999999999945,-13.309999999999945,-1.0,SL_HIT,0.7300000000000182,0.8142857142857669,0.23128744305051593,12.579999999999927,2629.96,-7.019999999999982,3.9857479911991796,0,3.1562457104105626,2630.7338390038353,2633.669589553143,2635.558592654685,2637.9314603618486,2642.021597135937,3.1562457104105626,0.12033236408040453,2.6993452655680477,0.0,0.0,0,0,0,0,0300,2636.25,2623.67,baseline_breakout,XAUUSD5
2024-11-28_1000,1000,BREAKOUT,BUY,2024-11-28 10:25:00,2024-11-28 10:55:00,2638.77,2644.93,2635.69,2644.93,3.0799999999999272,6.1599999999998545,2.0,TP_HIT,0.23999999999978172,0.5882352941174898,0.16054909563131164,2.8400000000001455,2637.11,1.6599999999998545,1.8998309649723462,1,1.494869834402075,2637.5837965946885,2636.85483298616,2635.1305979794256,2635.0211117927206,2641.5185012004367,1.494869834402075,0.056650251230765655,0.888154695853107,0.5,0.6666666666666666,0,1,1,0,1000,2638.53,2635.69,baseline_breakout,XAUUSD5
2024-11-28_1630,1630,BREAKOUT,SELL,2024-11-28 16:50:00,2024-11-29 03:40:00,2642.29,2646.84,2646.84,2633.1899999999996,4.550000000000182,-4.550000000000182,-1.0,SL_HIT,1.0700000000001637,0.7707006369426179,0.6815972505619912,3.480000000000018,2645.1000000000004,-2.8100000000004,2.2167835812667094,1,1.5698420131799626,2644.5530224674617,2645.3162551719142,2645.227545098049,2640.803284041014,2641.768382608734,1.5698420131799626,0.059412177057778015,0.9565415720475829,0.0,0.6666666666666666,0,0,1,1,1630,2646.84,2643.36,baseline_breakout,XAUUSD5
2024-11-29_0300,0300,BREAKOUT,BUY,2024-11-29 03:45:00,2024-12-02 02:40:00,2646.27,2634.03,2634.03,2670.7499999999995,12.239999999999782,-12.239999999999782,-1.0,SL_HIT,4.670000000000073,0.10493827160499025,2.4969932898026865,7.569999999999709,2637.815,8.454999999999927,4.047588694604993,1,1.8702493190797072,2643.8418075245127,2641.4814942075272,2640.3414855837486,2640.2698640633303,2641.6106894214013,1.8702493190797072,0.0706749242926726,1.4072560991893235,0.0,1.0,0,0,1,1,0300,2641.6,2634.03,baseline_breakout,XAUUSD5
2024-12-02_0300,0300,BREAKOUT,SELL,2024-12-02 03:15:00,2024-12-02 03:45:00,2629.09,2637.56,2637.56,2612.1500000000005,8.4699999999998,-8.4699999999998,-1.0,SL_HIT,2.1399999999998727,0.42242503259449166,0.5485404670635868,6.329999999999927,2634.395,-5.304999999999836,1.622551942295641,0,3.9012618548556484,2634.728785235363,2639.2521108067835,2645.3965598245295,2652.6481192966344,2644.3548689651216,3.9012618548556484,0.1483882961349991,1.633325274156758,0.0,0.0,0,0,0,0,0300,2637.56,2631.23,baseline_breakout,XAUUSD5
2024-12-02_1000,1000,BREAKOUT,BUY,2024-12-02 10:20:00,2024-12-02 10:40:00,2632.49,2626.86,2626.86,2643.749999999999,5.629999999999654,-5.629999999999654,-1.0,SL_HIT,0.6299999999996544,0.7892857142855136,0.28909757224423716,5.0,2629.36,3.1299999999996544,2.2944251765428234,0,2.1791950555275297,2630.3798168565086,2629.346409565123,2628.8959118197627,2638.6797507652936,2643.2220232849972,2.1791950555275297,0.08278075341321449,1.1084511316008703,0.0,0.6666666666666666,0,0,0,0,1000,2631.86,2626.86,baseline_breakout,XAUUSD5
2024-12-02_1630,1630,BREAKOUT,SELL,2024-12-02 16:45:00,2024-12-02 17:05:00,2644.66,2649.0,2649.0,2635.9799999999996,4.3400000000001455,-4.3400000000001455,-1.0,SL_HIT,0.3500000000003638,0.37971014492754046,0.1156690859376282,3.9899999999997817,2647.005,-2.3450000000002547,1.3186275796875186,1,3.025873310601702,2646.8713055927583,2646.060665259932,2643.0204117713915,2639.827990148585,2643.08029823027,3.025873310601702,0.11441445443277026,1.0510114266777384,0.0,1.0,0,0,1,1,1630,2649.0,2645.01,baseline_breakout,XAUUSD5
2024-12-03_0300,0300,BREAKOUT,SELL,2024-12-03 03:25:00,2024-12-03 08:05:00,2637.93,2644.57,2644.57,2624.649999999999,6.640000000000327,-6.640000000000327,-1.0,SL_HIT,3.1700000000000728,0.9781021897809872,1.6542813831458187,3.4700000000002547,2642.835,-4.9050000000002,1.8108379809199622,0,1.9162399047083087,2641.7812313051645,2641.917366549184,2641.1247058513886,2640.196102453062,2642.715108025901,1.9162399047083087,0.07264180265239445,1.6742411121582954,0.0,0.3333333333333333,0,0,0,0,0300,2644.57,2641.1,baseline_breakout,XAUUSD5
2024-12-03_1000,1000,BREAKOUT,SELL,2024-12-03 10:20:00,2024-12-03 11:00:00,2639.7,2645.38,2645.38,2628.3399999999992,5.680000000000291,-5.680000000000291,-1.0,SL_HIT,0.6400000000003274,0.6194690265488542,0.39405608316559837,5.039999999999964,2642.86,-3.1600000000003092,3.103191654927477,0,1.6241342979886786,2642.2015191795003,2643.646146620736,2643.206657000044,2641.1132148745814,2642.6805841872724,1.6241342979886786,0.0615272302908921,0.9492062022205292,0.0,0.3333333333333333,0,0,0,0,1000,2645.38,2640.34,baseline_breakout,XAUUSD5
2024-12-03_1630,1630,BREAKOUT,SELL,2024-12-03 16:50:00,2024-12-04 17:25:00,2647.66,2655.56,2655.56,2631.8599999999997,7.900000000000091,-7.900000000000091,-1.0,SL_HIT,0.8400000000001455,0.5738636363636341,0.2971233110431701,7.059999999999945,2652.0299999999997,-4.369999999999891,2.497250685671906,1,2.8271090445612965,2650.1807221594095,2648.994256683554,2646.6532606698142,2643.4044618608946,2642.8088744923075,2.8271090445612965,0.10677764684896462,1.1671000229635224,0.0,1.0,0,0,1,1,1630,2655.56,2648.5,baseline_breakout,XAUUSD5
2024-12-04_1630,1630,BREAKOUT,BUY,2024-12-04 17:30:00,2024-12-04 18:45:00,2654.97,2649.64,2649.64,2665.6299999999997,5.329999999999927,-5.329999999999927,-1.0,SL_HIT,1.5,0.42857142857128355,0.5259468995643067,3.8299999999999272,2651.555,3.4149999999999636,1.3429177502208378,1,2.8519989398979186,2652.105582375825,2650.0794192256444,2647.2822441438525,2644.814375362905,2643.2477065540234,2.8519989398979186,0.10742113620485047,0.9017492663494346,0.0,1.0,0,0,1,1,1630,2653.47,2649.64,baseline_breakout,XAUUSD5
2024-12-05_0300,0300,BREAKOUT,SELL,2024-12-05 03:45:00,2024-12-05 07:30:00,2646.6,2650.68,2650.68,2638.44,4.079999999999927,-4.079999999999927,-1.0,SL_HIT,0.8299999999999272,0.7662337662337471,0.5489112028826129,3.25,2649.055,-2.4549999999999272,2.149351095624877,0,1.5120842781877537,2648.4859949509673,2648.9329859685868,2649.443407914901,2648.4298121257066,2643.8051786311194,1.5120842781877537,0.05713308691104639,1.478072353672859,0.0,0.3333333333333333,0,0,0,1,0300,2650.68,2647.43,baseline_breakout,XAUUSD5
2024-12-05_1000,1000,BREAKOUT,SELL,2024-12-05 10:15:00,2024-12-05 12:30:00,2645.35,2650.19,2650.19,2635.6699999999996,4.8400000000001455,-4.8400000000001455,-1.0,SL_HIT,1.0199999999999818,0.4297520661156745,0.5659920093496924,3.8200000000001637,2648.2799999999997,-2.9299999999998363,2.119695564427408,0,1.8021455835956603,2647.557448771096,2648.2257603883263,2648.6090935080574,2648.446538858659,2644.0660631817022,1.8021455835956603,0.06812503387437052,1.077220653643525,0.0,0.3333333333333333,0,0,0,1,1000,2650.19,2646.37,baseline_breakout,XAUUSD5
2024-12-05_1630,1630,BREAKOUT,SELL,2024-12-05 16:45:00,2024-12-05 17:00:00,2644.69,2638.43,2647.82,2638.43,3.130000000000109,6.260000000000218,2.0,TP_HIT,0.11999999999989086,0.5676274944567804,0.043661240218178056,3.0100000000002183,2646.315,-1.625,1.095169442140375,0,2.7484331503237898,2646.436195206546,2647.411345344559,2648.0988789881485,2648.1649898455544,2644.2880652545887,2.7484331503237898,0.10392269605601373,1.1412753343863133,0.0,0.3333333333333333,0,0,0,1,1630,2647.82,2644.81,baseline_breakout,XAUUSD5
