WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-08-07_1630,1630,PULLBACK,SELL,2025-08-07 17:20:00,2025-08-07 17:45:00,21292.28,21235.979999999996,21320.43,21235.979999999996,28.150000000001455,56.30000000000291,2.0,TP_HIT,2.8699999999989814,0.1346153846152725,0.11270770228880651,28.150000000001455,21306.355,-14.075000000000728,1.1054779858645274,1,25.46409820905393,21286.847662494205,21286.684728687702,21242.095581689187,21102.30345427605,20766.14734139845,19.77138734637877,0.0928660982976625,0.7386817935699133,0.0,1.0,0,0,1,1,1630,21320.43,21292.28,pullback_only
2025-08-08_1630,1630,PULLBACK,SELL,2025-08-08 17:05:00,2025-08-08 18:00:00,21404.1,21430.75,21430.75,21350.799999999996,26.650000000001455,-26.650000000001455,-1.0,SL_HIT,1.3799999999973807,0.32217573221783435,0.08931119679953511,26.650000000001455,21417.425,-13.325000000000728,1.7247415903712018,1,15.451590051971667,21397.219083376418,21361.46847011568,21295.000408695978,21180.993243994904,20802.1663488586,15.757014324201789,0.07360896295497785,0.7227343939600204,0.5,1.0,0,1,1,1,1630,21430.75,21404.1,pullback_only
2025-08-11_1630,1630,PULLBACK,SELL,2025-08-11 16:50:00,2025-08-11 17:50:00,21477.63,21494.22,21494.22,21444.45,16.590000000000146,-16.590000000000146,-1.0,SL_HIT,2.5100000000020373,1.0,0.18320237901926295,16.590000000000146,21485.925000000003,-8.295000000001892,1.2108874374211682,1,13.700695446417328,21478.705703716663,21467.798198650322,21446.251367794946,21317.795646460134,20845.650196936476,13.964602720228388,0.06501487130147687,0.9081498551476798,0.0,1.0,0,0,1,1,1630,21494.22,21477.63,pullback_only
2025-08-12_1630,1630,PULLBACK,BUY,2025-08-12 16:55:00,2025-08-12 17:00:00,21515.16,21541.26,21502.11,21541.26,13.049999999999272,26.099999999998545,2.0,TP_HIT,13.369999999998981,0.026548672566143756,0.5945954564221098,13.049999999999272,21508.635000000002,6.524999999997817,0.580364301145003,1,22.48587649904185,21507.647186856426,21484.475076904888,21468.123215218624,21399.910161037995,20888.16106486006,22.530426299169566,0.10464549535522857,0.7347001902789639,0.0,1.0,0,0,1,1,1630,21515.16,21502.11,pullback_only
2025-08-13_1630,1630,PULLBACK,SELL,2025-08-13 17:45:00,2025-08-13 18:20:00,21716.47,21684.050000000003,21732.68,21684.050000000003,16.209999999999127,32.419999999998254,2.0,TP_HIT,3.970000000001164,0.5970856102004064,0.19242229390833585,16.209999999999127,21724.575,-8.104999999999563,0.7856839758823781,1,20.631704982647967,21703.453246589277,21708.2771210171,21693.112879924873,21561.60269736374,20950.413507616275,17.52544324272137,0.08071487503084068,0.8869212102588014,0.0,0.6666666666666666,0,0,1,1,1630,21732.68,21716.47,pullback_only
2025-08-14_1630,1630,PULLBACK,BUY,2025-08-14 16:50:00,2025-08-14 16:55:00,21744.76,21725.94,21725.94,21782.399999999998,18.81999999999971,-18.81999999999971,-1.0,SL_HIT,18.090000000000146,0.9876543209878318,0.9600448618249,18.81999999999971,21735.35,9.409999999999854,0.9987863073269316,1,18.842869452593906,21727.998056400516,21714.107033719734,21703.51143759582,21628.062062447574,20995.51800271205,19.349153525581308,0.08900168639392769,0.9949984873825782,0.0,1.0,0,0,1,1,1630,21744.76,21725.94,pullback_only
2025-08-15_1630,1630,PULLBACK,SELL,2025-08-15 17:15:00,2025-08-15 17:40:00,21645.32,21598.120000000003,21668.92,21598.120000000003,23.599999999998545,47.19999999999709,2.0,TP_HIT,9.489999999997963,0.6935123042506175,0.4872134407179698,23.599999999998545,21657.12,-11.799999999999272,1.2116161434084138,0,19.47811617432652,21640.112794173867,21654.490547025995,21673.243666929036,21659.358019328432,21048.897237471378,14.849540118587111,0.06860060194197508,0.7874619243402299,0.0,0.3333333333333333,0,0,0,1,1630,21668.92,21645.32,pullback_only
2025-08-18_1630,1630,PULLBACK,SELL,2025-08-18 16:50:00,2025-08-18 18:45:00,21600.22,21562.86,21618.9,21562.86,18.68000000000029,37.36000000000058,2.0,TP_HIT,38.460000000002765,0.8525564803807391,1.9752636174126532,18.68000000000029,21609.56,-9.340000000000146,0.9593844090812866,0,19.470818811709055,21604.304504273565,21613.3642381411,21623.801329867136,21641.339971811965,21086.89704530581,22.30537630348161,0.10325372817430586,1.3674079838210418,0.0,0.3333333333333333,0,0,0,1,1630,21618.9,21600.22,pullback_only
2025-08-19_1630,1630,PULLBACK,SELL,2025-08-19 16:50:00,2025-08-19 18:45:00,21432.92,21322.699999999997,21488.03,21322.699999999997,55.11000000000058,110.22000000000116,2.0,TP_HIT,24.609999999996944,0.40617670054730987,0.9232730880513963,55.11000000000058,21460.475,-27.55500000000029,2.067516451951211,0,26.655168788616276,21468.565084353715,21514.74022914921,21557.171209394022,21606.061503032382,21120.091949581936,26.757146283467208,0.12482748682531716,1.2021470238346157,0.0,0.3333333333333333,0,0,0,1,1630,21488.03,21432.92,pullback_only
2025-08-20_1630,1630,PULLBACK,SELL,2025-08-20 17:00:00,2025-08-20 17:05:00,20933.47,20970.9,20970.9,20858.61,37.43000000000029,-37.43000000000029,-1.0,SL_HIT,14.080000000001746,0.9406007424907676,0.408480945737494,37.43000000000029,20952.185,-18.715000000000146,1.0858978550392488,0,34.46917205545766,20950.942061439313,21030.5611631005,21159.849541666925,21402.80159873247,21126.49486769047,28.700506964693997,0.1370686031269906,0.8558159222729088,0.0,0.0,0,0,0,0,1630,20970.9,20933.47,pullback_only
