WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2024-11-15_1630,1630,BREAKOUT,BUY,2024-11-15 16:45:00,2024-11-15 16:50:00,164.056,163.812,163.8508,164.46640000000002,0.20520000000000777,-0.24399999999999977,-1.189083820662722,FILTER_EXIT,0.0700000000000216,0.8785046728974122,0.5822475232745342,0.27199999999999136,163.85,0.20600000000001728,2.2624475190088487,0,0.12022378318819582,163.9351402834727,164.03191548360638,164.1707829795841,164.4214630079183,164.62626018456228,0.12022378318819582,0.0732821616936874,1.164485446792106,0.0,0.0,0,0,0,0,1630,163.986,163.714
2024-11-18_0300,0300,BREAKOUT,BUY,2024-11-18 03:25:00,2024-11-18 03:35:00,163.426,163.093,162.9256,164.42679999999996,0.5003999999999849,-0.3329999999999984,-0.6654676258992975,FILTER_EXIT,0.031999999999982265,0.7934782608695137,0.13068704602541226,0.8019999999999925,162.993,0.4329999999999927,3.2753440910136793,1,0.24485976975682675,163.040221124119,162.85830577334318,162.76113647985224,163.20797842185658,164.42178793951564,0.24485976975682675,0.14982913964536043,1.581629039878677,0.0,0.6666666666666666,0,0,1,0,0300,163.394,162.592
2024-11-18_1000,1000,BREAKOUT,BUY,2024-11-18 10:20:00,2024-11-18 10:35:00,163.271,163.288,163.0778,163.65739999999997,0.19319999999998458,0.01700000000002433,0.08799171842663399,FILTER_EXIT,0.0589999999999975,0.6047619047617919,0.4555123852522862,0.2629999999999768,163.0805,0.1904999999999859,2.030504361378742,1,0.12952446938916987,163.13022683319747,163.05864079724742,162.9937987350692,163.08694039262912,164.3287971078246,0.12952446938916987,0.07933097083325874,1.2672124890497924,0.0,0.6666666666666666,0,0,1,0,1000,163.212,162.949
2024-11-18_1630,1630,BREAKOUT,BUY,2024-11-18 17:10:00,2024-11-18 17:25:00,163.778,163.682,163.5692,164.19559999999998,0.20879999999999085,-0.09600000000000364,-0.4597701149425663,FILTER_EXIT,0.031999999999982265,0.9243697478990373,0.29171402069361774,0.3160000000000025,163.58800000000002,0.1899999999999693,2.8806759543510947,1,0.1096964757603863,163.6471008395216,163.63186781695842,163.57038496965453,163.33596836932537,164.2815310903638,0.1096964757603863,0.06697876134791383,1.1285110878046238,0.0,0.6666666666666666,0,0,1,0,1630,163.746,163.43
2024-11-19_0300,0300,BREAKOUT,SELL,2024-11-19 03:30:00,2024-11-19 03:40:00,163.159,163.29,163.3654,162.7462,0.20639999999999645,-0.13100000000000023,-0.6346899224806322,FILTER_EXIT,0.07600000000002183,0.9009009009007002,0.8302457176881259,0.26799999999997226,163.369,-0.21000000000000796,2.9277085834254057,0,0.09153916531078155,163.3285298512336,163.44814768660095,163.59292265212363,163.60880360634962,164.23004168501242,0.09153916531078155,0.05610426964542658,1.1279230486931147,0.0,0.0,0,0,0,0,0300,163.503,163.235
2024-11-19_1000,1000,BREAKOUT,SELL,2024-11-19 10:15:00,2024-11-19 10:35:00,163.253,162.9158,163.42159999999998,162.9158,0.16860000000000355,0.3371999999999957,1.9999999999999325,TP_HIT,0.021000000000015007,0.31111111111132167,0.20877698987333893,0.2599999999999909,163.404,-0.15100000000001046,2.584857969858449,0,0.10058579737525343,163.44148787655374,163.49762608854167,163.49253266931643,163.51403511601467,164.1676834872957,0.10058579737525343,0.06161344500576004,1.2607994876551523,0.0,0.3333333333333333,0,0,0,0,1000,163.534,163.274
2024-11-19_1630,1630,BREAKOUT,SELL,2024-11-19 16:45:00,2024-11-19 17:30:00,162.976,163.083,163.1032,162.72160000000002,0.12719999999999346,-0.10699999999999932,-0.8411949685534971,FILTER_EXIT,0.028999999999996362,0.8654970760234083,0.162618107963038,0.18299999999999272,163.0965,-0.12049999999999272,1.0261763364565,0,0.1783319235677485,162.9691552061582,162.8479372450371,162.74941745072093,163.01393019878557,164.07360190295316,0.1783319235677485,0.10942219932244532,1.0646845290638756,0.0,0.6666666666666666,0,0,0,0,1630,163.188,163.005
2024-11-20_0300,0300,BREAKOUT,SELL,2024-11-20 03:35:00,2024-11-20 03:45:00,164.122,163.99120000000005,164.1874,163.99120000000005,0.06539999999998826,0.13079999999996517,1.9999999999998264,TP_HIT,0.005999999999971806,0.5999999999998803,0.07960505809383396,0.10300000000000864,164.1795,-0.057499999999976126,1.3665534972840192,1,0.07537209498546366,164.17814925203544,164.1481755306538,164.02766625038439,163.59811439622825,164.04149308788706,0.07537209498546366,0.04592443120694584,0.9988613209931732,0.0,1.0,0,0,1,1,0300,164.231,164.128
2024-11-20_1000,1000,BREAKOUT,SELL,2024-11-20 10:35:00,2024-11-20 11:15:00,164.471,164.6,164.5922,164.2286,0.1211999999999989,-0.12899999999999068,-1.0643564356434971,FILTER_EXIT,0.049000000000006594,0.6631578947367256,0.5937837461246839,0.1529999999999916,164.5965,-0.12549999999998818,1.8540594521848859,1,0.08252162562516065,164.55764419808182,164.55750858229965,164.45473042018014,164.0252318399594,164.06035196893885,0.08252162562516065,0.05017396721924269,0.9984953465044843,0.0,1.0,0,0,1,1,1000,164.673,164.52
2024-11-20_1630,1630,BREAKOUT,SELL,2024-11-20 16:55:00,2024-11-20 17:20:00,163.762,163.24,164.023,163.24,0.26100000000000134,0.5219999999999914,1.9999999999999567,TP_HIT,0.10300000000000864,0.890624999999934,0.6311138832824056,0.33199999999999363,164.031,-0.26900000000000546,2.034269992715894,0,0.16320350847664533,164.00930746138926,164.1558170639459,164.2818027128921,164.1933691857883,164.07316236945834,0.16320350847664533,0.09965896146642403,1.4729485397215307,0.0,0.0,0,0,0,0,1630,164.197,163.865
2024-11-21_0300,0300,BREAKOUT,BUY,2024-11-21 04:20:00,2024-11-21 04:35:00,163.573,163.535,163.4374,163.8442,0.13559999999999944,-0.038000000000010914,-0.2802359882006716,FILTER_EXIT,0.007000000000005002,0.500000000000222,0.07412562441321115,0.2189999999999941,163.4565,0.11650000000000205,2.3190731066401717,0,0.0944342803911331,163.48762116174765,163.49926312281946,163.56726908987613,163.7616863709685,164.02324175814152,0.0944342803911331,0.05773219320495014,1.008908190407868,0.5,0.0,0,1,0,0,0300,163.566,163.347
