WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode
2025-08-04_1630,1630,REVERSAL,BUY,2025-08-04 17:00:00,2025-08-04 17:50:00,20956.537500000002,20980.032500000005,20944.79,20980.032500000005,11.74750000000131,23.49500000000262,2.0,TP_HIT,0.0,0.2991452991451875,0.0,25.82999999999811,20983.275,-26.737499999999272,1.0363631742631234,1,24.923695323662763,20964.02304474519,20915.952305302595,20832.453324567123,20923.48170231111,20690.350538333154,22.031575598662254,0.10510295153904109,0.6532303240765638,0.5,1.0,1,0,1,1,1630,20996.19,20970.36,pullback_ema_reversal
2025-08-05_1630,1630,REVERSAL,BUY,2025-08-05 17:00:00,2025-08-05 17:25:00,20953.324999999997,20937.98,20937.98,20984.014999999992,15.344999999997526,-15.344999999997526,-1.0,SL_HIT,0.0,0.6429803380476278,0.0,93.96999999999753,20983.864999999998,-30.540000000000873,3.9890878339352174,0,23.556763829714058,20976.161710630946,21008.602550088373,21013.57399603839,20976.021413903618,20712.873939190868,23.623702609874105,0.1126675983093643,1.2700990616094756,0.0,0.3333333333333333,0,0,0,1,1630,21030.85,20936.88,pullback_ema_reversal
2025-08-07_1630,1630,REVERSAL,BUY,2025-08-07 17:35:00,2025-08-07 17:40:00,21260.792500000003,21257.06,21257.06,21268.257500000007,3.7325000000018917,-3.7325000000018917,-1.0,SL_HIT,0.0,0.1346153846152725,0.0,28.150000000001455,21306.355,-45.56249999999636,1.1054779858645274,1,25.46409820905393,21276.640163197037,21281.557669938167,21244.81521639604,21107.14700988811,20766.14734139845,18.53290014814634,0.08713848312559724,0.7476100920932273,0.0,0.6666666666666666,0,0,1,1,1630,21320.43,21292.28,pullback_ema_reversal
2025-08-08_1630,1630,REVERSAL,BUY,2025-08-08 17:05:00,2025-08-08 17:10:00,21397.572500000002,21413.797500000008,21389.46,21413.797500000008,8.11250000000291,16.22500000000582,2.0,TP_HIT,0.0,0.32217573221783435,0.0,26.650000000001455,21417.425,-19.852499999997235,1.7247415903712018,1,15.451590051971667,21397.219083376418,21361.46847011568,21295.000408695978,21180.993243994904,20802.1663488586,15.757014324201789,0.07360896295497785,0.7227343939600204,0.5,1.0,0,1,1,1,1630,21430.75,21404.1,pullback_ema_reversal
2025-08-11_1630,1630,REVERSAL,BUY,2025-08-11 17:30:00,2025-08-11 17:35:00,21483.8625,21482.05,21482.05,21487.4875,1.8125,-1.8125,-1.0,SL_HIT,0.0,1.0,0.0,16.590000000000146,21485.925000000003,-2.062500000003638,1.2108874374211682,1,13.700695446417328,21479.371908348865,21472.94514648437,21454.536219412385,21329.95806802275,20852.27089149432,10.921052645900627,0.05082836026340993,0.7325897544473543,0.0,1.0,0,0,1,1,1630,21494.22,21477.63,pullback_ema_reversal
2025-08-12_1630,1630,PULLBACK,BUY,2025-08-12 16:55:00,2025-08-12 17:00:00,21515.16,21541.26,21502.11,21541.26,13.049999999999272,26.099999999998545,2.0,TP_HIT,13.369999999998981,0.026548672566143756,0.5945954564221098,13.049999999999272,21508.635000000002,6.524999999997817,0.580364301145003,1,22.48587649904185,21507.647186856426,21484.475076904888,21468.123215218624,21399.910161037995,20888.16106486006,22.530426299169566,0.10464549535522857,0.7347001902789639,0.0,1.0,0,0,1,1,1630,21515.16,21502.11,pullback_ema_reversal
2025-08-13_1630,1630,REVERSAL,BUY,2025-08-13 16:55:00,2025-08-13 17:05:00,21724.112500000003,21718.78,21718.78,21734.77750000001,5.3325000000040745,-5.3325000000040745,-1.0,SL_HIT,0.0,0.5970856102004064,0.0,16.209999999999127,21724.575,-0.4624999999978172,0.7856839758823781,1,20.631704982647967,21728.2495420488,21724.87193834221,21691.28069965372,21547.43252185947,20942.98208558227,17.256169520299924,0.07942617052018164,0.8653853022584045,0.0,1.0,0,0,1,1,1630,21732.68,21716.47,pullback_ema_reversal
2025-08-14_1630,1630,PULLBACK,BUY,2025-08-14 16:50:00,2025-08-14 16:55:00,21744.76,21725.94,21725.94,21782.399999999998,18.81999999999971,-18.81999999999971,-1.0,SL_HIT,18.090000000000146,0.9876543209878318,0.9600448618249,18.81999999999971,21735.35,9.409999999999854,0.9987863073269316,1,18.842869452593906,21727.998056400516,21714.107033719734,21703.51143759582,21628.062062447574,20995.51800271205,19.349153525581308,0.08900168639392769,0.9949984873825782,0.0,1.0,0,0,1,1,1630,21744.76,21725.94,pullback_ema_reversal
2025-08-15_1630,1630,REVERSAL,BUY,2025-08-15 17:15:00,2025-08-15 17:20:00,21637.995000000003,21650.24500000001,21631.87,21650.24500000001,6.125000000003638,12.250000000007276,2.0,TP_HIT,0.0,0.6935123042506175,0.0,23.599999999998545,21657.12,-19.124999999996362,1.2116161434084138,0,19.47811617432652,21640.112794173867,21654.490547025995,21673.243666929036,21659.358019328432,21048.897237471378,14.849540118587111,0.06860060194197508,0.7874619243402299,0.0,0.3333333333333333,0,0,0,1,1630,21668.92,21645.32,pullback_ema_reversal
2025-08-18_1630,1630,REVERSAL,BUY,2025-08-18 18:05:00,2025-08-18 18:10:00,21590.825,21596.615,21587.93,21596.615,2.8950000000004366,5.790000000000873,2.0,TP_HIT,0.0,1.0,0.0,18.68000000000029,21609.56,-18.735000000000582,1.0640762394601442,0,17.55513308846886,21590.189308897592,21596.011533864854,21609.174515582195,21634.46118722557,21096.60238635567,10.888360575448923,0.05042819742971489,0.6628223967526641,0.5,0.3333333333333333,1,0,0,1,1630,21618.9,21600.22,pullback_ema_reversal
2025-08-19_1630,1630,REVERSAL,BUY,2025-08-19 17:05:00,2025-08-19 17:20:00,21388.0825,21415.087499999998,21374.58,21415.087499999998,13.50249999999869,27.00499999999738,2.0,TP_HIT,0.0,0.40617670054730987,0.0,55.11000000000058,21460.475,-72.39249999999811,2.067516451951211,0,26.655168788616276,21433.55484318911,21485.54697156214,21539.125662784285,21599.905102764624,21122.908248591073,27.01769789178573,0.1262592436781383,1.0806471123698524,0.0,0.3333333333333333,0,0,0,1,1630,21488.03,21432.92,pullback_ema_reversal
2025-08-20_1630,1630,PULLBACK,SELL,2025-08-20 17:00:00,2025-08-20 17:05:00,20933.47,20970.9,20970.9,20858.61,37.43000000000029,-37.43000000000029,-1.0,SL_HIT,14.080000000001746,0.9406007424907676,0.408480945737494,37.43000000000029,20952.185,-18.715000000000146,1.0858978550392488,0,34.46917205545766,20950.942061439313,21030.5611631005,21159.849541666925,21402.80159873247,21126.49486769047,28.700506964693997,0.1370686031269906,0.8558159222729088,0.0,0.0,0,0,0,0,1630,20970.9,20933.47,pullback_ema_reversal
2025-08-21_1630,1630,PULLBACK,SELL,2025-08-21 17:25:00,2025-08-21 17:30:00,21120.51,21149.5,21161.09,21039.349999999995,40.580000000001746,-28.9900000000016,-0.7143913257762532,FILTER_EXIT,32.54999999999927,0.9628594249201174,1.2717727773207503,40.580000000001746,21140.8,-20.290000000000873,1.5855158004202587,0,25.594194639527124,21123.06062860906,21128.994849165145,21127.699508279256,21241.51201710086,21125.261130791758,24.070478703123342,0.1139488121208607,0.783572199883819,0.0,0.3333333333333333,0,0,0,0,1630,21161.09,21120.51,pullback_ema_reversal
