WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,Won
2025-04-30_1630,1630,BREAKOUT,SELL,2025-04-30 16:50:00,2025-04-30 17:20:00,190.215,190.563,190.563,189.51900000000003,0.34799999999998477,-0.34799999999998477,-1.0,SL_HIT,0.009999999999990905,0.3727272727271976,0.07152696086853137,0.33799999999999386,190.394,-0.17900000000000205,2.417611277358515,0,0.13980742196458193,-0.5295857988165837,1.2429654799727248,0.3333333333333333,0.0,0.0,0.0,190.43140441822231,190.60656180639737,190.80220827890113,190.8805442932518,190.11856480906087,0.13980742196458193,0.07356190996636797,1.2429654799727248,0.0,0.0,0,0,0,0,1630,190.563,190.225,GBPJPY,0
2025-05-01_0300,0300,BREAKOUT,SELL,2025-05-01 03:25:00,2025-05-01 04:50:00,190.424,190.522,190.522,190.22800000000004,0.09799999999998477,-0.09799999999998477,-1.0,SL_HIT,0.00899999999998613,0.125,0.1348245360863363,0.08899999999999864,190.4775,-0.05349999999998545,1.3332648568558043,0,0.06675342827972267,-0.6011235955054637,0.9949767422048857,0.3333333333333333,0.5,0.0,0.0,190.470299028956,190.49448376066204,190.51719858139728,190.61281436740086,190.1555969690753,0.06675342827972267,0.03416378498319981,0.9949767422048857,0.5,0.3333333333333333,0,1,0,1,0300,190.522,190.433,GBPJPY,0
2025-05-01_1000,1000,BREAKOUT,BUY,2025-05-01 11:15:00,2025-05-01 15:50:00,192.2,192.69399999999996,191.953,192.69399999999996,0.24699999999998568,0.49399999999997135,2.0,TP_HIT,0.024999999999977263,0.7088607594933886,0.2013081584296764,0.2220000000000084,192.06400000000002,0.13599999999996726,1.7876164468572198,1,0.12418771397539058,0.6126126126124419,0.906606086252458,1.0,0.5,0.0,0.0,192.10546053568282,191.99707055810293,191.68802639838583,191.04727135599475,190.25205167004856,0.12418771397539058,0.06222852036079818,0.906606086252458,0.0,1.0,0,0,1,1,1000,192.175,191.953,GBPJPY,1
2025-05-01_1630,1630,BREAKOUT,BUY,2025-05-01 16:50:00,2025-05-01 16:55:00,192.824,192.574,192.574,193.324,0.25,-0.25,-1.0,SL_HIT,0.12100000000000932,0.8301886792453215,0.9052943179131147,0.12899999999999068,192.63850000000002,0.18549999999999045,0.96514848769235,1,0.1336581900557364,1.4379844961240609,1.120258602215134,1.0,0.0,0.0,0.0,192.66519918985728,192.60600415182358,192.4681105252163,191.73016864609679,190.36071188413567,0.1336581900557364,0.07354472236695289,1.120258602215134,0.0,1.0,0,0,1,1,1630,192.703,192.574,GBPJPY,0
2025-05-02_0300,0300,BREAKOUT,BUY,2025-05-02 03:20:00,2025-05-02 10:20:00,193.444,193.118,193.118,194.09599999999998,0.3259999999999934,-0.3259999999999934,-1.0,SL_HIT,0.11899999999999977,0.8647058823528094,1.199680571795625,0.20699999999999363,193.2215,0.2224999999999966,2.0868393139637575,1,0.09919307088709975,1.0748792270531566,1.3040832709412418,1.0,0.0,0.0,0.0,193.28506527921274,193.21060252032626,193.1447566682092,192.7338135124185,190.6520110800292,0.09919307088709975,0.05989986059139686,1.3040832709412418,0.0,1.0,0,0,1,1,0300,193.325,193.118,GBPJPY,0
2025-05-02_1000,1000,BREAKOUT,SELL,2025-05-02 10:45:00,2025-05-02 11:55:00,193.08,192.48200000000006,193.379,192.48200000000006,0.29899999999997817,0.5979999999999563,2.0,TP_HIT,0.07699999999999818,0.6782608695649424,0.6945344898840118,0.22199999999998,193.268,-0.18799999999998818,2.002424113691433,0,0.11086562456078644,-0.84684684684687,1.0695198934026666,0.3333333333333333,0.0,0.0,0.0,193.1810180571754,193.2338023767326,193.28290257067488,193.08569037190568,190.82966374292872,0.11086562456078644,0.05488908641980003,1.0695198934026666,0.0,0.3333333333333333,0,0,0,1,1000,193.379,193.157,GBPJPY,1
2025-05-02_1630,1630,BREAKOUT,BUY,2025-05-02 18:05:00,2025-05-05 05:35:00,191.965,191.552,191.552,192.79100000000003,0.4130000000000109,-0.4130000000000109,-1.0,SL_HIT,0.036000000000001364,0.8827160493826868,0.26073964468050903,0.37700000000000955,191.7405,0.22450000000000614,2.730523501237519,0,0.13806876220957148,0.5954907161803725,0.9073522389140585,0.6666666666666666,0.0,0.0,0.0,191.8731287557083,191.87007796163778,192.01446744129362,192.54495312580121,190.9278396779168,0.13806876220957148,0.07119194211057715,0.9073522389140585,0.0,0.6666666666666666,0,0,0,1,1630,191.929,191.552,GBPJPY,0
2025-05-05_0300,0300,BREAKOUT,SELL,2025-05-05 05:40:00,2025-05-06 11:10:00,191.595,190.749,192.018,190.749,0.4230000000000018,0.8460000000000036,2.0,TP_HIT,0.30000000000001137,0.28571428571437496,3.6927260344650294,0.12299999999999045,191.9565,-0.3615000000000066,1.5140176741304872,0,0.08124079533657384,-2.9390243902441844,0.9320180061228823,0.3333333333333333,0.0,0.0,0.0,191.63804619626967,191.702760741496,191.83650026944568,192.15075203762146,191.05318733963438,0.08124079533657384,0.04009243669279909,0.9320180061228823,0.0,0.3333333333333333,0,0,0,1,0300,192.018,191.895,GBPJPY,1
2025-05-06_1000,1000,BREAKOUT,SELL,2025-05-06 11:15:00,2025-05-07 01:20:00,190.708,191.203,191.203,189.718,0.49500000000000455,-0.49500000000000455,-1.0,SL_HIT,0.3720000000000141,0.8743455497383469,3.0759757617368617,0.12299999999999045,191.1415,-0.4335000000000093,1.01705650186449,0,0.12093723384541978,-3.5243902439027885,1.3415697284229378,0.0,0.0,0.0,0.0,190.88426470181255,190.97962718664743,191.05299869803088,191.16426597263958,191.10021545529958,0.12093723384541978,0.06527641064083992,1.3415697284229378,0.0,0.0,0,0,0,0,1000,191.203,191.08,GBPJPY,0
2025-05-07_0300,0300,BREAKOUT,BUY,2025-05-07 03:30:00,2025-05-07 04:10:00,191.052,190.744,190.744,191.66799999999998,0.3079999999999927,-0.3079999999999927,-1.0,SL_HIT,0.006000000000000227,0.5841584158415647,0.05106688734653858,0.3019999999999925,190.89499999999998,0.1570000000000107,2.5703666631089472,1,0.11749296484989152,0.5198675496689225,0.9391468726320656,0.6666666666666666,0.0,0.0,0.0,190.97541028744152,190.9809830833293,190.87881646563412,190.8305518987249,191.04902867418136,0.11749296484989152,0.06251458403950827,0.9391468726320656,0.0,0.6666666666666666,0,0,1,0,0300,191.046,190.744,GBPJPY,0
2025-05-07_1000,1000,BREAKOUT,BUY,2025-05-07 10:25:00,2025-05-07 11:15:00,191.051,191.39499999999998,190.879,191.39499999999998,0.17199999999999704,0.3439999999999941,2.0,TP_HIT,0.028999999999996362,0.5731707317073256,0.35558366196007746,0.14300000000000068,190.95049999999998,0.10050000000001091,1.7533952986309551,1,0.08155605305412567,0.7027972027972758,1.137536812055118,0.3333333333333333,0.0,0.0,0.0,190.9872870330077,191.00088001814441,191.01257514565663,190.93103984649034,191.04695508744345,0.08155605305412567,0.04284296997551778,1.137536812055118,0.0,0.6666666666666666,0,0,1,1,1000,191.022,190.879,GBPJPY,1
2025-05-07_1630,1630,BREAKOUT,SELL,2025-05-07 16:50:00,2025-05-07 17:15:00,191.257,191.535,191.535,190.70100000000002,0.2779999999999916,-0.2779999999999916,-1.0,SL_HIT,0.09199999999998454,0.9870129870129247,1.0100727111423644,0.18600000000000705,191.442,-0.18500000000000227,2.0421035247012878,1,0.09108255176593681,-0.9946236559139531,1.1258928452673287,0.6666666666666666,0.0,0.0,0.0,191.41262975673118,191.42034297843122,191.34641365616875,191.12776186132766,191.06101698487166,0.09108255176593681,0.047132323213929246,1.1258928452673287,0.0,0.6666666666666666,0,0,1,1,1630,191.535,191.349,GBPJPY,0
2025-05-08_0300,0300,BREAKOUT,SELL,2025-05-08 03:25:00,2025-05-08 04:50:00,191.121,191.348,191.348,190.667,0.22700000000000387,-0.22700000000000387,-1.0,SL_HIT,0.03999999999999204,0.7692307692307272,0.4506057551137835,0.18700000000001182,191.2545,-0.13349999999999795,2.10658190515749,0,0.08876939441195453,-0.7139037433154519,1.3786291029204358,1.0,0.0,0.0,0.0,191.1858691533565,191.16342410318612,191.14313421920082,191.16203966608762,191.07895199998018,0.08876939441195453,0.04304075531705506,1.3786291029204358,0.0,1.0,0,0,0,1,0300,191.348,191.161,GBPJPY,0
2025-05-08_1000,1000,BREAKOUT,BUY,2025-05-08 11:05:00,2025-05-08 14:00:00,191.894,192.43,191.626,192.43,0.2680000000000007,0.5360000000000014,2.0,TP_HIT,0.046999999999997044,0.5974842767295834,0.4722178840716895,0.22100000000000364,191.7365,0.15749999999999886,2.220428774039397,1,0.09953032611713147,0.7126696832579017,0.9879299408118856,1.0,0.0,0.0,0.0,191.81350910760085,191.77226716041048,191.69722849963705,191.43902782983068,191.1291691144935,0.09953032611713147,0.04924680252305103,0.9879299408118856,0.0,1.0,0,0,1,1,1000,191.847,191.626,GBPJPY,1
2025-05-08_1630,1630,BREAKOUT,SELL,2025-05-08 16:50:00,2025-05-08 16:55:00,192.65,192.772,192.772,192.40600000000003,0.12199999999998568,-0.12199999999998568,-1.0,SL_HIT,0.0049999999999954525,0.4774774774774959,0.046346367216460654,0.11699999999999022,192.7135,-0.06350000000000477,1.084504992866075,1,0.1078833207496708,-0.5427350427351288,0.8087018639032344,0.6666666666666666,0.5,0.0,0.0,192.7228896982062,192.74029790692282,192.59727151140171,191.98151119026312,191.19553564150445,0.1078833207496708,0.05832453769589708,0.8087018639032344,0.5,0.6666666666666666,0,1,1,1,1630,192.772,192.655,GBPJPY,0
2025-05-09_0300,0300,BREAKOUT,SELL,2025-05-09 03:50:00,2025-05-09 18:55:00,192.943,193.252,193.252,192.32500000000002,0.3089999999999975,-0.3089999999999975,-1.0,SL_HIT,0.030000000000001137,0.6836158192089606,0.26656536451852575,0.27899999999999636,193.1125,-0.16949999999999932,2.479057890022163,1,0.11254275308492376,-0.6075268817204356,1.3070286391683072,0.3333333333333333,0.0,0.0,0.0,193.07666025168245,193.12836966663085,193.16107752144904,192.85603762482842,191.40230363072516,0.11254275308492376,0.05824224133969963,1.3070286391683072,0.0,0.3333333333333333,0,0,1,1,0300,193.252,192.973,GBPJPY,0
2025-05-09_1630,1630,BREAKOUT,BUY,2025-05-09 19:00:00,2025-05-12 10:00:00,193.255,194.291,192.737,194.291,0.5180000000000007,1.0360000000000014,2.0,TP_HIT,0.35599999999999454,0.1954022988505522,4.099591615617432,0.16200000000000614,192.81799999999998,0.4370000000000118,1.8655444992417396,1,0.08683791786572333,2.6975308641975015,0.9597473314877188,1.0,0.0,0.0,0.0,193.12379785163156,193.02918650763905,192.9289094610923,192.7950140303485,191.60623319441194,0.08683791786572333,0.0441946289981848,0.9597473314877188,0.0,1.0,0,0,1,1,1630,192.899,192.737,GBPJPY,1
2025-05-12_1000,1000,BREAKOUT,BUY,2025-05-12 10:30:00,2025-05-13 15:50:00,194.724,195.96599999999995,194.103,195.96599999999995,0.6209999999999809,1.2419999999999618,2.0,TP_HIT,0.07999999999998408,0.5,0.44227483301405246,0.5409999999999968,194.3735,0.3504999999999825,2.990883558258107,1,0.18088300312001301,0.6478743068391581,1.756972844694848,1.0,0.0,0.0,0.0,194.45037992767635,194.25785928256497,194.0601360867218,193.6693365645854,191.922725010393,0.18088300312001301,0.10146121064640289,1.756972844694848,0.0,1.0,0,0,1,1,1000,194.644,194.103,GBPJPY,1
2025-05-13_1630,1630,BREAKOUT,BUY,2025-05-13 17:25:00,2025-05-13 18:25:00,195.726,196.276,195.451,196.276,0.2750000000000057,0.5500000000000114,2.0,TP_HIT,0.00899999999998613,0.17499999999988158,0.07796139516990458,0.26600000000001955,195.584,0.1419999999999959,2.304192346136456,1,0.1154417513998056,0.5338345864661108,0.8988966537432627,0.6666666666666666,0.0,0.0,0.0,195.6615347872076,195.67446719531077,195.6401307939675,195.3900396621424,192.83949755477832,0.1154417513998056,0.05759876977418496,0.8988966537432627,0.0,0.6666666666666666,0,0,1,1,1630,195.717,195.451,GBPJPY,1
2025-05-14_0300,0300,BREAKOUT,SELL,2025-05-14 03:55:00,2025-05-14 07:30:00,196.111,195.56699999999995,196.383,195.56699999999995,0.2720000000000198,0.5440000000000396,2.0,TP_HIT,0.08899999999999864,0.5974576271187523,0.9482325604852725,0.18300000000002115,196.29149999999998,-0.180499999999995,1.949736613132894,1,0.09385883137618849,-0.9863387978140663,1.4439687674441066,1.0,0.0,0.0,0.0,196.2253901512263,196.22188900326674,196.19220308659055,195.95134654602353,193.15804809665673,0.09385883137618849,0.048463757746267884,1.4439687674441066,0.0,0.6666666666666666,0,0,1,1,0300,196.383,196.2,GBPJPY,1
2025-05-14_1000,1000,BREAKOUT,SELL,2025-05-14 10:30:00,2025-05-14 10:40:00,195.651,195.83,195.83,195.293,0.17900000000000205,-0.17900000000000205,-1.0,SL_HIT,0.04099999999999682,0.6666666666665088,0.45660665601243305,0.13800000000000523,195.76100000000002,-0.11000000000001364,1.5368711836517814,0,0.08979282158970635,-0.7971014492754309,1.0265548744465909,0.6666666666666666,0.0,0.0,0.0,195.71197488148852,195.675129501889,195.68162438859798,195.8105161339627,193.3318968593499,0.08979282158970635,0.047261328736548563,1.0265548744465909,0.0,0.6666666666666666,0,0,0,1,1000,195.83,195.692,GBPJPY,0
2025-05-14_1630,1630,BREAKOUT,SELL,2025-05-14 16:50:00,2025-05-14 17:50:00,194.32,194.567,194.567,193.82599999999996,0.2470000000000141,-0.2470000000000141,-1.0,SL_HIT,0.08400000000000318,0.6647727272727723,0.7317782503689728,0.16300000000001091,194.4855,-0.16550000000000864,1.4199982715493575,0,0.11478887211754273,-1.0153374233128685,1.155308536909312,0.3333333333333333,0.0,0.0,0.0,194.5400815641167,194.65770842356585,194.7991872630748,195.31165737249182,193.4171408141393,0.11478887211754273,0.061482728028392844,1.155308536909312,0.0,0.3333333333333333,0,0,0,1,1630,194.567,194.404,GBPJPY,0
2025-05-15_0300,0300,BREAKOUT,SELL,2025-05-15 03:30:00,2025-05-15 03:50:00,194.42,194.07999999999996,194.59,194.07999999999996,0.17000000000001592,0.34000000000003183,2.0,TP_HIT,0.023000000000024556,0.7706422018348289,0.2534949127979773,0.14699999999999136,194.5165,-0.09650000000002024,1.6201631383156823,0,0.09073160382652096,-0.6564625850341899,1.2527645255370183,0.6666666666666666,0.0,0.0,0.0,194.46301596303346,194.4432116052526,194.469764912675,194.76050908770222,193.53482372867575,0.09073160382652096,0.05545409405832513,1.2527645255370183,0.0,0.3333333333333333,0,0,0,1,0300,194.59,194.443,GBPJPY,1
2025-05-15_1000,1000,BREAKOUT,BUY,2025-05-15 10:25:00,2025-05-15 10:55:00,193.765,193.578,193.578,194.13899999999995,0.1869999999999834,-0.1869999999999834,-1.0,SL_HIT,0.03699999999997772,0.5471698113207143,0.32048156900604186,0.15000000000000568,193.65300000000002,0.11199999999996635,1.29924960407938,0,0.1154512570402455,0.746666666666414,1.151172078672208,0.3333333333333333,0.0,0.0,0.0,193.68118846397124,193.72497891113264,193.84441063531773,194.2926854316616,193.55752416111397,0.1154512570402455,0.05826269642061205,1.151172078672208,0.0,0.3333333333333333,0,0,0,1,1000,193.728,193.578,GBPJPY,0
2025-05-15_1630,1630,BREAKOUT,SELL,2025-05-15 16:50:00,2025-05-16 03:00:00,193.844,193.42399999999998,194.054,193.42399999999998,0.21000000000000796,0.4200000000000159,2.0,TP_HIT,0.01500000000001478,0.32758620689663337,0.1297524736624849,0.19499999999999318,193.9565,-0.11250000000001137,1.6867821576105828,0,0.11560473243102187,-0.5769230769231554,1.0893255723471909,1.0,0.0,0.0,0.0,193.921629836242,193.91769575839933,193.8848602355604,194.04986818586787,193.5751741140609,0.11560473243102187,0.05738498484805063,1.0893255723471909,0.0,0.6666666666666666,0,0,0,1,1630,194.054,193.859,GBPJPY,1
2025-05-16_0300,0300,BREAKOUT,SELL,2025-05-16 03:40:00,2025-05-16 17:25:00,193.296,193.685,193.685,192.51799999999997,0.38900000000001,-0.38900000000001,-1.0,SL_HIT,0.05700000000001637,0.8959999999999582,0.538710951573383,0.33199999999999363,193.519,-0.2230000000000132,3.1377550161808485,0,0.10580813297657983,-0.6716867469880045,1.3307674653840162,0.0,0.0,0.0,0.0,193.43771971216944,193.52508922991655,193.59708254716824,193.74670741359236,193.5764877294985,0.10580813297657983,0.0577418387510947,1.3307674653840162,0.0,0.0,0,0,0,0,0300,193.685,193.353,GBPJPY,0
2025-05-16_1630,1630,BREAKOUT,BUY,2025-05-16 17:50:00,2025-05-19 00:00:00,193.577,193.302,193.302,194.127,0.2750000000000057,-0.2750000000000057,-1.0,SL_HIT,0.18700000000001182,0.4235294117646823,1.9046528900194017,0.08799999999999386,193.346,0.23099999999999454,0.8963072423619522,1,0.09818061914583656,2.6250000000001212,1.107774611256872,1.0,0.0,0.0,0.0,193.55422269663103,193.48871415294343,193.43990912403635,193.47548887694313,193.55529583509227,0.09818061914583656,0.04973521857720209,1.107774611256872,0.0,1.0,0,0,1,1,1630,193.39,193.302,GBPJPY,0
2025-05-19_0300,0300,BREAKOUT,SELL,2025-05-19 03:35:00,2025-05-19 10:05:00,193.105,193.31,193.31,192.69499999999996,0.2050000000000125,-0.2050000000000125,-1.0,SL_HIT,0.02800000000002001,0.4049586776859737,0.28686740377100006,0.1769999999999925,193.2215,-0.11650000000000205,1.8134118024081634,0,0.09760607037240032,-0.6581920903955197,1.1382381559378723,0.3333333333333333,0.5,0.0,0.0,193.17485836292727,193.15950465924004,193.19416508211185,193.384070060458,193.53531379908694,0.09760607037240032,0.05022417778564539,1.1382381559378723,0.5,0.3333333333333333,0,1,0,0,0300,193.31,193.133,GBPJPY,0
2025-05-19_1000,1000,BREAKOUT,BUY,2025-05-19 10:20:00,2025-05-20 03:25:00,193.434,194.126,193.088,194.126,0.34600000000000364,0.6920000000000073,2.0,TP_HIT,0.0619999999999834,0.7662337662336104,0.6011646121949115,0.28400000000002024,193.23000000000002,0.2039999999999793,2.753721771990528,1,0.10313314979339064,0.7183098591548055,1.401463226355091,0.6666666666666666,0.0,0.0,0.0,193.26950337734164,193.2104300993165,193.1639419765878,193.23450668453182,193.5106993679829,0.10313314979339064,0.05579618245571922,1.401463226355091,0.0,0.6666666666666666,0,0,1,0,1000,193.372,193.088,GBPJPY,1
2025-05-20_0300,0300,BREAKOUT,BUY,2025-05-20 03:50:00,2025-05-20 04:05:00,194.015,193.654,193.654,194.73699999999997,0.36099999999999,-0.36099999999999,-1.0,SL_HIT,0.13199999999997658,0.17808219178055526,1.5356448479177947,0.22900000000001342,193.76850000000002,0.24649999999996908,2.664111137676197,1,0.08595737496137697,1.076419213973601,1.2302433678624476,1.0,0.0,0.0,0.0,193.96591421631098,193.83345936434918,193.6975199590913,193.6058803287301,193.53967105209193,0.08595737496137697,0.046853327096211435,1.2302433678624476,0.0,1.0,0,0,1,1,0300,193.883,193.654,GBPJPY,0
2025-05-20_1000,1000,BREAKOUT,SELL,2025-05-20 10:25:00,2025-05-20 11:45:00,192.981,193.188,193.188,192.567,0.20699999999999363,-0.20699999999999363,-1.0,SL_HIT,0.08199999999999363,0.8275862068964841,0.9026734582099712,0.125,193.1255,-0.14449999999999363,1.376026613125063,0,0.09084126630088595,-1.155999999999949,1.0126765588498152,0.0,0.5,0.0,0.0,193.10676407785536,193.16915000760767,193.30428353946579,193.49820216031594,193.5278951997594,0.09084126630088595,0.047446528153423005,1.0126765588498152,0.5,0.0,0,1,0,0,1000,193.188,193.063,GBPJPY,0
2025-05-20_1630,1630,BREAKOUT,BUY,2025-05-20 16:50:00,2025-05-20 17:55:00,193.485,193.233,193.233,193.98900000000003,0.25200000000000955,-0.25200000000000955,-1.0,SL_HIT,0.09700000000000841,0.6933333333333965,1.0013178207390805,0.15500000000000114,193.3105,0.1745000000000232,1.6000439403561357,1,0.09687233962181153,1.1258064516130446,1.21461937855175,0.6666666666666666,0.0,0.0,0.0,193.33169076782738,193.26159285128384,193.21598875198507,193.3277770614685,193.5110111071324,0.09687233962181153,0.049450332809095936,1.21461937855175,0.0,0.6666666666666666,0,0,1,0,1630,193.388,193.233,GBPJPY,0
2025-05-21_0300,0300,BREAKOUT,BUY,2025-05-21 03:35:00,2025-05-21 05:50:00,193.336,193.158,193.158,193.69200000000006,0.1780000000000257,-0.1780000000000257,-1.0,SL_HIT,0.005000000000023874,0.22680412371152447,0.05405911285955962,0.17300000000000182,193.2445,0.09150000000002478,1.8704453049318512,0,0.09249134392962374,0.528901734104184,1.2321112247781483,0.0,0.0,0.0,0.0,193.29892952092067,193.3145753407215,193.34282817367404,193.37349597228297,193.50064434616164,0.09249134392962374,0.04717194860420586,1.2321112247781483,0.0,0.0,0,0,1,0,0300,193.331,193.158,GBPJPY,0
2025-05-21_1000,1000,BREAKOUT,BUY,2025-05-21 10:20:00,2025-05-21 10:35:00,193.239,193.055,193.055,193.607,0.1839999999999975,-0.1839999999999975,-1.0,SL_HIT,0.0030000000000143245,0.6866666666668284,0.02511707106512449,0.18099999999998317,193.1455,0.09350000000000591,1.515396620921801,0,0.11944067810437814,0.5165745856354398,1.0799054312023197,0.3333333333333333,0.0,0.0,0.0,193.15309877749155,193.11942522832862,193.12118801497138,193.2473791120437,193.4730578760865,0.11944067810437814,0.06124929044734182,1.0799054312023197,0.0,0.6666666666666666,0,0,0,0,1000,193.236,193.055,GBPJPY,0
2025-05-21_1630,1630,BREAKOUT,SELL,2025-05-21 17:10:00,2025-05-21 18:05:00,192.986,193.174,193.174,192.60999999999996,0.1880000000000166,-0.1880000000000166,-1.0,SL_HIT,0.05500000000000682,0.6099999999999318,0.5797572474842037,0.13300000000000978,193.10750000000002,-0.12150000000002592,1.4019584348253673,0,0.09486729185132847,-0.9135338345865939,1.1576336219638614,0.6666666666666666,0.0,0.0,0.0,193.03731492283396,192.96870374616145,192.92158572147648,193.06670434798633,193.43693615149348,0.09486729185132847,0.04639789694614479,1.1576336219638614,0.0,0.6666666666666666,0,0,0,0,1630,193.174,193.041,GBPJPY,0
2025-05-22_0300,0300,BREAKOUT,SELL,2025-05-22 03:45:00,2025-05-22 16:45:00,192.431,192.887,192.887,191.51900000000003,0.45599999999998886,-0.45599999999998886,-1.0,SL_HIT,0.044999999999987494,0.4598540145984523,0.3343148527475669,0.41100000000000136,192.6815,-0.2504999999999882,3.053408988428636,0,0.1346036517078286,-0.6094890510948597,1.1066700649119496,0.0,0.0,0.0,0.0,192.5760908593769,192.73146106922323,192.8324108720732,192.94197385992106,193.3833007061608,0.1346036517078286,0.07083934862420019,1.1066700649119496,0.0,0.0,0,0,0,0,0300,192.887,192.476,GBPJPY,0
2025-05-22_1630,1630,BREAKOUT,BUY,2025-05-22 16:50:00,2025-05-23 14:45:00,192.917,192.525,192.525,193.701,0.3919999999999959,-0.3919999999999959,-1.0,SL_HIT,0.1910000000000025,0.9445910290237808,1.3829244782045655,0.2009999999999934,192.6255,0.2915000000000134,1.4553289011471462,1,0.13811310958062983,1.4502487562190198,1.344893958932521,0.6666666666666666,0.0,0.0,0.0,192.64650335854978,192.57709558342478,192.4852953671894,192.50190085436998,193.26462860809352,0.13811310958062983,0.07245486143734342,1.344893958932521,0.0,0.6666666666666666,0,0,1,0,1630,192.726,192.525,GBPJPY,0
2025-05-23_1630,1630,BREAKOUT,SELL,2025-05-23 16:50:00,2025-05-23 19:25:00,192.513,192.85,192.85,191.83900000000003,0.3369999999999891,-0.3369999999999891,-1.0,SL_HIT,0.12299999999999045,0.9432624113472546,0.8076301267869122,0.21399999999999864,192.743,-0.22999999999998977,1.405145098637492,0,0.1522974390385058,-1.0747663551401458,0.8223065251307958,0.0,0.0,0.0,0.0,192.66038925339737,192.6906879403815,192.838101345248,192.9876975391913,193.22012198359633,0.1522974390385058,0.07699143167987602,0.8223065251307958,0.5,0.0,0,1,0,0,1630,192.85,192.636,GBPJPY,0
2025-05-26_0300,0300,BREAKOUT,BUY,2025-05-26 03:55:00,2025-05-26 04:00:00,193.416,193.266,193.266,193.716,0.15000000000000568,-0.15000000000000568,-1.0,SL_HIT,0.0049999999999954525,0.18181818181809373,0.06333283484086648,0.14500000000001023,193.3385,0.07749999999998636,1.8366522103869278,1,0.0789479898153734,0.5344827586205578,0.9182827478460801,1.0,0.5,0.0,0.0,193.36827946627315,193.3300039665054,193.20114719876824,192.9943106043983,193.18506345050602,0.0789479898153734,0.046843196082381876,0.9182827478460801,0.5,1.0,0,1,1,1,0300,193.411,193.266,GBPJPY,0
2025-05-26_1000,1000,BREAKOUT,BUY,2025-05-26 11:00:00,2025-05-26 11:20:00,193.856,193.703,193.703,194.16199999999998,0.1529999999999916,-0.1529999999999916,-1.0,SL_HIT,0.0010000000000047748,0.4615384615385456,0.014428229473890447,0.1519999999999868,193.779,0.07699999999999818,2.193090880020686,1,0.06930857329476155,0.506578947368453,0.8601307490892355,1.0,0.0,0.0,0.0,193.8359700213082,193.8099895329494,193.71615468346533,193.3549854958772,193.21736676477926,0.06930857329476155,0.0352544726361942,0.8601307490892355,0.0,1.0,0,0,1,1,1000,193.855,193.703,GBPJPY,0
2025-05-27_0300,0300,BREAKOUT,SELL,2025-05-27 03:25:00,2025-05-27 07:30:00,193.229,193.457,193.457,192.77300000000005,0.22799999999998022,-0.22799999999998022,-1.0,SL_HIT,0.014999999999986358,0.8134328358208338,0.18611105283139648,0.21299999999999386,193.3505,-0.1214999999999975,2.6427769502081575,0,0.08059704016383865,-0.5704225352112723,1.5801498287780444,0.0,0.0,0.0,0.0,193.36527462566892,193.4432110084711,193.51000074858723,193.55939567973513,193.2769993544158,0.08059704016383865,0.04234631465939094,1.5801498287780444,0.0,0.3333333333333333,0,0,0,1,0300,193.457,193.244,GBPJPY,0
2025-05-27_1630,1630,BREAKOUT,BUY,2025-05-27 17:00:00,2025-05-27 18:00:00,195.215,195.001,195.001,195.643,0.21399999999999864,-0.21399999999999864,-1.0,SL_HIT,0.030000000000001137,0.7641509433964288,0.30589980985920057,0.1839999999999975,195.09300000000002,0.12199999999998568,1.876185500469667,1,0.09807132607833108,0.6630434782608007,1.0567014074004855,0.6666666666666666,0.0,0.0,0.0,195.17455451943442,195.20011212901616,195.09720275617218,194.37162760989645,193.4304865562928,0.09807132607833108,0.06232545070970348,1.0567014074004855,0.0,1.0,0,0,1,1,1630,195.185,195.001,GBPJPY,0
2025-05-28_0300,0300,BREAKOUT,SELL,2025-05-28 03:20:00,2025-05-28 03:55:00,194.624,194.77,194.77,194.33199999999997,0.146000000000015,-0.146000000000015,-1.0,SL_HIT,0.003999999999990678,0.4918032786884864,0.06944698863803248,0.14200000000002433,194.699,-0.07500000000001705,2.465368096656321,0,0.05759788982124543,-0.5281690140845366,1.133466505035968,0.3333333333333333,0.0,0.0,0.0,194.7165809706283,194.77648259320023,194.83590027946073,194.7502062298385,193.56752893323608,0.05759788982124543,0.0312759900452528,1.133466505035968,0.0,0.3333333333333333,0,0,0,1,0300,194.77,194.628,GBPJPY,0
