TradeID,EntryTime,Type,EntryPrice,SL,TP,Risk,WindowType,WindowHigh,WindowLow,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Is_Consolidating,Is_Tight_Range,Consolidation_Score,Trend_Score,EMA_9_Above_21,EMA_21_Above_50,Price_Above_EMA200_1H,ExitTime,ExitPrice,P&L,R_Multiple,Status,EntryHour,EntryDayOfWeek,RangeSize,RangeSizePct,RangeCategory,TradeID_x,ReachedTP,WaitDuration_Min,BestPossibleP&L,WouldHaveWon,TradeID_y,MaxFavorable_Min30,MinAdverse_Min30,WentAgainstFirst,Duration_Minutes
33.0,2024-12-09 03:25:00,SELL,2637.92,2648.18,2617.4000000000005,10.259999999999764,300,2648.18,2641.04,2639.2908368179287,2636.998239837048,2635.945042826196,2642.0417209114003,3.612572111675095,0.1369477509429814,2.1486783752031853,0,0,0.0,0.6666666666666666,1,1,0,2024-12-09 05:20:00,2648.18,-10.259999999999764,-1.0,SL_HIT,3,0,7.139999999999873,0.2706677988718335,Large (0.2-0.3%),55.0,False,,3.3299999999999272,True,33.0,1.5799999999999272,2.300000000000182,False,
,2024-12-09 10:25:00,BUY,2642.33,2638.23,2650.53,4.099999999999909,1000,2641.98,2638.23,2640.800888296703,2639.798600544003,2639.6762551874203,2641.913023034751,1.7548395920601156,0.0664125825336016,0.98417859292765,0,1,0.5,1.0,1,1,1,2024-12-09 11:30:00,2650.53,8.199999999999818,2.0,TP_HIT,10,0,3.75,0.1419201992181143,Small (0.1-0.15%),56.0,,,,,,,,,
34.0,2024-12-09 16:45:00,SELL,2653.8,2657.09,2647.2200000000003,3.289999999999964,1630,2657.09,2655.11,2655.752574784382,2656.005033429998,2654.366536565211,2642.6341415329885,1.6992384239253404,0.0640303875169696,0.9038123496720744,0,0,0.0,0.6666666666666666,0,1,1,2024-12-09 17:00:00,2657.09,-3.289999999999964,-1.0,SL_HIT,16,0,1.9800000000000184,0.074609993217274,Very Small (<0.1%),57.0,False,,-0.8999999999996362,False,34.0,4.269999999999982,7.829999999999927,False,
35.0,2024-12-10 03:30:00,BUY,2661.48,2660.28,2663.88,1.199999999999818,300,2661.16,2660.28,2660.704282483197,2660.1889058934253,2660.7616140310315,2644.674086748648,0.790911490037278,0.0297169804032823,0.800563404005049,0,1,0.5,0.6666666666666666,1,0,1,2024-12-10 03:35:00,2660.28,-1.199999999999818,-1.0,SL_HIT,3,1,0.8799999999996544,0.0330643100830986,Very Small (<0.1%),58.0,True,80.0,34.309999999999945,True,35.0,0.2300000000000182,2.5799999999999272,False,
36.0,2024-12-10 10:20:00,BUY,2669.19,2665.71,2676.15,3.480000000000018,1000,2669.16,2665.71,2668.553389959021,2669.158165566105,2668.6220808422445,2646.296879457983,1.6635039748884852,0.0623224264622782,1.202405745796804,0,1,0.5,0.6666666666666666,0,1,1,2024-12-10 11:50:00,2665.71,-3.480000000000018,-1.0,SL_HIT,10,1,3.449999999999818,0.1292526946376922,Small (0.1-0.15%),59.0,True,180.0,34.86999999999989,True,36.0,2.0300000000002,2.9299999999998363,False,
37.0,2024-12-10 17:10:00,SELL,2673.7,2678.26,2664.579999999999,4.5600000000004,1630,2678.26,2673.92,2675.8824813465144,2675.116026946789,2672.5574745212166,2648.014478426742,2.220101829367092,0.0830348142786061,1.0765105895106075,0,0,0.0,1.0,1,1,1,2024-12-10 17:45:00,2678.26,-4.5600000000004,-1.0,SL_HIT,17,1,4.3400000000001455,0.1623218760519185,Medium (0.15-0.2%),60.0,False,,-1.150000000000091,False,37.0,4.809999999999945,2.9200000000000728,False,
38.0,2024-12-11 03:35:00,BUY,2695.42,2693.58,2699.1000000000004,1.8400000000001453,300,2695.25,2693.58,2694.624165568842,2693.84789159355,2692.6694004262604,2651.8121283031182,0.9520398647268892,0.0353206500184345,0.997515841941268,0,0,0.0,1.0,1,1,1,2024-12-11 04:10:00,2693.58,-1.8400000000001453,-1.0,SL_HIT,3,2,1.6700000000000728,0.0619569491953043,Very Small (<0.1%),61.0,True,20.0,25.699999999999815,True,38.0,0.0,1.050000000000182,False,
39.0,2024-12-11 10:20:00,BUY,2695.59,2686.78,2713.21,8.809999999999945,1000,2695.31,2686.78,2690.112051698105,2688.280271150667,2690.449661662336,2654.700648881033,4.425973155610412,0.1641931137751071,1.1803687692568685,0,0,0.0,0.6666666666666666,1,0,1,2024-12-11 13:05:00,2686.78,-8.809999999999945,-1.0,SL_HIT,10,2,8.529999999999745,0.3164427824706184,Very Large (>0.3%),62.0,True,365.0,30.559999999999945,True,39.0,5.279999999999745,1.5300000000002,False,
40.0,2024-12-11 17:00:00,BUY,2697.13,2693.86,2703.67,3.269999999999982,1630,2696.45,2693.86,2695.956423504218,2695.678228076843,2694.795140973084,2657.4071559537247,1.6932139098933383,0.0627783573610963,0.9349685577621094,0,1,0.5,1.0,1,1,1,2024-12-11 17:20:00,2693.86,-3.269999999999982,-1.0,SL_HIT,17,2,2.5899999999996908,0.0960280001334637,Very Small (<0.1%),63.0,True,40.0,29.019999999999985,True,40.0,0.8200000000001637,3.340000000000145,False,
41.0,2024-12-12 03:35:00,BUY,2719.61,2716.16,2726.5100000000007,3.450000000000273,300,2719.06,2716.16,2718.1547301256223,2717.8257440610764,2717.055717638505,2662.4175760810344,1.2313039276517972,0.0452750183905706,0.9931248574392124,0,1,0.5,1.0,1,1,1,2024-12-12 05:15:00,2716.16,-3.450000000000273,-1.0,SL_HIT,3,3,2.900000000000091,0.1066329363401403,Small (0.1-0.15%),64.0,False,,0.6900000000000546,True,41.0,0.8299999999999272,1.6799999999998363,False,
42.0,2024-12-12 10:25:00,BUY,2713.71,2709.83,2721.4700000000003,3.880000000000109,1000,2713.34,2709.83,2712.495846473662,2712.4129872898907,2712.057519472927,2665.8681673248584,1.7689095618441195,0.0651841781857353,1.1962623631697773,0,1,0.5,1.0,1,1,1,2024-12-12 14:10:00,2709.83,-3.880000000000109,-1.0,SL_HIT,10,3,3.5100000000002183,0.1293432238522251,Small (0.1-0.15%),65.0,False,,2.0799999999999272,True,42.0,0.2200000000002546,4.110000000000127,False,
,2024-12-12 16:45:00,SELL,2708.46,2712.0,2701.38,3.539999999999964,1630,2712.0,2708.85,2710.0858951821856,2710.855362076616,2712.244182420988,2668.608038588145,1.6635885744840504,0.0614219362473158,0.786740319607158,0,0,0.0,0.3333333333333333,0,0,1,2024-12-12 17:15:00,2701.38,7.079999999999927,2.0,TP_HIT,16,3,3.150000000000091,0.1163022529407889,Small (0.1-0.15%),66.0,,,,,,,,,
43.0,2024-12-13 03:20:00,BUY,2681.35,2679.3,2685.45,2.049999999999727,300,2681.13,2679.3,2680.7478745725257,2681.1725368375496,2682.5505203733096,2670.082104117574,1.0008501354436832,0.0373263518542407,1.0071358145869114,0,1,0.5,0.3333333333333333,0,0,1,2024-12-13 04:00:00,2679.3,-2.049999999999727,-1.0,SL_HIT,3,4,1.8299999999999272,0.0682492028269314,Very Small (<0.1%),67.0,True,55.0,11.420000000000073,True,43.0,4.230000000000018,2.019999999999982,False,
44.0,2024-12-13 10:50:00,BUY,2689.32,2684.98,2698.0000000000005,4.3400000000001455,1000,2688.99,2684.98,2687.7409098936523,2687.460757996918,2687.181524079364,2671.285538012682,1.650076565997879,0.0613566465127942,1.1171268100114289,0,0,0.0,1.0,1,1,1,2024-12-13 11:20:00,2684.98,-4.3400000000001455,-1.0,SL_HIT,10,4,4.009999999999764,0.1491083247809767,Small (0.1-0.15%),68.0,False,,-3.0100000000002183,False,44.0,8.929999999999836,2.75,False,
45.0,2024-12-13 16:55:00,BUY,2672.46,2668.55,2680.28,3.909999999999856,1630,2672.31,2668.55,2670.6214999967774,2669.49321671496,2671.21295532362,2671.3121634188665,1.8981027004806288,0.0710245504322096,0.9460093854833146,0,0,0.0,0.6666666666666666,1,0,1,2024-12-13 17:00:00,2668.55,-3.909999999999856,-1.0,SL_HIT,16,4,3.759999999999764,0.140694341542989,Small (0.1-0.15%),69.0,False,,0.4600000000000364,True,45.0,2.9600000000000364,2.7199999999998,False,
46.0,2024-12-16 03:35:00,BUY,2651.4,2648.63,2656.94,2.769999999999982,300,2650.72,2648.63,2649.8404339668496,2649.770582615774,2651.5147235137865,2669.686110423253,1.279021089899644,0.0482394617899843,0.8543879330056908,0,0,0.0,0.3333333333333333,1,0,0,2024-12-16 04:35:00,2648.63,-2.769999999999982,-1.0,SL_HIT,3,0,2.0899999999996908,0.0788262804555967,Very Small (<0.1%),70.0,True,465.0,12.829999999999927,True,46.0,3.0899999999996908,1.6199999999998909,False,
47.0,2024-12-16 10:25:00,BUY,2654.46,2651.97,2659.4400000000005,2.4900000000002365,1000,2653.94,2651.97,2653.0431146345,2652.740898832776,2652.6129571499823,2668.505911926796,1.276452640377145,0.0480870926808897,0.991063720586674,0,0,0.0,0.6666666666666666,1,1,0,2024-12-16 11:05:00,2651.97,-2.4900000000002365,-1.0,SL_HIT,10,0,1.9700000000002549,0.0742147178710643,Very Small (<0.1%),71.0,True,85.0,9.769999999999982,True,47.0,0.569999999999709,3.380000000000109,False,
48.0,2024-12-16 17:00:00,BUY,2663.07,2657.4,2674.4100000000003,5.670000000000073,1630,2661.9,2657.4,2661.0585260749467,2661.05621835754,2659.8372801664987,2667.8763734155045,1.9077537052272016,0.0716373848688619,1.2145099017635463,0,0,0.0,0.6666666666666666,1,1,0,2024-12-16 18:20:00,2657.4,-5.670000000000073,-1.0,SL_HIT,17,0,4.5,0.1689779089547026,Medium (0.15-0.2%),72.0,False,,-3.019999999999982,False,48.0,7.210000000000036,4.610000000000127,False,
49.0,2024-12-17 03:20:00,BUY,2652.71,2651.52,2655.09,1.1900000000000546,300,2652.68,2651.52,2652.3624714074112,2652.4749387745537,2652.9987947887657,2666.616782487687,0.7232796694050989,0.0272656894046126,0.9179025694385128,0,1,0.5,0.0,0,0,0,2024-12-17 04:10:00,2651.52,-1.1900000000000546,-1.0,SL_HIT,3,1,1.1599999999998545,0.0437288659521717,Very Small (<0.1%),73.0,True,45.0,5.860000000000127,True,49.0,1.7400000000002365,0.6199999999998909,False,
50.0,2024-12-17 10:15:00,SELL,2651.12,2654.64,2644.08,3.519999999999982,1000,2654.64,2651.34,2652.5567873773,2652.757252184508,2653.316617275424,2665.743299467173,1.5174084598638884,0.0572365060753149,1.114022802054447,0,0,0.0,0.0,0,0,0,2024-12-17 11:20:00,2654.64,-3.519999999999982,-1.0,SL_HIT,10,1,3.299999999999727,0.1244756932918814,Small (0.1-0.15%),74.0,True,95.0,18.08999999999969,True,50.0,3.25,1.1799999999998363,False,
51.0,2024-12-17 16:45:00,SELL,2642.34,2645.55,2635.92,3.2100000000000364,1630,2645.55,2642.56,2642.4854913899635,2641.7887832092965,2642.7623075556703,2664.444009798243,1.6978232700220572,0.0642545346178787,1.0634814504614785,0,1,0.5,0.3333333333333333,1,0,0,2024-12-17 17:05:00,2645.55,-3.2100000000000364,-1.0,SL_HIT,16,1,2.9900000000002365,0.1131572772618298,Small (0.1-0.15%),75.0,True,45.0,9.309999999999944,True,51.0,1.2399999999997815,7.2800000000002,False,
52.0,2024-12-18 03:30:00,SELL,2645.3,2647.41,2641.080000000001,2.1099999999996726,300,2647.41,2645.88,2645.8645924064976,2645.6542456171883,2645.1796571422765,2662.40137522974,0.7305765889034046,0.0276179105925,0.8191319328663933,0,0,0.0,0.6666666666666666,1,1,0,2024-12-18 03:55:00,2647.41,-2.1099999999996726,-1.0,SL_HIT,3,2,1.5299999999997451,0.0578384304237608,Very Small (<0.1%),76.0,True,790.0,62.38000000000011,True,52.0,0.8899999999998727,1.0100000000002185,False,
53.0,2024-12-18 10:15:00,SELL,2645.06,2647.95,2639.28,2.8899999999998727,1000,2647.95,2645.71,2646.648601725699,2646.565931699105,2646.583171459615,2661.399775475254,1.3598020843546192,0.0514091205626571,1.1354180227530668,0,0,0.0,0.3333333333333333,1,0,0,2024-12-18 12:40:00,2647.95,-2.8899999999998727,-1.0,SL_HIT,10,2,2.2399999999997817,0.0846861696899042,Very Small (<0.1%),77.0,True,340.0,62.13999999999987,True,53.0,1.949999999999818,3.850000000000364,False,
,2024-12-18 16:45:00,SELL,2644.33,2647.6,2637.79,3.269999999999982,1630,2647.6,2645.62,2646.119477878818,2646.636986984583,2646.938338026879,2660.5225221961923,1.079021545835563,0.0408051017019647,1.0254649361618249,0,0,0.0,0.0,0,0,0,2024-12-18 18:35:00,2637.79,6.539999999999964,2.0,TP_HIT,16,2,1.9800000000000184,0.0748771900632681,Very Small (<0.1%),78.0,,,,,,,,,
,2024-12-19 03:15:00,BUY,2592.13,2582.92,2610.55,9.210000000000036,300,2590.14,2582.92,2589.3408995049213,2592.5087434385864,2604.0475821431337,2656.5775541853664,2.9820173475908187,0.1150411957575746,0.771700400597332,0,1,0.5,0.0,0,0,0,2024-12-19 05:35:00,2610.55,18.42000000000008,2.0,TP_HIT,3,3,7.2199999999998,0.2785354129615335,Large (0.2-0.3%),79.0,,,,,,,,,
,2024-12-19 10:20:00,BUY,2608.34,2603.27,2618.4800000000005,5.070000000000164,1000,2608.1,2603.27,2606.89078727062,2607.692080032777,2607.5819655888263,2653.3243647282825,2.0818859491524804,0.0798165097016677,1.2149496381711888,0,1,0.5,0.3333333333333333,0,1,0,2024-12-19 11:25:00,2618.4800000000005,10.140000000000327,2.0,TP_HIT,10,3,4.829999999999927,0.185175245558475,Medium (0.15-0.2%),80.0,,,,,,,,,
54.0,2024-12-19 16:50:00,SELL,2604.95,2614.16,2586.53,9.210000000000036,1630,2614.16,2608.07,2610.720385550657,2614.018755796767,2616.006879246142,2651.1658469951976,2.3194278392192493,0.0890392460208161,1.206667705835172,0,0,0.0,0.0,0,0,0,2024-12-20 18:10:00,2614.16,-9.210000000000036,-1.0,SL_HIT,16,3,6.089999999999691,0.2337856772682658,Large (0.2-0.3%),81.0,False,,-7.390000000000327,False,54.0,4.680000000000291,2.0,False,
,2024-12-20 18:15:00,BUY,2613.84,2603.2,2635.120000000001,10.640000000000327,1630,2606.2,2603.2,2611.0464994953086,2608.2576966326887,2606.1066219284435,2639.8455781299326,2.946363566379432,0.1127216496181645,1.257136575127774,0,0,0.0,0.6666666666666666,1,1,0,2024-12-26 19:15:00,2635.120000000001,21.28000000000065,2.0,TP_HIT,18,4,3.0,0.1147736663299972,Small (0.1-0.15%),82.0,,,,,,,,,
55.0,2024-12-26 19:20:00,BUY,2634.85,2625.95,2652.65,8.900000000000091,1630,2627.23,2625.95,2631.777302059665,2629.323016052156,2627.976203515273,2630.660191157477,1.92030258328911,0.0728809071973398,1.0993653740488831,0,0,0.0,1.0,1,1,1,2024-12-27 13:10:00,2625.95,-8.900000000000091,-1.0,SL_HIT,19,3,1.2800000000002,0.048579615537894,Very Small (<0.1%),83.0,False,,-3.3299999999999272,False,55.0,1.75,4.889999999999873,False,
,2024-12-27 13:15:00,SELL,2627.22,2633.9,2613.859999999999,6.680000000000291,1000,2633.9,2631.21,2627.249558863785,2629.171622320629,2631.266554646145,2630.8692406911,1.4591653456910332,0.0555402800561442,0.9161192946510596,0,0,0.0,0.0,0,0,0,2024-12-27 18:30:00,2613.859999999999,13.360000000000582,2.0,TP_HIT,13,4,2.6900000000000546,0.1023895981303451,Small (0.1-0.15%),84.0,,,,,,,,,
56.0,2024-12-27 18:35:00,SELL,2614.82,2629.9,2584.6600000000003,15.079999999999927,1630,2629.9,2627.55,2616.305177562689,2619.204931431005,2622.886741625083,2630.49039880453,2.56379886717598,0.0980487707442952,1.0447166142841062,0,0,0.0,0.0,0,0,0,2025-01-02 05:05:00,2629.9,-15.079999999999927,-1.0,SL_HIT,18,4,2.349999999999909,0.0898723430293446,Very Small (<0.1%),85.0,False,,-12.429999999999836,False,56.0,2.150000000000091,1.4800000000000182,False,
,2025-01-02 05:10:00,BUY,2629.59,2624.01,2640.75,5.579999999999927,300,2625.29,2624.01,2627.446613066689,2626.191908387483,2625.027902151813,2624.1167021210604,1.6385113799488464,0.0623105267341618,1.4935442728020327,0,0,0.0,1.0,1,1,1,2025-01-02 14:15:00,2640.75,11.159999999999854,2.0,TP_HIT,5,3,1.2799999999997451,0.0486767899178102,Very Small (<0.1%),86.0,,,,,,,,,
57.0,2025-01-02 14:20:00,BUY,2645.43,2631.45,2673.39,13.980000000000018,1000,2634.03,2631.45,2639.529792184416,2637.836734562596,2636.1551353649443,2625.120986410197,2.6246290871008795,0.0992137039007223,1.453345930105077,0,0,0.0,1.0,1,1,1,2025-01-06 10:20:00,2631.45,-13.980000000000018,-1.0,SL_HIT,14,3,2.580000000000382,0.0975266780825945,Very Small (<0.1%),87.0,False,,4.019999999999982,True,57.0,0.3800000000001091,4.799999999999727,False,
58.0,2025-01-06 10:25:00,SELL,2631.47,2635.36,2623.689999999999,3.890000000000328,1000,2635.36,2633.31,2633.1463206371805,2634.425063078588,2636.894908284787,2633.318768318208,1.6597608602585914,0.0630735239337173,1.0853635563709076,0,0,0.0,0.0,0,0,0,2025-01-06 13:20:00,2635.36,-3.890000000000328,-1.0,SL_HIT,10,0,2.050000000000182,0.0779032251935299,Very Small (<0.1%),88.0,True,265.0,17.019999999999982,True,58.0,0.1900000000000545,2.3899999999998727,False,
59.0,2025-01-06 17:05:00,BUY,2647.83,2642.05,2659.3899999999994,5.779999999999745,1630,2646.7,2642.05,2645.005768062288,2643.5138021550083,2639.9464511782,2633.3881773836224,3.244582214502203,0.1225374066500569,1.164595581443282,0,1,0.5,1.0,1,1,1,2025-01-06 17:25:00,2642.05,-5.779999999999745,-1.0,SL_HIT,17,0,4.649999999999636,0.1756155040164828,Medium (0.15-0.2%),89.0,True,1435.0,13.159999999999854,True,59.0,0.7300000000000182,2.2100000000000364,False,
,2025-01-07 03:15:00,SELL,2635.24,2636.24,2633.24,1.0,300,2636.24,2635.26,2635.773821650687,2635.6688979746164,2635.5056526414523,2633.5518640891346,0.6594714181430624,0.0250250989717468,0.7935457277155711,0,1,0.5,1.0,1,1,1,2025-01-07 04:20:00,2633.24,2.0,2.0,TP_HIT,3,1,0.9799999999995634,0.0371882636875413,Very Small (<0.1%),90.0,,,,,,,,,
60.0,2025-01-07 10:35:00,SELL,2643.22,2646.78,2636.099999999999,3.5600000000004,1000,2646.78,2644.15,2644.592742326071,2643.293266192158,2640.4835599955068,2633.8513689823926,1.5357274396720886,0.0581006287661295,1.002342459975148,0,0,0.0,1.0,1,1,1,2025-01-07 15:05:00,2646.78,-3.5600000000004,-1.0,SL_HIT,10,1,2.630000000000109,0.0994998524526944,Very Small (<0.1%),91.0,False,,1.199999999999818,True,60.0,1.389999999999873,4.0,False,
,2025-01-07 17:00:00,BUY,2652.86,2647.68,2663.2200000000007,5.180000000000291,1630,2652.05,2647.68,2650.4743556949807,2648.688165419734,2646.13908998382,2634.7647015664616,2.143080246454195,0.0807837671966932,1.2761728733968742,0,0,0.0,1.0,1,1,1,2025-01-07 17:50:00,2663.2200000000007,10.360000000000582,2.0,TP_HIT,17,1,4.370000000000346,0.16472787859142,Medium (0.15-0.2%),92.0,,,,,,,,,
61.0,2025-01-08 03:50:00,BUY,2649.85,2647.49,2654.57,2.360000000000128,300,2649.8,2647.49,2649.357151634975,2649.2167561620618,2649.4320684980567,2636.1376570573866,0.9374615594944706,0.0353779104286835,1.019416561980643,0,1,0.5,0.6666666666666666,1,0,1,2025-01-08 05:40:00,2647.49,-2.360000000000128,-1.0,SL_HIT,3,2,2.3100000000004,0.08717474574034,Very Small (<0.1%),93.0,True,450.0,20.15000000000009,True,61.0,2.840000000000145,1.800000000000182,False,
62.0,2025-01-08 10:15:00,BUY,2651.75,2648.93,2657.3900000000003,2.820000000000164,1000,2651.41,2648.93,2650.1072794157635,2649.1486217036822,2648.547183333675,2637.0190631970813,1.1728312915035608,0.0442285770341684,1.278710471957034,0,0,0.0,1.0,1,1,1,2025-01-08 15:25:00,2648.93,-2.820000000000164,-1.0,SL_HIT,10,2,2.480000000000018,0.0935231450928638,Very Small (<0.1%),94.0,True,100.0,20.670000000000076,True,62.0,2.25,3.300000000000182,False,
,2025-01-08 16:45:00,BUY,2652.05,2647.1,2661.9500000000007,4.950000000000273,1630,2650.85,2647.1,2649.9236149527314,2650.2160574553727,2650.9977687787323,2637.908092659977,1.7517501888577467,0.066052683352793,1.173468482692261,0,0,0.0,0.3333333333333333,0,0,1,2025-01-08 18:00:00,2661.9500000000007,9.900000000000546,2.0,TP_HIT,16,2,3.75,0.1414000490186836,Small (0.1-0.15%),95.0,,,,,,,,,
63.0,2025-01-09 03:45:00,BUY,2662.94,2661.2,2666.4200000000005,1.7400000000002365,300,2662.92,2661.2,2662.459831204616,2662.103633516469,2661.219665058433,2640.1166561946256,0.7698719860280215,0.028910602042405,0.6900409261493167,1,1,1.0,1.0,1,1,1,2025-01-09 04:10:00,2661.2,-1.7400000000002365,-1.0,SL_HIT,3,3,1.7200000000002549,0.0645902648952005,Very Small (<0.1%),96.0,True,405.0,15.289999999999964,True,63.0,3.549999999999727,6.630000000000109,False,
,2025-01-09 10:20:00,BUY,2659.63,2658.27,2662.3500000000004,1.360000000000127,1000,2659.45,2658.27,2659.074818161944,2658.905490382489,2658.9768984063053,2641.468831701726,1.0907073220117889,0.0410097390242924,0.9578301366599068,0,0,0.0,0.6666666666666666,1,0,1,2025-01-09 10:35:00,2662.3500000000004,2.7200000000002547,2.0,TP_HIT,10,3,1.1799999999998363,0.0443670736154967,Very Small (<0.1%),97.0,,,,,,,,,
64.0,2025-01-09 17:20:00,BUY,2675.21,2671.72,2682.1900000000005,3.4900000000002365,1630,2674.55,2671.72,2673.8224737938062,2672.501164754909,2669.804689372731,2643.267560321144,1.9388911349980764,0.0724762218666226,0.979055977944434,0,0,0.0,1.0,1,1,1,2025-01-09 18:00:00,2671.72,-3.4900000000002365,-1.0,SL_HIT,17,3,2.830000000000382,0.1057860878211573,Small (0.1-0.15%),98.0,True,1165.0,10.5,True,64.0,1.099999999999909,1.2899999999999636,False,
65.0,2025-01-10 03:45:00,SELL,2668.86,2671.27,2664.0400000000004,2.4099999999998545,300,2671.27,2669.6,2669.827425992695,2669.902629950307,2669.773366819041,2645.5242041019783,0.8346103845566699,0.0312721680626435,1.0231253680712191,0,1,0.5,0.6666666666666666,0,1,1,2025-01-10 05:05:00,2671.27,-2.4099999999998545,-1.0,SL_HIT,3,4,1.6700000000000728,0.062573533268889,Very Small (<0.1%),99.0,True,745.0,4.900000000000091,True,65.0,4.509999999999764,2.3299999999999272,False,
,2025-01-10 10:25:00,BUY,2675.54,2674.22,2678.1800000000003,1.3200000000001637,1000,2675.41,2674.22,2674.919695528241,2674.327008142601,2673.458823728804,2647.407472924624,1.0182024124713895,0.0380559592632287,1.0910412681360642,0,0,0.0,1.0,1,1,1,2025-01-10 10:45:00,2678.1800000000003,2.6400000000003274,2.0,TP_HIT,10,4,1.1900000000000546,0.0444770027732739,Very Small (<0.1%),100.0,,,,,,,,,
66.0,2025-01-10 16:45:00,BUY,2679.46,2674.87,2688.6400000000003,4.5900000000001455,1630,2677.6,2674.87,2678.129013721561,2679.1096421648813,2679.2093989621176,2649.2609937283933,1.9457020377655496,0.0726154537767143,1.3147305848325548,0,0,0.0,0.3333333333333333,0,0,1,2025-01-10 17:05:00,2674.87,-4.5900000000001455,-1.0,SL_HIT,16,4,2.730000000000018,0.1018862009509385,Small (0.1-0.15%),101.0,True,80.0,18.550000000000185,True,66.0,7.470000000000255,0.9800000000000182,False,
67.0,2025-01-13 04:00:00,BUY,2692.67,2686.17,2705.67,6.5,300,2692.15,2686.17,2690.5896253749884,2690.1644667663363,2689.8138907793063,2653.733213932995,1.5336137669672172,0.0569551325252339,0.960257665889427,0,0,0.0,1.0,1,1,1,2025-01-13 05:05:00,2686.17,-6.5,-1.0,SL_HIT,4,0,5.980000000000018,0.2220843994993823,Large (0.2-0.3%),102.0,False,,-1.2699999999999818,False,67.0,0.0700000000001637,1.7699999999999818,False,
68.0,2025-01-13 10:15:00,BUY,2689.78,2686.91,2695.520000000001,2.8700000000003456,1000,2688.66,2686.91,2687.289455391276,2686.6615099606424,2686.8788795750534,2655.7029781288247,1.3926897256543087,0.0517770868120927,1.003289608610838,0,0,0.0,0.6666666666666666,1,0,1,2025-01-13 11:35:00,2686.91,-2.8700000000003456,-1.0,SL_HIT,10,0,1.75,0.0650610830625553,Very Small (<0.1%),103.0,False,,-0.0700000000001637,False,68.0,1.1900000000000546,4.720000000000255,False,
