WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-01-13_0300,0300,REVERSAL,BUY,2025-01-13 03:35:00,2025-01-13 03:50:00,2681.5725,2685.3375000000005,2679.69,2685.3375000000005,1.8825000000001637,3.7650000000003274,2.0,TP_HIT,0.0,0.2903225806451455,0.0,8.520000000000437,2685.75,-4.177499999999782,3.700021944069181,0,2.302689045846679,2683.4769878645357,2686.024188144635,2687.9439324708187,2685.5226320125234,2654.0499798615633,2.3216642166581694,0.08654917153746419,1.358839247231567,0.0,0.3333333333333333,0,0,0,1,0300,2690.01,2681.49
2025-01-13_1630,1630,REVERSAL,BUY,2025-01-13 18:05:00,2025-01-13 19:00:00,2663.7200000000003,2660.69,2660.69,2669.7800000000007,3.0300000000002,-3.0300000000002,-1.0,SL_HIT,0.0,0.6538461538461435,0.0,6.069999999999709,2667.165,-3.444999999999709,2.266358762212981,0,2.6783049979574596,2665.445436311904,2666.9479777350834,2669.8228572250973,2678.545118894717,2657.4973881833316,2.8221046429102508,0.1058311730215611,0.9367809616256986,0.0,0.3333333333333333,0,0,0,1,1630,2670.2,2664.13
2025-01-14_0300,0300,REVERSAL,BUY,2025-01-14 03:55:00,2025-01-14 04:00:00,2670.535,2669.41,2669.41,2672.785,1.125,-1.125,-1.0,SL_HIT,0.0,0.47142857142876166,0.0,1.8299999999999272,2671.335,-0.8000000000001819,1.359432504129111,1,1.3461499518670654,2670.33918079014,2669.69406216475,2667.543839222594,2669.4904934140145,2658.0207996690815,1.4645586664429822,0.054837391516288886,1.1084474800693918,0.0,1.0,0,0,1,1,0300,2672.25,2670.42
2025-01-14_1000,1000,REVERSAL,BUY,2025-01-14 11:50:00,2025-01-14 12:20:00,2666.6225,2665.38,2665.38,2669.1074999999996,1.2424999999998363,-1.2424999999998363,-1.0,SL_HIT,0.0,0.8382352941176151,0.0,3.150000000000091,2668.825,-2.2024999999998727,1.9279651969161082,0,1.633846920597269,2668.020997554894,2669.136807987953,2669.634991705681,2669.795849395647,2658.9310984138237,1.832261239867368,0.06869863296716915,1.1063529544232074,0.0,0.3333333333333333,0,0,0,1,1000,2670.4,2667.25
2025-01-15_0300,0300,REVERSAL,BUY,2025-01-15 04:05:00,2025-01-15 04:45:00,2671.0475,2674.3625000000006,2669.39,2674.3625000000006,1.6575000000002547,3.3150000000005093,2.0,TP_HIT,0.0,0.9114583333332988,0.0,2.2100000000000364,2673.215,-2.167500000000018,1.8438199768984205,1,1.1985985766992204,2671.8619630518237,2672.66355482534,2673.4495772490027,2671.7780460775343,2660.7487290089807,1.3397500857131222,0.05012627764336815,1.358076657079461,0.0,0.3333333333333333,0,0,1,1,0300,2674.32,2672.11
2025-01-15_1630,1630,REVERSAL,BUY,2025-01-15 17:20:00,2025-01-15 17:50:00,2679.88,2678.1,2678.1,2683.4400000000005,1.7800000000002,-1.7800000000002,-1.0,SL_HIT,0.0,0.8759842519684807,0.0,12.25,2684.485,-4.605000000000018,3.162943332839688,0,3.8729748563032143,2681.22049908294,2683.324719290242,2684.697451401323,2681.1107997994004,2663.459242605893,3.7100451332518314,0.13834211975030974,0.994192836857599,0.0,0.3333333333333333,0,0,1,1,1630,2690.61,2678.36
2025-01-17_0300,0300,REVERSAL,BUY,2025-01-17 03:35:00,2025-01-17 03:40:00,2711.04,2712.74,2710.19,2712.74,0.849999999999909,1.699999999999818,2.0,TP_HIT,0.0,0.27205882352939703,0.0,4.489999999999782,2712.585,-1.5450000000000728,2.8080472838466775,0,1.598975923884386,2711.766793966051,2712.8095501062503,2713.917820324729,2711.249871404943,2674.962520500864,1.5610085828287328,0.05756377089777353,1.4247123181263948,0.0,0.3333333333333333,0,0,1,1,0300,2714.83,2710.34
2025-01-20_1630,1630,REVERSAL,BUY,2025-01-20 17:15:00,2025-01-20 17:30:00,2707.8625,2705.69,2705.69,2712.2075000000004,2.1725000000001273,-2.1725000000001273,-1.0,SL_HIT,0.0,0.5919540229884176,0.0,3.769999999999982,2709.465,-1.6024999999999636,1.1716122545225587,1,3.2177881252499247,2708.594991078726,2708.573320453484,2708.206203759516,2706.4074034092196,2684.9447120499863,3.014198669977527,0.1112492634919605,0.8927919219405578,0.0,1.0,0,0,1,1,1630,2711.35,2707.58
2025-01-23_0300,0300,REVERSAL,BUY,2025-01-23 04:00:00,2025-01-23 05:15:00,2752.695,2751.17,2751.17,2755.7450000000003,1.525000000000091,-1.525000000000091,-1.0,SL_HIT,0.0,0.7407407407406472,0.0,2.0,2755.32,-2.625,1.5780920964434497,0,1.2673531567057494,2753.3790007866573,2754.035827851783,2754.7786241459194,2754.297107062181,2708.899877667391,1.6986560366777543,0.06168922659230579,1.2894443911218572,0.0,0.3333333333333333,0,0,0,1,0300,2756.32,2754.32
2025-01-23_1000,1000,REVERSAL,BUY,2025-01-23 12:20:00,2025-01-23 12:25:00,2746.7375,2748.0725,2746.07,2748.0725,0.6675000000000182,1.3350000000000364,2.0,TP_HIT,0.0,0.3620689655173495,0.0,1.4400000000000546,2752.7200000000003,-5.982500000000073,0.8020171251996553,0,1.7954728830030642,2746.408045364759,2747.6989466564846,2749.915575825306,2752.4223577800058,2712.1509069117246,1.7275329654555993,0.06287905850482091,1.0387106158584958,0.0,0.3333333333333333,0,0,0,1,1000,2753.44,2752.0
