WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,RSI_14,RSI_21,StochK_14,StochD_14,ATR14,CandleBody,CandleRange,BodyPct,UpperWickPct,LowerWickPct,CandleLabel,RSI_Diff,WinFlag
2025-10-27_0300,300,BREAKOUT,BUY,2025-10-27 05:45:00,2025-10-27 12:45:00,25602.38,25683.38,25561.88,25683.38,40.5,81.0,2.0,TP_HIT,5.25,0.97184684684685,0.6996668344347657,35.25,25579.505,22.875,4.697763031204856,1,7.503571330833876,25587.92450116783,25582.13048236135,25561.41732154844,25424.577537221627,25016.752776682955,7.503571330833876,0.029308100773576,0.9379030283658372,0.5,1.0,0,1,1,1,300,25597.13,25561.88,baseline_breakout,68.2953825649435,65.1497683652576,99.30805424854692,97.06849671532865,7.503571330833876,8.630000000001019,8.880000000001019,0.9718468468468501,0.028153153153149924,0.0,marubozu,3.1456141996858946,1
2025-10-27_1000,1000,BREAKOUT,BUY,2025-10-27 12:50:00,2025-10-27 21:45:00,25686.63,25792.890000000003,25633.5,25792.890000000003,53.13000000000102,106.26000000000204,2.0,TP_HIT,31.25,0.2386634844868445,2.911134296027391,21.88000000000102,25644.44,42.18999999999869,2.038259788706633,1,10.734647330645156,25671.19092385169,25660.84499905704,25648.50056078266,25548.798497937507,25059.131337059,10.734647330645156,0.0417907967321721,1.0792566996659223,0.0,1.0,0,0,1,1,1000,25655.38,25633.5,baseline_breakout,70.68124886591222,67.2387767001436,91.63243243243463,95.81179603248563,10.734647330645156,2.0,8.380000000001019,0.2386634844868445,0.0,0.7613365155131555,normal,3.4424721657686206,1
2025-10-28_0300,300,BREAKOUT,SELL,2025-10-28 03:50:00,2025-10-28 14:20:00,25832.48,25852.98,25852.98,25791.48,20.5,-20.5,-1.0,SL_HIT,1.8699999999989811,0.3731343283582605,0.2509286032461811,18.63000000000102,25843.665,-11.18500000000131,2.499892983143934,1,7.452319009500727,25839.9657687524,25845.45368120096,25838.083650553035,25748.495544028832,25152.289176208396,7.452319009500727,0.0288486394240921,0.9625819823314202,0.0,0.6666666666666666,0,0,1,1,300,25852.98,25834.35,baseline_breakout,36.84095153313393,44.28732991199458,2.6062027625749975,7.20053234497009,7.452319009500727,2.75,7.369999999998981,0.37313432835826055,0.4911804613296447,0.13568521031209474,normal,-7.446378378860651,0
2025-10-28_1630,1630,BREAKOUT,SELL,2025-10-28 16:50:00,2025-10-28 19:30:00,25889.98,25950.73,25950.73,25768.48,60.75,-60.75,-1.0,SL_HIT,9.5,0.822264389626845,0.3784130070087565,51.25,25925.105,-35.125,2.041438590441976,1,25.1048452987774,25907.226959189484,25893.30723782722,25870.554487763053,25824.60988212975,25235.986683455885,25.1048452987774,0.0969674186645852,1.805023375337768,0.0,1.0,0,0,1,1,1630,25950.73,25899.48,baseline_breakout,51.00049300781693,53.955153549076684,34.0605665906878,59.1157422482727,25.1048452987774,26.0,31.61999999999898,0.822264389626845,0.07495256166979943,0.10278304870335563,bearish_full,-2.9546605412597557,0
2025-10-29_0300,300,BREAKOUT,BUY,2025-10-29 03:25:00,2025-10-29 05:00:00,26042.23,26081.49,26022.6,26081.49,19.63000000000102,39.26000000000204,2.0,TP_HIT,0.3800000000010186,0.5535055350552812,0.0456959270157662,19.25,26032.225,10.00500000000102,2.3148594606609003,1,8.315839612355585,26035.204104199223,26034.548357027223,26028.19927203271,25949.756649457988,25308.595456554045,8.315839612355585,0.0319321333555367,1.1037691898639146,0.5,1.0,0,1,1,1,300,26041.85,26022.6,baseline_breakout,57.455362780076435,56.12722649271788,85.34782608696095,58.710144927539055,8.315839612355585,4.5,8.130000000001019,0.5535055350552812,0.21525215252149824,0.23124231242322055,normal,1.3281362873585536,1
2025-10-29_1000,1000,BREAKOUT,BUY,2025-10-29 10:35:00,2025-10-29 11:40:00,26150.1,26124.1,26124.1,26202.1,26.0,-26.0,-1.0,SL_HIT,9.5,0.7731249999999363,0.8854013676560434,16.5,26132.35,17.75,1.5378023754026018,1,10.72959716015541,26136.467471653294,26131.00620397009,26116.353862783984,26038.503934340097,25362.868948284347,10.72959716015541,0.0410308073780039,1.219092404482352,0.0,1.0,0,0,1,1,1000,26140.6,26124.1,baseline_breakout,64.79501629639984,63.814516662515956,94.85294117647058,71.0357242797547,10.72959716015541,12.369999999998981,16.0,0.7731249999999363,0.109375,0.11750000000006366,bullish_full,0.9804996338838805,0
2025-10-29_1630,1630,BREAKOUT,BUY,2025-10-29 16:50:00,2025-10-29 17:50:00,26148.6,26112.6,26112.6,26220.6,36.0,-36.0,-1.0,SL_HIT,0.5,0.3101534443356084,0.0274881822783251,35.5,26130.35,18.25,1.9516609417610824,1,18.18963491064516,26133.669286097906,26129.171779294396,26125.78997107094,26084.06108644452,25407.2789059895,18.18963491064516,0.0695625575007654,1.54085158332206,0.0,1.0,0,0,1,1,1630,26148.1,26112.6,baseline_breakout,64.13623598194917,59.90277220781231,86.25674633770069,79.27856456870711,18.18963491064516,9.5,30.63000000000102,0.3101534443356084,0.232778321906653,0.45706823375773864,normal,4.233463774136858,0
2025-10-30_0300,300,BREAKOUT,BUY,2025-10-30 03:15:00,2025-10-30 06:15:00,26143.35,26241.59,26094.23,26241.59,49.11999999999898,98.23999999999796,2.0,TP_HIT,5.119999999998981,0.5072727272726656,0.2298343978457141,44.0,26116.23,27.11999999999898,1.975139356486999,1,22.276909148455637,26107.135479113007,26088.06058951059,26080.62782549886,26084.57145376312,25473.18803648081,22.276909148455637,0.0852106143568273,0.953806388138102,0.5,1.0,0,1,1,1,300,26138.23,26094.23,baseline_breakout,64.05022210514471,59.05652601259143,96.09546297857894,93.25704495454703,22.276909148455633,8.369999999998981,16.5,0.5072727272726656,0.28060606060612237,0.21212121212121213,normal,4.993696092553279,1
2025-10-30_1000,1000,BREAKOUT,BUY,2025-10-30 10:15:00,2025-10-30 15:15:00,26135.23,26047.9,26047.9,26309.89,87.32999999999811,-87.32999999999811,-1.0,SL_HIT,8.0,0.4781077000503516,0.265759816354629,79.32999999999811,26087.565,47.66499999999724,2.635340778926527,1,30.10236878446976,26102.92021763199,26105.32656808114,26120.038467669805,26116.85572346696,25518.64060340262,30.10236878446976,0.1151792763425833,1.006045575310296,0.5,0.3333333333333333,0,1,1,1,1000,26127.23,26047.9,baseline_breakout,55.8311248725057,52.678000978141334,90.77962577962656,73.65737211271922,30.102368784469757,9.5,19.86999999999898,0.47810770005035164,0.4464016104680139,0.07549068948163447,normal,3.153123894364363,0
2025-10-30_1630,1630,BREAKOUT,BUY,2025-10-30 16:50:00,2025-10-30 22:15:00,25989.85,25802.23,25802.23,26365.09,187.61999999999895,-187.61999999999895,-1.0,SL_HIT,5.75,0.8306133333333224,0.0986316867750014,181.86999999999895,25893.165,96.68499999999769,3.119677369351202,0,58.29769507153312,25930.067665740804,25968.38005549994,26023.68008086192,26084.771364939425,25549.84892928274,58.29769507153312,0.224309471087879,1.7710928608162422,0.0,0.3333333333333333,0,0,0,1,1630,25984.1,25802.23,baseline_breakout,50.73230999903547,47.74511641193269,92.1965601965597,52.94273038320775,58.29769507153312,77.86999999999898,93.75,0.8306133333333224,0.16938666666667754,0.0,bullish_full,2.98719358710278,0
2025-10-31_0300,300,BREAKOUT,BUY,2025-10-31 03:20:00,2025-10-31 15:20:00,26043.73,26128.99,26001.1,26128.99,42.63000000000102,85.26000000000204,2.0,TP_HIT,7.380000000001019,0.8133333333333334,0.4606681805830973,35.25,26018.725,25.00500000000102,2.2003459844921327,1,16.020207843875127,26023.20952260669,26010.86397121721,25975.077267158467,25981.159274369504,25585.977919434983,16.020207843875127,0.0615127243443052,0.9783626962797282,0.5,1.0,0,1,1,1,300,26036.35,26001.1,baseline_breakout,64.92113406031285,62.96909690021175,98.58490566037736,78.39785480133702,16.020207843875127,15.25,18.75,0.8133333333333334,0.04,0.14666666666666667,bullish_full,1.9520371601010993,1
2025-10-31_1630,1630,BREAKOUT,SELL,2025-10-31 16:55:00,2025-10-31 20:05:00,25966.6,25774.1,26062.85,25774.1,96.25,192.5,2.0,TP_HIT,1.8800000000010184,0.2222222222222222,0.0603750487875719,94.36999999999898,26015.665,-49.06500000000233,3.0306347628085195,0,31.13869119370404,26005.279058847053,26037.688067127383,26053.27801470405,26039.705450980644,25642.496025982226,31.13869119370404,0.1199182457222125,1.5877146452153517,0.0,0.3333333333333333,0,0,0,1,1630,26062.85,25968.48,baseline_breakout,21.738807594166886,28.49349141372757,14.437395659431706,14.61215037169368,31.13869119370404,8.5,38.25,0.2222222222222222,0.21254901960786976,0.565228758169908,normal,-6.754683819560682,1
2025-11-03_0300,300,BREAKOUT,SELL,2025-11-03 03:35:00,2025-11-03 08:20:00,25962.98,25916.48,25986.23,25916.48,23.25,46.5,2.0,TP_HIT,4.25,0.8024242424241189,0.4375754540817684,19.0,25976.73,-13.75,1.9562196770714355,1,9.712610614593146,25971.23739006861,25964.13435842576,25940.010822824963,25954.15416120888,25669.16854204449,9.712610614593146,0.0374094599872323,0.8495096124244582,0.5,1.0,0,1,1,1,300,25986.23,25967.23,baseline_breakout,52.87151201685542,55.64881387470674,5.1339285714321665,20.681606553512214,9.712610614593146,6.619999999998981,8.25,0.8024242424241189,0.030303030303030304,0.16727272727285075,bearish_full,-2.77730185785132,1
2025-11-03_1000,1000,BREAKOUT,BUY,2025-11-03 10:20:00,2025-11-03 11:15:00,25920.35,25990.35,25885.35,25990.35,35.0,70.0,2.0,TP_HIT,1.0,0.2324860508369351,0.0605307539299016,34.0,25902.35,18.0,2.0580456336166564,0,16.520527749547966,25908.12625227665,25908.237757457,25918.22468647909,25939.83092532355,25687.038378970345,16.520527749547966,0.063735743342771,1.1949828643216585,0.0,0.3333333333333333,0,0,0,1,1000,25919.35,25885.35,baseline_breakout,56.258943754502475,51.93308289145772,92.8677563150051,90.07057157913083,16.520527749547966,3.75,16.13000000000102,0.2324860508369351,0.16305021698703365,0.6044637321760312,normal,4.325860863044753,1
2025-11-03_1630,1630,BREAKOUT,SELL,2025-11-03 16:45:00,2025-11-04 05:40:00,26019.73,25796.73,26131.23,25796.73,111.5,223.0,2.0,TP_HIT,1.1199999999989814,0.4774774774774775,0.0395428568984814,110.38000000000102,26076.04,-56.31000000000131,3.897089771837853,1,28.323699596980603,26056.068721570453,26052.140416005685,26033.225432584404,25984.924973225243,25706.149902271078,28.323699596980603,0.1088547021701631,1.486619746365442,0.0,1.0,0,0,1,1,1630,26131.23,26020.85,baseline_breakout,41.0635750838403,45.6335056934039,0.5618478551690118,13.078374270298196,28.323699596980603,13.25,27.75,0.4774774774774775,0.49981981981978313,0.02270270270273941,normal,-4.569930609563599,1
2025-11-04_0300,300,BREAKOUT,SELL,2025-11-04 05:45:00,2025-11-04 08:05:00,25803.73,25637.73,25886.73,25637.73,83.0,166.0,2.0,TP_HIT,59.5,0.4153686396676611,3.7177572184336376,23.5,25874.98,-71.25,1.468357892994798,0,16.004272604188095,25820.97163119466,25835.47443941355,25866.846540006303,25933.30852556472,25731.72674972004,16.004272604188095,0.0620230974521439,1.0626945403966814,0.0,0.3333333333333333,0,0,0,1,300,25886.73,25863.23,baseline_breakout,30.624438842751076,32.73980547531983,16.27184466019615,19.244153201412562,16.004272604188095,4.0,9.630000000001019,0.41536863966766113,0.10384215991691528,0.48078920041542356,normal,-2.115366632568751,1
2025-11-04_1000,1000,BREAKOUT,SELL,2025-11-04 11:20:00,2025-11-04 16:50:00,25598.48,25662.98,25662.98,25469.48,64.5,-64.5,-1.0,SL_HIT,7.25,0.8604081632652784,0.2699793645861743,57.25,25634.355,-35.875,2.1319060169046176,0,26.85390422750582,25624.82132725189,25634.217779931627,25667.322186909463,25808.937037370004,25727.654028410918,26.85390422750582,0.1049042920810369,1.1570539757264076,0.5,0.0,0,1,0,0,1000,25662.98,25605.73,baseline_breakout,36.99854364701559,37.95571205423535,7.5574543311740445,30.787876805091255,26.85390422750582,31.61999999999898,36.75,0.8604081632652784,0.0,0.13959183673472159,bearish_full,-0.9571684072197613,0
2025-11-04_1630,1630,BREAKOUT,BUY,2025-11-04 16:55:00,2025-11-04 19:15:00,25746.1,25534.1,25534.1,26170.1,212.0,-212.0,-1.0,SL_HIT,92.86999999999898,0.7188303341902221,1.8911652429052463,119.13000000000102,25593.665,152.43499999999767,2.425912731638919,1,49.10728998875328,25652.66013978026,25625.17052622939,25620.32781379993,25713.507855533742,25723.64115057552,49.10728998875328,0.1907368105800617,1.694272910818687,0.0,1.0,0,0,1,1,1630,25653.23,25534.1,baseline_breakout,70.5322081365659,66.07498934803087,97.6958525345622,96.65169484813441,49.10728998875328,22.36999999999898,31.11999999999898,0.7188303341902221,0.1606683804627302,0.12050128534704764,bullish_full,4.45721878853503,0
2025-11-05_0300,300,BREAKOUT,SELL,2025-11-05 03:15:00,2025-11-05 04:45:00,25225.08,25287.08,25287.08,25101.08,62.0,-62.0,-1.0,SL_HIT,4.869999999998981,0.8421428571428329,0.1905692995321729,57.13000000000102,25258.515,-33.43499999999767,2.2355696267506184,0,25.555008135908068,25271.627128342174,25314.14585607767,25378.90893266211,25543.47831082991,25698.55093369996,25.555008135908068,0.101307936925901,1.2410763391515711,0.0,0.0,0,0,0,0,300,25287.08,25229.95,baseline_breakout,23.382612363920515,26.710765239611163,3.6527606565892308,10.467568314521992,25.555008135908068,35.36999999999898,42.0,0.8421428571428329,0.023809523809523808,0.1340476190476433,bearish_full,-3.328152875690648,0
2025-11-05_1000,1000,BREAKOUT,BUY,2025-11-05 11:05:00,2025-11-05 12:50:00,25420.95,25330.7,25330.7,25601.45,90.25,-90.25,-1.0,SL_HIT,14.0,0.6853173113030154,0.6077703145245258,76.25,25368.825,52.125,3.3101776058925063,0,23.03501777797844,25401.830709150432,25393.127066882225,25380.93567357492,25428.79125204141,25672.99206119365,23.03501777797844,0.0906143074038477,1.0445674941646974,0.0,0.6666666666666666,0,0,0,0,1000,25406.95,25330.7,baseline_breakout,60.09354684375949,57.712349074609804,95.62407289679913,84.14471387042006,23.035017777978442,18.25,26.63000000000102,0.6853173113030154,0.15508824633874804,0.15959444235823647,bullish_full,2.3811977691496864,0
2025-11-05_1630,1630,BREAKOUT,BUY,2025-11-05 16:45:00,2025-11-05 20:35:00,25485.95,25727.45,25365.2,25727.45,120.75,241.5,2.0,TP_HIT,34.0,0.8439845810509156,0.7450855874650286,86.75,25408.575,77.375,1.9010639621350365,1,45.632341534986175,25434.356087016728,25426.69857662054,25406.055356843517,25410.26280817977,25660.47656446901,45.632341534986175,0.179049011455277,1.8311366707921328,0.0,0.6666666666666666,0,0,1,0,1630,25451.95,25365.2,baseline_breakout,61.35475114481975,59.99081699359315,91.90896635713128,62.70174267979138,45.632341534986175,83.20000000000073,98.58000000000175,0.8439845810509156,0.10783120308379823,0.04818421586528622,bullish_full,1.3639341512266014,1
2025-11-06_0300,300,BREAKOUT,SELL,2025-11-06 03:25:00,2025-11-06 04:40:00,25508.35,25576.35,25576.35,25372.35,68.0,-68.0,-1.0,SL_HIT,23.63000000000102,0.6815642458100558,0.8883932790066262,44.36999999999898,25554.165,-45.81500000000233,1.6681341425950658,0,26.59858033417739,25547.399594670416,25570.659541157955,25601.30655747064,25562.36090815987,25658.61449130169,26.59858033417739,0.1042740135452798,1.1392569659609617,0.0,0.0,0,0,0,0,300,25576.35,25531.98,baseline_breakout,31.00324405368133,34.00335874752753,11.274418604650215,10.730436843384288,26.59858033417739,30.5,44.75,0.6815642458100558,0.04759776536315125,0.2708379888267929,bearish_full,-3.0001146938462,0
2025-11-06_1000,1000,BREAKOUT,BUY,2025-11-06 10:45:00,2025-11-06 12:20:00,25551.1,25635.34,25508.98,25635.34,42.11999999999898,84.23999999999796,2.0,TP_HIT,13.61999999999898,0.5773854244928464,0.6878274391774056,28.5,25523.23,27.86999999999898,1.4392864916708905,0,19.80147813859762,25531.933033690584,25539.28421704588,25557.37184878524,25566.28821829273,25652.8830630022,19.80147813859762,0.0774975564206536,1.0816440877575646,0.0,0.0,0,0,0,0,1000,25537.48,25508.98,baseline_breakout,52.659777915234315,49.537892143166175,88.82194057760044,57.0522714660955,19.80147813859762,15.369999999998981,26.61999999999898,0.5773854244928464,0.07513148009016066,0.347483095416993,normal,3.12188577206814,1
2025-11-06_1630,1630,BREAKOUT,SELL,2025-11-06 16:50:00,2025-11-06 17:55:00,25433.98,25175.74,25563.1,25175.74,129.11999999999898,258.239999999998,2.0,TP_HIT,31.36999999999898,0.7615463917525668,0.6554907392559761,97.75,25514.225,-80.24499999999898,2.042531710623964,0,47.857274132668806,25524.746828161813,25577.65861869969,25608.35297128382,25595.702268806595,25649.380777541683,47.857274132668806,0.1881627418621419,2.154003080159265,0.0,0.0,0,0,0,0,1630,25563.1,25465.35,baseline_breakout,19.10848644376793,23.470686568285203,0.09950248756218905,9.393397808684012,47.857274132668806,73.86999999999898,97.0,0.7615463917525668,0.2358762886598043,0.002577319587628866,bearish_full,-4.362200124517273,1
2025-11-07_0300,300,BREAKOUT,SELL,2025-11-07 03:25:00,2025-11-07 08:00:00,25138.48,25222.23,25222.23,24970.98,83.75,-83.75,-1.0,SL_HIT,23.75,0.8897746014293039,0.88390777946918,60.0,25192.23,-53.75,2.233030179711613,0,26.86931889462809,25183.834543397767,25196.65140119867,25206.24107323793,25331.192053668765,25605.82873118848,26.86931889462809,0.1068852169845913,1.285495770498598,0.0,0.0,0,0,0,0,300,25222.23,25162.23,baseline_breakout,34.434274991436794,38.632135033993954,3.721822541967404,15.955598125384997,26.869318894628094,32.36999999999898,36.38000000000102,0.8897746014293039,0.0035733919736397743,0.10665200659705636,bearish_full,-4.19786004255716,0
2025-11-07_1000,1000,BREAKOUT,SELL,2025-11-07 10:15:00,2025-11-07 10:35:00,25219.35,25174.85,25241.6,25174.85,22.25,44.5,2.0,TP_HIT,0.1300000000010186,0.7954285714286102,0.0080892430558059,22.11999999999898,25230.54,-11.190000000002328,1.376415818407823,0,16.0707249249623,25227.476366046125,25220.65547556316,25202.1543975275,25245.57513348357,25577.209417549107,16.0707249249623,0.063723787191035,1.0642977268715368,0.5,0.6666666666666666,0,1,0,0,1000,25241.6,25219.48,baseline_breakout,51.547362910312394,54.03797542560335,35.564102564099954,69.60339886357228,16.0707249249623,20.88000000000102,26.25,0.7954285714286102,0.1619047619047619,0.04266666666662786,bearish_full,-2.4906125152909553,1
2025-11-07_1630,1630,BREAKOUT,SELL,2025-11-07 17:35:00,2025-11-07 21:55:00,24783.06,25000.48,25000.48,24348.220000000005,217.41999999999825,-217.41999999999825,-1.0,SL_HIT,24.669999999998254,0.3581622944134654,0.370675229565736,192.75,24904.105,-121.04499999999824,2.8961350019781382,0,66.5542179036359,24847.38131992824,24890.23658249712,24957.33604935993,25110.72299769309,25537.21000155863,66.5542179036359,0.2685472169442994,1.3383259099201263,0.0,0.0,0,0,0,0,1630,25000.48,24807.73,baseline_breakout,34.76070788796953,36.13209658794222,4.430769230769998,18.925555870142883,66.5542179036359,26.349999999998545,73.56999999999971,0.3581622944134654,0.6063612885687204,0.035476417017814225,normal,-1.371388699972691,0
2025-11-10_0300,300,BREAKOUT,BUY,2025-11-10 03:20:00,2025-11-10 10:30:00,25278.98,25396.48,25220.23,25396.48,58.75,117.5,2.0,TP_HIT,3.130000000001018,0.453125,0.1515932866639807,55.61999999999898,25248.04,30.93999999999869,2.693807860782016,1,20.647352325957065,25252.683805468827,25225.73530705349,25149.181154985552,25050.57881315516,25491.217585501618,20.647352325957065,0.0816779487382681,0.8375947490973836,0.5,0.6666666666666666,0,1,1,0,300,25275.85,25220.23,baseline_breakout,74.14914927130056,70.86425259132753,96.6627906976756,95.05599494156445,20.647352325957065,7.25,16.0,0.453125,0.17937499999993634,0.36750000000006366,normal,3.2848966799730306,1
2025-11-10_1000,1000,BREAKOUT,BUY,2025-11-10 10:35:00,2025-11-10 16:35:00,25398.73,25489.23,25353.48,25489.23,45.25,90.5,2.0,TP_HIT,10.5,0.4453248811410011,0.6422716188695659,34.75,25370.855,27.875,2.1256132148302296,1,16.34822354205934,25384.387859699116,25380.044580307946,25367.483335438847,25232.7369622962,25483.07820305429,16.34822354205934,0.0643663031264135,1.1243481189379156,0.0,0.6666666666666666,0,0,1,0,1000,25388.23,25353.48,baseline_breakout,59.01511513204125,57.94685401079617,82.20502901354112,83.2878725839867,16.34822354205934,5.619999999998981,12.619999999998981,0.44532488114100116,0.3565768621236421,0.19809825673535672,normal,1.0682611212450794,1
2025-11-10_1630,1630,BREAKOUT,BUY,2025-11-10 17:00:00,2025-11-10 17:55:00,25534.35,25420.48,25420.48,25762.09,113.86999999999898,-113.86999999999898,-1.0,SL_HIT,0.1199999999989813,0.0784313725490196,0.0039388150407948,113.75,25477.355,56.99499999999898,3.73366842411845,1,30.46601547829125,25500.702988251844,25472.29741213652,25447.369283401284,25343.829888449483,25480.84067722607,30.46601547829125,0.1193138477317466,1.5408166608462392,0.0,1.0,0,0,1,1,1630,25534.23,25420.48,baseline_breakout,73.8266168775424,69.84093523666198,87.17343173431658,82.29276260762542,30.46601547829125,2.0,25.5,0.0784313725490196,0.27450980392156865,0.6470588235294118,doji,3.985681640880429,0
