WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-06-11_1000,1000,BREAKOUT,BUY,2025-06-11 10:20:00,2025-06-11 11:40:00,165.664,165.83999999999997,165.576,165.83999999999997,0.08799999999999386,0.17599999999998772,2.0,TP_HIT,0.025999999999982037,0.8833333333332544,0.49778992327043137,0.06200000000001182,165.607,0.05699999999998795,1.187037509338229,1,0.05223086845383403,165.62372009706186,165.6192575017114,165.58933131141052,165.4973880388883,164.3643176414055,0.05223086845383403,0.03152819469156488,0.999902706902837,0.0,1.0,0,0,1,1,1000,165.638,165.576
2025-06-11_1630,1630,BREAKOUT,BUY,2025-06-11 16:55:00,2025-06-11 18:45:00,166.371,166.059,166.059,166.99500000000003,0.3120000000000118,-0.3120000000000118,-1.0,SL_HIT,0.05000000000001137,0.7113402061858872,0.5226560662764015,0.26200000000000045,166.19,0.1810000000000116,2.738717787287726,1,0.09566520552651418,166.2006023661769,166.08631687336555,165.99218510238097,165.74211202615396,164.46004689925843,0.09566520552651418,0.05750113032109813,0.9697099503667221,0.0,1.0,0,0,1,1,1630,166.321,166.059
2025-06-12_0300,0300,BREAKOUT,SELL,2025-06-12 03:25:00,2025-06-12 09:25:00,165.89,165.58599999999996,166.042,165.58599999999996,0.15200000000001523,0.30400000000003047,2.0,TP_HIT,0.005000000000023874,0.8125000000002961,0.07876453993825527,0.14699999999999136,165.9685,-0.07850000000001955,2.315677474173512,0,0.06348034285407432,165.9470313501955,165.95871760389,165.97784903372263,165.94289053428153,164.62493379643556,0.06348034285407432,0.038266527731674195,1.074673128243719,0.5,0.3333333333333333,0,1,0,1,0300,166.042,165.895
2025-06-12_1000,1000,BREAKOUT,BUY,2025-06-12 10:15:00,2025-06-12 12:05:00,165.745,166.087,165.574,166.087,0.17099999999999227,0.34199999999998454,2.0,TP_HIT,0.043000000000006366,0.8245614035086888,0.49916862272470797,0.1279999999999859,165.638,0.10699999999999932,1.4858972955522354,0,0.0861432350561043,165.65222493213858,165.66287299957582,165.71517563251123,165.83340089775473,164.70026338569136,0.0861432350561043,0.05197335367951027,1.2467836957007299,0.0,0.3333333333333333,0,0,0,1,1000,165.702,165.574
2025-06-12_1630,1630,BREAKOUT,SELL,2025-06-12 16:45:00,2025-06-12 17:00:00,166.142,166.272,166.272,165.882,0.12999999999999545,-0.12999999999999545,-1.0,SL_HIT,0.03300000000001546,0.5890410958904376,0.4017327254630062,0.09699999999997999,166.2235,-0.08150000000000546,1.180850738481373,1,0.08214416677651093,166.25507954064562,166.33958521023095,166.32163421534418,166.07329714904523,164.79210608891609,0.08214416677651093,0.049442143935013984,0.8825118202954623,0.0,0.6666666666666666,0,0,1,1,1630,166.272,166.175
2025-06-13_0300,0300,BREAKOUT,SELL,2025-06-13 03:20:00,2025-06-13 16:00:00,165.473,166.182,166.182,164.05500000000006,0.7089999999999748,-0.7089999999999748,-1.0,SL_HIT,0.026999999999986812,0.46086956521733113,0.2180598157198744,0.681999999999988,165.841,-0.367999999999995,5.508029419297198,0,0.12381923698711986,165.77498473566217,165.97501362878188,166.10667724194,166.15656810344214,164.9325101160445,0.12381923698711986,0.07482745643526126,1.8156368642456913,0.0,0.3333333333333333,0,0,0,1,0300,166.182,165.5
2025-06-13_1630,1630,BREAKOUT,SELL,2025-06-13 16:45:00,2025-06-13 17:10:00,166.003,166.2,166.2,165.60899999999998,0.19700000000000273,-0.19700000000000273,-1.0,SL_HIT,0.04200000000000159,0.9016393442623027,0.5718751910607063,0.15500000000000114,166.1225,-0.11950000000001637,2.1104917765334945,1,0.07344259841400108,166.08675156478532,166.07568035841263,166.01605998740226,165.89374366002096,165.0333730078516,0.07344259841400108,0.04424172961573049,1.0788588426567323,0.0,1.0,0,0,1,1,1630,166.2,166.045
2025-06-16_0300,0300,BREAKOUT,SELL,2025-06-16 03:25:00,2025-06-16 03:55:00,166.698,166.50200000000004,166.796,166.50200000000004,0.09799999999998477,0.19599999999996953,2.0,TP_HIT,0.003999999999990678,0.9814814814813938,0.06110162756729371,0.09399999999999409,166.749,-0.05099999999998772,1.4358882478346584,1,0.06546470461176038,166.73988817032307,166.71729019286659,166.5917481218095,166.28930858284568,165.18752799055923,0.06546470461176038,0.039271439736385784,0.7478639910853564,0.5,1.0,0,1,1,1,0300,166.796,166.702
2025-06-16_1000,1000,BREAKOUT,BUY,2025-06-16 10:15:00,2025-06-16 13:20:00,167.053,166.836,166.836,167.48699999999997,0.21699999999998454,-0.21699999999998454,-1.0,SL_HIT,0.0759999999999934,0.6521739130434783,0.7421669105151532,0.14099999999999113,166.9065,0.14650000000000318,1.3769149260873565,1,0.10240284082086099,166.8394008502217,166.68938994144784,166.59007093356348,166.42962441149925,165.28428996015347,0.10240284082086099,0.06129961199191933,1.3978224298423922,0.0,1.0,0,0,1,1,1000,166.977,166.836
2025-06-16_1630,1630,BREAKOUT,BUY,2025-06-16 17:05:00,2025-06-16 17:35:00,166.843,166.99499999999998,166.767,166.99499999999998,0.0759999999999934,0.1519999999999868,2.0,TP_HIT,0.001999999999981128,0.3333333333333333,0.0269593370521971,0.07400000000001228,166.804,0.03899999999998727,0.9974954709408705,1,0.07418580049312208,166.82610532864328,166.83691217316868,166.84241302622976,166.68279377133928,165.39237357377957,0.07418580049312208,0.04446443692161019,1.142531062870028,0.0,0.3333333333333333,0,0,1,1,1630,166.841,166.767
