WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-02-04_0300,0300,BREAKOUT,BUY,2025-02-04 03:20:00,2025-02-04 03:35:00,2820.25,2820.56,2815.91,2828.9300000000003,4.3400000000001455,0.30999999999994543,0.07142857142855646,FILTER_EXIT,2.3400000000001455,0.9301470588235159,1.5973120474871414,2.0,2816.91,3.3400000000001455,1.365223972211147,1,1.4649610911539706,2817.260772557721,2816.0649027971476,2815.8274869804636,2811.0450508226404,2769.594948797528,1.4649610911539706,0.05194436986628741,0.9530711233054041,0.0,1.0,0,0,1,1,0300,2817.91,2815.91
2025-02-04_1000,1000,BREAKOUT,BUY,2025-02-04 10:15:00,2025-02-04 10:30:00,2818.71,2815.99,2810.29,2835.55,8.420000000000073,-2.7200000000002547,-0.3230403800475334,FILTER_EXIT,4.369999999999891,0.9014084507041829,1.6281315856426768,4.050000000000182,2812.315,6.394999999999982,1.5089091354355382,1,2.684058241075711,2813.482531257077,2813.0321182674975,2814.4450507554266,2814.122199918845,2772.799150835285,2.684058241075711,0.09522292967618914,1.4238369593463143,0.0,0.6666666666666666,0,0,1,1,1000,2814.34,2810.29
2025-02-04_1630,1630,BREAKOUT,BUY,2025-02-04 17:05:00,2025-02-04 17:20:00,2842.76,2841.68,2835.97,2856.340000000001,6.790000000000418,-1.080000000000382,-0.15905743740799932,FILTER_EXIT,1.5900000000001455,0.5252808988765096,0.5197712034954644,5.200000000000273,2838.5699999999997,4.190000000000509,1.699880665519691,1,3.0590382639657343,2839.6753757415477,2835.8080430960167,2829.13722154384,2819.739537776427,2776.3826615499,3.0590382639657343,0.10760803810260923,1.0441957898664038,0.0,1.0,0,0,1,1,1630,2841.17,2835.97
2025-02-05_0300,0300,BREAKOUT,SELL,2025-02-05 03:30:00,2025-02-05 03:45:00,2842.17,2843.23,2849.01,2828.49,6.8400000000001455,-1.0599999999999454,-0.15497076023390685,FILTER_EXIT,0.6799999999998363,0.4981818181817785,0.2927200129604342,6.160000000000309,2845.9300000000003,-3.7600000000002183,2.6516989409364697,1,2.3230389788611725,2844.0664191669775,2843.8679329201104,2843.0358473316414,2835.2027196505333,2782.126333710162,2.3230389788611725,0.08173469492891602,1.4385309501792984,0.0,1.0,0,0,1,1,0300,2849.01,2842.85
2025-02-05_1000,1000,BREAKOUT,BUY,2025-02-05 10:20:00,2025-02-05 10:35:00,2865.81,2866.27,2863.58,2870.27,2.230000000000018,0.4600000000000364,0.20627802690584424,FILTER_EXIT,0.36000000000012733,0.20710059171591583,0.20298646445710034,1.8699999999998909,2864.515,1.2950000000000728,1.05440191259617,1,1.7735172685674843,2863.529311291555,2861.383198731378,2858.4480049342533,2847.0850125377556,2787.2871880917855,1.7735172685674843,0.06188537511445226,1.035547910369504,0.0,1.0,0,0,1,1,1000,2865.45,2863.58
2025-02-05_1630,1630,BREAKOUT,BUY,2025-02-05 16:45:00,2025-02-05 18:15:00,2870.87,2866.49,2864.51,2883.5899999999992,6.359999999999673,-4.380000000000109,-0.6886792452830715,FILTER_EXIT,0.8399999999996908,0.6893939393939076,0.24951051036475486,5.519999999999982,2867.2700000000004,3.5999999999994543,1.639640496683273,1,3.3665916468677417,2866.7751112051187,2866.0553801242295,2866.4272427686883,2858.1626141286665,2791.9962235616595,3.3665916468677417,0.11726729691235556,1.1873844161426323,0.0,0.6666666666666666,0,0,1,1,1630,2870.03,2864.51
2025-02-06_0300,0300,BREAKOUT,BUY,2025-02-06 03:55:00,2025-02-06 04:10:00,2871.39,2870.19,2863.75,2886.6699999999996,7.639999999999873,-1.199999999999818,-0.15706806282720395,FILTER_EXIT,0.5799999999999272,0.638743455497174,0.31119016923526965,7.059999999999945,2867.2799999999997,4.110000000000127,3.7879355082780384,1,1.8638120909321811,2869.1271366734663,2868.4238364964076,2867.7510052965245,2865.207552482632,2799.395038032934,1.8638120909321811,0.0649097507107074,1.244738482192639,0.0,1.0,0,0,1,1,0300,2870.81,2863.75
2025-02-06_1000,1000,BREAKOUT,SELL,2025-02-06 10:20:00,2025-02-06 10:35:00,2850.0,2857.49,2856.97,2836.0600000000004,6.9699999999998,-7.489999999999782,-1.0746054519368717,FILTER_EXIT,3.6900000000000546,0.7809187279152273,1.3649302547928668,3.2799999999997453,2855.33,-5.329999999999927,1.213271337593547,0,2.703434836353617,2855.2206068056316,2858.482833582776,2862.5619208938097,2865.247270674528,2803.754988821567,2.703434836353617,0.09485736267907428,1.2095316034119856,0.0,0.3333333333333333,0,0,0,1,1000,2856.97,2853.69
2025-02-06_1630,1630,BREAKOUT,SELL,2025-02-06 16:45:00,2025-02-06 18:15:00,2848.54,2851.89,2858.32,2828.9799999999996,9.7800000000002,-3.349999999999909,-0.3425357873210471,FILTER_EXIT,5.610000000000127,0.7385542168674668,1.6924400041125724,4.170000000000073,2856.235,-7.695000000000164,1.258016901452654,0,3.3147408394791045,2855.051037117185,2857.7651466691514,2860.0037921515104,2862.627833248118,2806.906254444267,3.3147408394791045,0.11636630833616886,1.3111445867484501,0.0,0.3333333333333333,0,0,0,1,1630,2858.32,2854.15
2025-02-07_0300,0300,BREAKOUT,BUY,2025-02-07 03:15:00,2025-02-07 03:30:00,2862.63,2863.13,2857.73,2872.4300000000003,4.900000000000091,0.5,0.10204081632652871,FILTER_EXIT,2.650000000000091,0.9359267734554343,1.7443746594742768,2.25,2858.855,3.775000000000091,1.4810728240818822,1,1.519169053280534,2859.7481559159996,2859.040130644848,2857.458046968383,2857.2433385071618,2811.5253555301706,1.519169053280534,0.053068997854439234,1.6533391169733198,0.0,1.0,0,0,1,1,0300,2859.98,2857.73
