<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
^NDQ,5,20250618,161500,19607.41,19623.99,19607.41,19623.99,70374707,0
^NDQ,5,20250618,162000,19625.36,19642.12,19625.36,19635.7,66244793,0
^NDQ,5,20250618,162500,19632.33,19643.16,19632.33,19640.78,56408442,0
^NDQ,5,20250618,163000,19639.83,19656.87,19638.67,19656.51,68731684,0
^NDQ,5,20250618,163500,19654.72,19660.65,19649.94,19656.35,75356478,0
^NDQ,5,20250618,164000,19653.37,19658.92,19643.25,19652.22,58145792,0
^NDQ,5,20250618,164500,19653.56,19656.32,19638.91,19643.46,51996708,0
^NDQ,5,20250618,165000,19644.8,19648.12,19630.19,19633.26,47480740,0
^NDQ,5,20250618,165500,19631.96,19647,19631.96,19647,49722206,0
^NDQ,5,20250618,170000,19647.65,19650,19641.44,19647.22,51326273,0
^NDQ,5,20250618,170500,19646.34,19646.34,19633.65,19634.09,79657642,0
^NDQ,5,20250618,171000,19633.84,19634.32,19633.79,19633.79,21277013,0
^NDQ,5,20250618,171500,19629.24,19631.39,19628.88,19631.39,40251032,0
^NDQ,5,20250618,172000,19625.15,19625.37,19622.21,19623.6,37089351,0
^NDQ,5,20250618,172500,19625.87,19630.83,19623.97,19624.44,57507760,0
^NDQ,5,20250618,173000,19629.35,19633.47,19627.71,19629.14,45890112,0
^NDQ,5,20250618,173500,19629.61,19631.38,19627.82,19631.38,39129026,0
^NDQ,5,20250618,174000,19637.24,19638.33,19620,19623.16,43293842,0
^NDQ,5,20250618,174500,19627.42,19633.34,19627.42,19632.97,40700515,0
^NDQ,5,20250618,175000,19633.03,19648.54,19631.39,19648.54,43745311,0
^NDQ,5,20250618,175500,19648.91,19648.91,19614.49,19616.74,45263526,0
^NDQ,5,20250618,180000,19616.76,19628.85,19604.01,19628.8,46960762,0
^NDQ,5,20250618,180500,19628.45,19637.16,19620.73,19636.04,44299862,0
^NDQ,5,20250618,181000,19635.84,19636.45,19630.07,19631.22,39645332,0
^NDQ,5,20250618,181500,19630.81,19631.73,19620.01,19622.23,34007653,0
^NDQ,5,20250618,182000,19621.48,19631.05,19621.48,19626.64,38210847,0
^NDQ,5,20250618,182500,19627.45,19629.92,19609.55,19611.73,36419928,0
^NDQ,5,20250618,183000,19610.96,19620.49,19610.53,19619.46,39526773,0
^NDQ,5,20250618,183500,19620.08,19620.71,19614.01,19620.55,34648577,0
^NDQ,5,20250618,184000,19621.51,19624.75,19619.04,19622.36,29351992,0
^NDQ,5,20250618,184500,19622.81,19625.91,19613.63,19613.63,38052273,0
^NDQ,5,20250618,185000,19613.55,19629.42,19612.9,19614.2,34778660,0
^NDQ,5,20250618,185500,19613.62,19621.08,19613.62,19615.03,33231456,0
^NDQ,5,20250618,190000,19611.76,19615.57,19606.22,19612.79,33405679,0
^NDQ,5,20250618,190500,19613.2,19616.15,19611.05,19616.05,34810182,0
^NDQ,5,20250618,191000,19618.34,19622.5,19611.86,19614.78,43047181,0
^NDQ,5,20250618,191500,19614.93,19619.97,19613.36,19613.71,35999442,0
^NDQ,5,20250618,192000,19608.13,19609.23,19586.04,19588.03,31225120,0
^NDQ,5,20250618,192500,19589.2,19590.22,19572.63,19572.63,33620147,0
^NDQ,5,20250618,193000,19571.72,19577.23,19543.6,19551.44,42607299,0
^NDQ,5,20250618,193500,19548.79,19568.88,19542.8,19568.88,43754416,0
^NDQ,5,20250618,194000,19568.29,19588.65,19566.81,19587.66,30291942,0
^NDQ,5,20250618,194500,19590.11,19604.83,19589.92,19596.69,33020838,0
^NDQ,5,20250618,195000,19596.94,19611,19593,19610.94,32951812,0
^NDQ,5,20250618,195500,19609.71,19616.54,19604.48,19610.15,36916973,0
^NDQ,5,20250618,200000,19629.65,19650.21,19577.89,19577.89,51429874,0
^NDQ,5,20250618,200500,19575.85,19602.84,19569.91,19585.51,35418868,0
^NDQ,5,20250618,201000,19585.57,19596.84,19580.31,19596.84,33240579,0
^NDQ,5,20250618,201500,19593.23,19606.73,19591.42,19592.17,31359641,0
^NDQ,5,20250618,202000,19589.34,19593.43,19572.78,19580.67,32615093,0
^NDQ,5,20250618,202500,19581.34,19602.6,19581.34,19597.71,34644467,0
^NDQ,5,20250618,203000,19595.22,19631.54,19590.9,19629.72,39861246,0
^NDQ,5,20250618,203500,19629.3,19629.3,19591.54,19614.35,45924998,0
^NDQ,5,20250618,204000,19611.53,19641.63,19606.57,19633.62,42844931,0
^NDQ,5,20250618,204500,19625.81,19625.81,19605.81,19609.26,40845531,0
^NDQ,5,20250618,205000,19608.97,19608.97,19559.79,19571.32,44762750,0
^NDQ,5,20250618,205500,19570.47,19570.47,19505.34,19521.07,58441098,0
^NDQ,5,20250618,210000,19500.88,19549.57,19499.44,19549.57,54894216,0
^NDQ,5,20250618,210500,19557.01,19558.8,19530.79,19534.2,40180067,0
^NDQ,5,20250618,211000,19534.19,19588.31,19528.76,19580.77,46707861,0
^NDQ,5,20250618,211500,19581.42,19581.42,19561.45,19570.18,35615647,0
^NDQ,5,20250618,212000,19572.97,19598.94,19570.94,19590.07,39497924,0
^NDQ,5,20250618,212500,19586.67,19586.67,19527.42,19528.63,50607728,0
^NDQ,5,20250618,213000,19519.14,19558.98,19519.14,19558.72,45389962,0
^NDQ,5,20250618,213500,19555.53,19580.39,19553.84,19575.73,44493222,0
^NDQ,5,20250618,214000,19577.15,19590.37,19568.64,19590.37,49157168,0
^NDQ,5,20250618,214500,19591.79,19591.82,19573.93,19577.35,49235584,0
^NDQ,5,20250618,215000,19585.03,19590.1,19552.14,19554.28,96992381,0
^NDQ,5,20250618,215500,19557.25,19562.03,19537.75,19546.27,561365723,0
^NDQ,5,20250620,153000,19645.21,19674.88,19642.47,19662.35,211612545,0
^NDQ,5,20250620,153500,19670.39,19684.97,19665.7,19684.97,161952930,0
^NDQ,5,20250620,154000,19689.4,19695.33,19675.55,19684.22,111560816,0
^NDQ,5,20250620,154500,19683.6,19683.6,19642.78,19645.14,116755379,0
^NDQ,5,20250620,155000,19643.69,19643.69,19625.17,19627.16,94412956,0
^NDQ,5,20250620,155500,19630.07,19630.07,19601,19601,84848504,0
^NDQ,5,20250620,160000,19597.86,19608.18,19589.35,19597.65,82153419,0
^NDQ,5,20250620,160500,19603.23,19605.3,19569.16,19579.52,69592220,0
^NDQ,5,20250620,161000,19576.06,19580.24,19561.84,19577.18,62485363,0
^NDQ,5,20250620,161500,19577.82,19583.19,19558.47,19578.53,67464681,0
^NDQ,5,20250620,162000,19577,19578.93,19516.06,19516.06,75788636,0
^NDQ,5,20250620,162500,19509.11,19529.73,19493.82,19527.61,90315469,0
^NDQ,5,20250620,163000,19519.24,19528.56,19510.66,19517.79,69539207,0
^NDQ,5,20250620,163500,19524.83,19542.84,19524.33,19535.72,52354099,0
^NDQ,5,20250620,164000,19536.05,19537.63,19467.06,19469.63,82828778,0
^NDQ,5,20250620,164500,19475.22,19475.22,19446.38,19453.54,76792518,0
^NDQ,5,20250620,165000,19436.85,19436.85,19410.01,19410.01,70107217,0
^NDQ,5,20250620,165500,19411.51,19441,19409.94,19427.11,61893582,0
^NDQ,5,20250620,170000,19413.88,19413.88,19387.78,19394.39,56791543,0
^NDQ,5,20250620,170500,19390,19417.49,19390,19417.24,48485944,0
^NDQ,5,20250620,171000,19415.37,19451.46,19415.37,19451.46,50542770,0
^NDQ,5,20250620,171500,19449.3,19459.83,19449.3,19459.83,79392166,0
^NDQ,5,20250620,172000,19451.88,19455.59,19449.7,19455.59,40621045,0
^NDQ,5,20250620,172500,19460.02,19467.17,19458.71,19466.39,55231638,0
^NDQ,5,20250620,173000,19462.08,19484.04,19462.08,19483.09,45183507,0
^NDQ,5,20250620,173500,19483.43,19506.49,19483.43,19506.49,50208571,0
^NDQ,5,20250620,174000,19508.04,19509.84,19504.04,19509.84,62155960,0
^NDQ,5,20250620,174500,19496.99,19502.37,19492.88,19500.09,31868427,0
^NDQ,5,20250620,175000,19491.54,19491.77,19462.1,19462.1,38376076,0
^NDQ,5,20250620,175500,19461.08,19462.54,19448.99,19451,67821260,0
^NDQ,5,20250620,180000,19450.51,19460.59,19448.89,19457.98,50634715,0
^NDQ,5,20250620,180500,19457.32,19467.63,19456.63,19467.63,69000212,0
^NDQ,5,20250620,181000,19467.76,19480.6,19457.97,19460.48,43856442,0
^NDQ,5,20250620,181500,19460.8,19461.68,19443.38,19461.62,33205186,0
^NDQ,5,20250620,182000,19463.13,19467.72,19450.92,19467.72,40798684,0
^NDQ,5,20250620,182500,19467.04,19472.09,19459.49,19465.19,39997269,0
^NDQ,5,20250620,183000,19465.23,19478.38,19465.23,19476.15,37692849,0
^NDQ,5,20250620,183500,19473.86,19486.55,19473.86,19485.55,44739123,0
^NDQ,5,20250620,184000,19484.21,19484.21,19466.66,19476.48,35675822,0
^NDQ,5,20250620,184500,19476.8,19487.22,19470.88,19470.97,41622416,0
^NDQ,5,20250620,185000,19471.91,19490.75,19470.73,19489.62,34611530,0
^NDQ,5,20250620,185500,19489.44,19495.76,19476.13,19481.46,44431312,0
^NDQ,5,20250620,190000,19482.15,19495.09,19470.9,19470.9,35324917,0
^NDQ,5,20250620,190500,19469.55,19469.55,19456.84,19466.98,41398432,0
^NDQ,5,20250620,191000,19467.2,19487.77,19463.17,19487.77,36629854,0
^NDQ,5,20250620,191500,19486.78,19501.54,19464.28,19464.99,38474142,0
^NDQ,5,20250620,192000,19463.44,19466.51,19451.7,19452.8,33773568,0
^NDQ,5,20250620,192500,19452.96,19453.91,19410.14,19410.83,38742584,0
^NDQ,5,20250620,193000,19398.99,19404.63,19394.2,19402.85,35703915,0
^NDQ,5,20250620,193500,19402.6,19408.1,19381.71,19383.76,45188802,0
^NDQ,5,20250620,194000,19384.32,19421.71,19384.32,19410.17,37345677,0
^NDQ,5,20250620,194500,19408.12,19415.92,19407.78,19410.18,31037221,0
^NDQ,5,20250620,195000,19412.24,19427.73,19412.24,19426.76,35497519,0
^NDQ,5,20250620,195500,19428.9,19438.74,19428.33,19438.74,29773215,0
^NDQ,5,20250620,200000,19437.82,19451.22,19435.38,19451.22,26583099,0
^NDQ,5,20250620,200500,19448.74,19456.02,19447.77,19452.43,25641546,0
^NDQ,5,20250620,201000,19455.04,19459.33,19453.06,19453.97,28706019,0
^NDQ,5,20250620,201500,19454.41,19484.88,19454.41,19484.67,34503813,0
^NDQ,5,20250620,202000,19486.37,19486.37,19476.11,19482.45,30107872,0
^NDQ,5,20250620,202500,19482.25,19482.99,19470.55,19472.52,29526600,0
^NDQ,5,20250620,203000,19473.9,19485.45,19471.25,19480.05,27393150,0
^NDQ,5,20250620,203500,19479.95,19483.65,19469.17,19472.13,35509022,0
^NDQ,5,20250620,204000,19472.18,19472.18,19460.82,19464.07,34244008,0
^NDQ,5,20250620,204500,19463.09,19470.18,19458.71,19460.93,25338232,0
^NDQ,5,20250620,205000,19459.63,19461.08,19452.29,19455.96,28102218,0
^NDQ,5,20250620,205500,19454.96,19454.96,19414.6,19418.68,40151765,0
^NDQ,5,20250620,210000,19413.96,19432.48,19412.9,19422.98,33100217,0
^NDQ,5,20250620,210500,19421.26,19433.04,19416.69,19421.57,33438019,0
^NDQ,5,20250620,211000,19422.05,19431.86,19418.4,19424.48,35266779,0
^NDQ,5,20250620,211500,19423.73,19428.65,19419.28,19427.95,33218955,0
^NDQ,5,20250620,212000,19428.16,19430.76,19417.71,19424.85,39643139,0
^NDQ,5,20250620,212500,19424.33,19426.59,19410.14,19417.46,37811811,0
^NDQ,5,20250620,213000,19417.57,19427.63,19417.57,19424.26,39027333,0
^NDQ,5,20250620,213500,19424.04,19426.19,19412.47,19412.62,47715788,0
^NDQ,5,20250620,214000,19412.98,19420.63,19409.55,19418.11,53311663,0
^NDQ,5,20250620,214500,19418.7,19418.7,19409.51,19411,57562903,0
^NDQ,5,20250620,215000,19424.68,19431.74,19414.26,19426.42,156311751,0
^NDQ,5,20250620,215500,19462.17,19462.17,19432.59,19447.41,779820988,0
^NDQ,5,20250623,153000,19421.1,19429.49,19347.79,19364.78,216144911,0
^NDQ,5,20250623,153500,19361.85,19431.89,19361.85,19428.88,130965894,0
^NDQ,5,20250623,154000,19429.13,19448.71,19427.38,19445.54,117497135,0
^NDQ,5,20250623,154500,19448.96,19474.85,19442.8,19469.59,91575189,0
^NDQ,5,20250623,155000,19467.88,19487.11,19461.27,19484.53,100668699,0
^NDQ,5,20250623,155500,19486.15,19495.82,19480.85,19495.39,92575497,0
^NDQ,5,20250623,160000,19499.42,19525.71,19499.42,19525.36,102950255,0
^NDQ,5,20250623,160500,19532.31,19556.58,19532.31,19553.16,92733401,0
^NDQ,5,20250623,161000,19553.67,19553.67,19528.82,19545.84,81466272,0
^NDQ,5,20250623,161500,19544.21,19570.21,19537.5,19564.47,87163501,0
^NDQ,5,20250623,162000,19565.55,19572.34,19558.46,19560.49,66529958,0
^NDQ,5,20250623,162500,19562.65,19567.22,19545.3,19553.88,67708283,0
^NDQ,5,20250623,163000,19556.79,19556.79,19543.67,19553.22,70122201,0
^NDQ,5,20250623,163500,19553.11,19557.81,19546.86,19552.64,91009634,0
^NDQ,5,20250623,164000,19552.55,19569.43,19552.55,19569.43,62317317,0
^NDQ,5,20250623,164500,19569.87,19575.62,19547.46,19550.29,64616616,0
^NDQ,5,20250623,165000,19547.78,19553.51,19544.28,19548.98,72983958,0
^NDQ,5,20250623,165500,19548.21,19548.48,19525.9,19529.55,67335365,0
^NDQ,5,20250623,170000,19526.64,19554.96,19526.64,19550.18,64138178,0
^NDQ,5,20250623,170500,19555.11,19565.72,19554.47,19565.72,89288823,0
^NDQ,5,20250623,171000,19567.64,19568.25,19567.64,19568.25,20129345,0
^NDQ,5,20250623,171500,19569.52,19570.71,19567.63,19567.63,55955709,0
^NDQ,5,20250623,172000,19554.61,19556.84,19553.41,19553.41,32144871,0
^NDQ,5,20250623,172500,19547.43,19547.43,19534.25,19536.51,51091845,0
^NDQ,5,20250623,173000,19537.94,19539.97,19533.04,19535.99,35354947,0
^NDQ,5,20250623,173500,19534.37,19534.37,19524.01,19528.19,46765381,0
^NDQ,5,20250623,174000,19525.46,19527.71,19505.74,19515.51,44729999,0
^NDQ,5,20250623,174500,19520.54,19522.29,19513.83,19521.88,39502693,0
^NDQ,5,20250623,175000,19523.58,19534.85,19517.59,19518.8,48947118,0
^NDQ,5,20250623,175500,19516.11,19531.97,19514.78,19515.19,42666034,0
^NDQ,5,20250623,180000,19514.78,19515.11,19497.59,19511.96,46253870,0
^NDQ,5,20250623,180500,19509.94,19512.93,19499.17,19499.55,39215575,0
^NDQ,5,20250623,181000,19497.79,19512.4,19497,19505.66,37253010,0
^NDQ,5,20250623,181500,19505.71,19507.38,19492.98,19497.17,48256259,0
^NDQ,5,20250623,182000,19496.86,19496.86,19461.28,19463.39,51707271,0
^NDQ,5,20250623,182500,19461.71,19463.96,19435.66,19435.66,51981368,0
^NDQ,5,20250623,183000,19432.24,19433.49,19378.95,19378.95,64354887,0
^NDQ,5,20250623,183500,19378.6,19390.78,19343.13,19389.44,75904226,0
^NDQ,5,20250623,184000,19389.38,19461.62,19377.73,19451.56,64428029,0
^NDQ,5,20250623,184500,19455.72,19476.18,19426.93,19451.16,49776600,0
^NDQ,5,20250623,185000,19441.61,19449.69,19427.13,19447.47,52299291,0
^NDQ,5,20250623,185500,19420.11,19447.07,19418.55,19420.36,29683743,0
^NDQ,5,20250623,190000,19418.93,19470.48,19406.82,19466.38,45672350,0
^NDQ,5,20250623,190500,19467.22,19488.39,19448.67,19477.37,45352397,0
^NDQ,5,20250623,191000,19477.9,19507.07,19477.9,19494.14,42830519,0
^NDQ,5,20250623,191500,19503.5,19520.47,19496.28,19519.75,45157862,0
^NDQ,5,20250623,192000,19519.04,19531.82,19516.59,19531.45,47354179,0
^NDQ,5,20250623,192500,19539.3,19576.42,19538.25,19574.28,45730668,0
^NDQ,5,20250623,193000,19584.3,19606.09,19584.3,19591.91,47156613,0
^NDQ,5,20250623,193500,19596.11,19622.13,19596.11,19618.58,42239368,0
^NDQ,5,20250623,194000,19618.56,19618.56,19594.6,19606.66,36058649,0
^NDQ,5,20250623,194500,19610.25,19623.59,19610.25,19617.99,33162573,0
^NDQ,5,20250623,195000,19617.89,19619.02,19594.64,19594.64,49424975,0
^NDQ,5,20250623,195500,19595.08,19609.52,19595.08,19603.91,37013890,0
^NDQ,5,20250623,200000,19604.53,19624.04,19603.94,19622.52,45835979,0
^NDQ,5,20250623,200500,19625.81,19633.64,19620.45,19620.89,47572370,0
^NDQ,5,20250623,201000,19620.59,19630.01,19620.59,19622.88,37617962,0
^NDQ,5,20250623,201500,19622.82,19628.36,19614.21,19625.01,36793091,0
^NDQ,5,20250623,202000,19627.45,19627.45,19614.87,19614.87,36386242,0
^NDQ,5,20250623,202500,19609.79,19615.04,19601.66,19601.74,32348606,0
^NDQ,5,20250623,203000,19602.56,19611.91,19602.56,19611.91,34253381,0
^NDQ,5,20250623,203500,19612.14,19616.48,19606.69,19608.22,33380237,0
^NDQ,5,20250623,204000,19607.88,19610.52,19601.96,19609.97,30302828,0
^NDQ,5,20250623,204500,19609.68,19610.72,19603.36,19604.3,27954403,0
^NDQ,5,20250623,205000,19603.97,19604.62,19590.59,19593.81,33515954,0
^NDQ,5,20250623,205500,19591.91,19595.89,19588.73,19595.71,26406331,0
^NDQ,5,20250623,210000,19595.72,19624.45,19595.15,19614.7,40094438,0
^NDQ,5,20250623,210500,19611.93,19614.13,19602.19,19604.25,35279963,0
^NDQ,5,20250623,211000,19604.49,19612.6,19600.02,19606.65,29999472,0
^NDQ,5,20250623,211500,19606.83,19610.54,19590.44,19592.63,32510901,0
^NDQ,5,20250623,212000,19592.77,19605.02,19588.88,19604.46,34452540,0
^NDQ,5,20250623,212500,19603.77,19615.92,19603.43,19614.17,35879417,0
^NDQ,5,20250623,213000,19612.41,19615.41,19605.31,19613.74,45712653,0
^NDQ,5,20250623,213500,19612.66,19613.35,19603.41,19607.57,47514872,0
^NDQ,5,20250623,214000,19607.06,19607.96,19595.34,19600.05,48011945,0
^NDQ,5,20250623,214500,19599.53,19608.06,19597.44,19606.73,50062522,0
^NDQ,5,20250623,215000,19615.96,19635.54,19608.26,19626.37,98045256,0
^NDQ,5,20250623,215500,19619.52,19643.69,19619.52,19630.97,549338346,0
^NDQ,5,20250624,153000,19809.97,19837.45,19809.97,19833.71,178718374,0
^NDQ,5,20250624,153500,19831.9,19841.46,19822.55,19835.25,132679837,0
^NDQ,5,20250624,154000,19836.58,19859.72,19834.58,19849.71,135314784,0
^NDQ,5,20250624,154500,19857.88,19869.63,19854.95,19855,97139290,0
^NDQ,5,20250624,155000,19845.33,19845.33,19824.76,19834.04,87526605,0
^NDQ,5,20250624,155500,19834.21,19840.54,19821.59,19824.59,82942014,0
^NDQ,5,20250624,160000,19824.12,19835.73,19819.75,19828.43,95108846,0
^NDQ,5,20250624,160500,19835.06,19836.23,19797.96,19811.03,96724176,0
^NDQ,5,20250624,161000,19813.15,19820.66,19806.34,19816.36,80306735,0
^NDQ,5,20250624,161500,19818.84,19842.08,19818.84,19834.23,82397647,0
^NDQ,5,20250624,162000,19834.74,19842.03,19832.4,19837.28,71858498,0
^NDQ,5,20250624,162500,19837.16,19842.65,19825.46,19832.86,72471464,0
^NDQ,5,20250624,163000,19832.91,19851.85,19832.91,19849.74,60602717,0
^NDQ,5,20250624,163500,19846.88,19851.32,19842.08,19845.48,63375460,0
^NDQ,5,20250624,164000,19846.14,19865.54,19846.14,19864.41,62829031,0
^NDQ,5,20250624,164500,19864.98,19867.38,19858.48,19859.5,63210853,0
^NDQ,5,20250624,165000,19858.92,19863.19,19853.69,19862.3,62974402,0
^NDQ,5,20250624,165500,19864.19,19865.63,19843.14,19847.05,74087535,0
^NDQ,5,20250624,170000,19854.9,19877.45,19854.9,19875.1,60101485,0
^NDQ,5,20250624,170500,19874.5,19876.43,19869.92,19872,79145853,0
^NDQ,5,20250624,171000,19883.5,19884.89,19882.82,19884.89,47335773,0
^NDQ,5,20250624,171500,19882.16,19884.73,19880.04,19880.65,36445205,0
^NDQ,5,20250624,172000,19881.37,19897.92,19881.37,19894.52,50574640,0
^NDQ,5,20250624,172500,19893.15,19895.79,19891.04,19895.39,58053883,0
^NDQ,5,20250624,173000,19898.48,19898.48,19890.62,19893.72,42692832,0
^NDQ,5,20250624,173500,19894.46,19905.12,19894.25,19904.73,43391541,0
^NDQ,5,20250624,174000,19903.76,19905.92,19900.09,19904.24,43014747,0
^NDQ,5,20250624,174500,19905.44,19908.79,19902.18,19908.79,37447172,0
^NDQ,5,20250624,175000,19907.79,19907.79,19895.02,19895.92,43624014,0
^NDQ,5,20250624,175500,19894.79,19897.47,19886.44,19886.69,40322543,0
^NDQ,5,20250624,180000,19887.11,19896.75,19884.46,19896.75,37090830,0
^NDQ,5,20250624,180500,19896.65,19899.63,19892.66,19893.89,44324571,0
^NDQ,5,20250624,181000,19893.73,19898.01,19890.78,19897.42,37093062,0
^NDQ,5,20250624,181500,19896.26,19904.74,19895.87,19901.2,40878363,0
^NDQ,5,20250624,182000,19900.77,19905.42,19897.81,19903.45,35807461,0
^NDQ,5,20250624,182500,19903.97,19915.23,19903.38,19913.88,37340589,0
^NDQ,5,20250624,183000,19912.04,19916.07,19912.04,19913.63,38138273,0
^NDQ,5,20250624,183500,19914.19,19924.03,19913.96,19921.07,35722321,0
^NDQ,5,20250624,184000,19920.97,19936.64,19920.81,19935.01,30711257,0
^NDQ,5,20250624,184500,19935.6,19937.41,19925.38,19926.05,33911575,0
^NDQ,5,20250624,185000,19925.54,19925.54,19918.44,19919.36,31304957,0
^NDQ,5,20250624,185500,19919.1,19921.64,19910.19,19919.26,34055650,0
^NDQ,5,20250624,190000,19918.94,19929.48,19917.33,19927.56,36987134,0
^NDQ,5,20250624,190500,19926.63,19929.67,19915.77,19917.23,32688150,0
^NDQ,5,20250624,191000,19918.12,19924.72,19918.12,19922.35,33173725,0
^NDQ,5,20250624,191500,19922.18,19929.96,19920.62,19922.72,32562034,0
^NDQ,5,20250624,192000,19923.8,19924.67,19902.05,19903.52,39738093,0
^NDQ,5,20250624,192500,19903.57,19911.97,19902.33,19906.89,32033388,0
^NDQ,5,20250624,193000,19906.33,19920.25,19906.33,19916.77,42138850,0
^NDQ,5,20250624,193500,19915.29,19918.73,19911.22,19914.03,37097122,0
^NDQ,5,20250624,194000,19915.24,19928.76,19915.04,19925.27,31851228,0
^NDQ,5,20250624,194500,19925.31,19935.96,19923.09,19934.69,32536453,0
^NDQ,5,20250624,195000,19934.58,19936.03,19929.21,19936.03,31260822,0
^NDQ,5,20250624,195500,19936.26,19936.26,19929.56,19929.56,33249581,0
^NDQ,5,20250624,200000,19930.12,19940.6,19930.12,19934.5,33482615,0
^NDQ,5,20250624,200500,19935.16,19936.64,19930.1,19936.1,29956692,0
^NDQ,5,20250624,201000,19936.49,19939.66,19924.39,19924.39,30561629,0
^NDQ,5,20250624,201500,19924,19929.5,19923.14,19924.35,31459147,0
^NDQ,5,20250624,202000,19924.13,19930.31,19923.58,19930.13,31478133,0
^NDQ,5,20250624,202500,19929.35,19930.45,19924.2,19924.73,29702124,0
^NDQ,5,20250624,203000,19924.93,19925.45,19919.06,19919.75,32483605,0
^NDQ,5,20250624,203500,19920.47,19933.54,19920.15,19931.64,32331982,0
^NDQ,5,20250624,204000,19934.38,19935.07,19928.22,19931.41,29976013,0
^NDQ,5,20250624,204500,19932.78,19934.07,19928.72,19929.25,32213415,0
^NDQ,5,20250624,205000,19929.41,19931.46,19926.1,19927.38,44076213,0
^NDQ,5,20250624,205500,19927.93,19934.16,19925.06,19933.96,40600240,0
^NDQ,5,20250624,210000,19933.9,19943.69,19933.9,19940.56,40824970,0
^NDQ,5,20250624,210500,19940.54,19946.65,19938.36,19944.45,34079321,0
^NDQ,5,20250624,211000,19944.32,19944.32,19935.98,19938.9,31601448,0
^NDQ,5,20250624,211500,19939.19,19941.36,19935.15,19935.15,38275661,0
^NDQ,5,20250624,212000,19934.61,19937.66,19933.61,19933.85,40122831,0
^NDQ,5,20250624,212500,19933.14,19934.57,19925.06,19925.07,46141471,0
^NDQ,5,20250624,213000,19924.05,19934.58,19923.41,19928.17,48884822,0
^NDQ,5,20250624,213500,19928.61,19928.66,19923.57,19923.78,56784824,0
^NDQ,5,20250624,214000,19923.84,19926.88,19921.31,19923.37,53841060,0
^NDQ,5,20250624,214500,19923.45,19927.36,19916.04,19927.31,72295561,0
^NDQ,5,20250624,215000,19930.14,19930.14,19918.04,19918.69,105770218,0
^NDQ,5,20250624,215500,19913.93,19918.77,19911.09,19912.53,661943609,0
^NDQ,5,20250625,153000,20030.95,20033.59,20020.01,20024.28,159700432,0
^NDQ,5,20250625,153500,20028.55,20040.36,20024.57,20037.94,132092823,0
^NDQ,5,20250625,154000,20043.83,20052.78,20036.69,20038.16,128134979,0
^NDQ,5,20250625,154500,20044.05,20044.05,20024.41,20025.55,120210750,0
^NDQ,5,20250625,155000,20016.2,20016.35,19997.31,20016.35,111724379,0
^NDQ,5,20250625,155500,20014.67,20031.96,20013.07,20023.8,102473607,0
^NDQ,5,20250625,160000,20021.77,20024.14,20000.39,20005.95,97723488,0
^NDQ,5,20250625,160500,20009.84,20019.65,20005.64,20008.55,77879469,0
^NDQ,5,20250625,161000,20006.51,20008.13,19978.02,19979.36,80942297,0
^NDQ,5,20250625,161500,19981.83,19999.36,19977.46,19991.02,101504738,0
^NDQ,5,20250625,162000,19992.68,19999.56,19980.28,19982.84,88312888,0
^NDQ,5,20250625,162500,19990.33,20003.79,19990.33,19998.95,67878830,0
