WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Market,is_win
2025-06-06_1630,1630,BREAKOUT,SELL,2025-06-06 18:15:00,2025-06-09 19:50:00,5989.31,6014.63,6014.63,5938.670000000001,25.31999999999971,-25.31999999999971,-1.0,SL_HIT,3.819999999999709,0.8365339578454036,0.4873756306652677,21.5,6003.88,-14.569999999999707,2.7430827380377103,1,7.8378970134091634,6002.53697193576,6001.5531598714615,5991.801414860927,5971.558889607592,5932.267280280132,7.8378970134091634,0.1308647742963574,1.22546938637031,0.0,1.0,0,0,1,1,1630,6014.63,5993.13,US500,False
2025-06-10_0300,300,BREAKOUT,BUY,2025-06-10 03:25:00,2025-06-10 04:15:00,6008.98,6019.98,6003.48,6019.98,5.5,11.0,2.0,TP_HIT,1.0,0.6919999999998254,0.5998362434790543,4.5,6005.73,3.25,2.6992630956557444,1,1.6671216700744742,6006.960126437836,6007.2003849036455,6008.09368169067,6005.545388822564,5951.133719864104,1.6671216700744742,0.0277438378905317,1.329582796650324,0.5,0.3333333333333333,0,1,1,1,300,6007.98,6003.48,US500,True
2025-06-10_1000,1000,BREAKOUT,BUY,2025-06-10 10:20:00,2025-06-10 10:30:00,6005.48,5998.75,5998.75,6018.939999999999,6.729999999999563,-6.729999999999563,-1.0,SL_HIT,0.25,0.0927419354837112,0.0636387472174396,6.479999999999563,6001.99,3.4899999999997817,1.6495163278759235,0,3.9284242844348425,6004.30969843715,6006.751014530357,6012.513597042262,6012.814806450613,5955.664372688346,3.9284242844348425,0.0654139932933727,0.8746373158114117,0.5,0.3333333333333333,0,1,0,1,1000,6005.23,5998.75,US500,False
2025-06-10_1630,1630,BREAKOUT,BUY,2025-06-10 17:10:00,2025-06-10 18:30:00,6018.65,6009.98,6009.98,6035.99,8.670000000000073,-8.670000000000073,-1.0,SL_HIT,0.3999999999996362,0.6931106471815729,0.0898829635456727,8.270000000000437,6014.115,4.534999999999855,1.858330271308572,1,4.450231548010564,6015.399942097349,6014.065501871096,6011.892843398746,6010.664154887796,5959.434235674086,4.450231548010564,0.0739406934779487,1.323948611861219,0.0,1.0,0,0,1,1,1630,6018.25,6009.98,US500,False
2025-06-11_0300,300,BREAKOUT,SELL,2025-06-11 03:55:00,2025-06-11 15:00:00,6027.88,6039.13,6039.13,6005.38,11.25,-11.25,-1.0,SL_HIT,1.5,0.6436363636361917,0.5005385397209554,9.75,6034.255,-6.375,3.25350050818621,1,2.9967722382301134,6030.897082618005,6033.120336048032,6033.38713006224,6024.6544233415725,5965.6785145180265,2.9967722382301134,0.04971519403555,0.7644862816627408,0.0,0.3333333333333333,0,0,1,1,300,6039.13,6029.38,US500,False
2025-06-11_1630,1630,BREAKOUT,BUY,2025-06-11 17:15:00,2025-06-11 19:05:00,6054.13,6036.63,6036.63,6089.13,17.5,-17.5,-1.0,SL_HIT,3.0,0.6956521739130435,0.4702611656138176,14.5,6043.88,10.25,2.272928967133452,1,6.379433853705932,6048.098883377161,6046.250273512472,6041.154297794907,6031.156001702584,5974.330775179882,6.379433853705932,0.1053732551779683,0.86047715498083,0.0,1.0,0,0,1,1,1630,6051.13,6036.63,US500,False
2025-06-12_0300,300,BREAKOUT,SELL,2025-06-12 03:25:00,2025-06-12 11:00:00,6008.13,5991.63,6016.38,5991.63,8.25,16.5,2.0,TP_HIT,1.0,0.5585185185184485,0.2994396872728078,7.25,6012.755,-4.625,2.1709377327278565,0,3.339570679850928,6012.221370061418,6014.611522517256,6018.823649025475,6027.728945491233,5978.5893418338,3.339570679850928,0.0555841947469666,1.043374405815998,0.5,0.3333333333333333,0,1,0,1,300,6016.38,6009.13,US500,True
2025-06-12_1000,1000,BREAKOUT,SELL,2025-06-12 11:05:00,2025-06-12 16:00:00,5990.88,6016.13,6016.13,5940.38,25.25,-25.25,-1.0,SL_HIT,20.5,0.708926261319552,3.539478517750228,4.75,6013.755,-22.875,0.8201230711860285,0,5.791813651981213,5997.882040267905,6003.381090292833,6005.870160357724,6014.2636947931,5980.521801452389,5.791813651981213,0.0966771768418197,1.6532357164911835,0.0,0.3333333333333333,0,0,0,1,1000,6016.13,6011.38,US500,False
2025-06-12_1630,1630,BREAKOUT,BUY,2025-06-12 16:45:00,2025-06-13 03:00:00,6018.38,6004.38,6004.38,6046.38,14.0,-14.0,-1.0,SL_HIT,0.75,0.4090909090909091,0.1376942245195078,13.25,6011.005,7.375,2.432597966511305,1,5.446851548183444,6011.867094093356,6006.805459103048,6002.298055637478,6006.880966418572,5981.553856281953,5.446851548183444,0.0905036163915114,1.2077809724015487,0.0,1.0,0,0,1,1,1630,6017.63,6004.38,US500,False
2025-06-13_0300,300,BREAKOUT,SELL,2025-06-13 03:30:00,2025-06-13 18:20:00,5958.63,6011.4,6011.4,5853.090000000001,52.76999999999953,-52.76999999999953,-1.0,SL_HIT,5.75,0.4084507042253521,0.4210606804064606,47.01999999999953,5987.889999999999,-29.25999999999931,3.4431779465585355,0,13.655988952588444,5982.489035503999,6002.701443517986,6019.144460755429,6022.715918189543,5985.813451999672,13.655988952588444,0.2291800120596251,2.404550337464553,0.0,0.0,0,0,0,0,300,6011.4,5964.38,US500,False
2025-06-13_1630,1630,BREAKOUT,BUY,2025-06-13 18:25:00,2025-06-13 21:15:00,6013.45,5988.9,5988.9,6062.55,24.550000000000185,-24.550000000000185,-1.0,SL_HIT,2.569999999999709,0.8070987654320858,0.3327154794659859,21.980000000000476,5999.889999999999,13.5600000000004,2.8455588477289324,1,7.724317498315988,6003.2137760876085,5997.251865725812,5991.562214728164,5985.457697917103,5984.40598686682,7.724317498315988,0.128450681361215,0.8828608120863964,0.0,1.0,0,0,1,1,1630,6010.88,5988.9,US500,False
2025-06-16_0300,300,BREAKOUT,SELL,2025-06-16 03:15:00,2025-06-16 03:20:00,5979.63,5986.13,5986.13,5966.63,6.5,-6.5,-1.0,SL_HIT,3.25,0.8888888888888888,0.6742190248510561,3.25,5984.505,-4.875,0.6742190248510561,0,4.820392009433386,5982.007571528535,5979.126624806486,5979.318144410403,5985.135064381888,5984.546021036715,4.820392009433386,0.0806135498255474,0.7868498949128441,0.5,0.3333333333333333,0,1,0,0,300,5986.13,5982.88,US500,False
2025-06-16_1000,1000,BREAKOUT,BUY,2025-06-16 10:30:00,2025-06-16 12:35:00,6010.65,5998.4,5998.4,6035.15,12.25,-12.25,-1.0,SL_HIT,2.0,0.631578947368421,0.5160507488779931,10.25,6003.525,7.125,2.6447600879997144,1,3.8755878260974073,6004.927412781386,5999.8569636988295,5993.604559593483,5987.713607576844,5984.973076494568,3.8755878260974073,0.0644786807765783,1.316749137700195,0.0,1.0,0,0,1,1,1000,6008.65,5998.4,US500,False
2025-06-16_1630,1630,BREAKOUT,BUY,2025-06-16 16:45:00,2025-06-17 01:45:00,6028.63,6010.38,6010.38,6065.13,18.25,-18.25,-1.0,SL_HIT,4.480000000000473,0.6666666666666666,0.8560627150164002,13.769999999999529,6017.264999999999,11.365000000000691,2.6312463361103084,1,5.233261443835509,6019.977435884306,6016.853033706956,6012.073303354388,5999.379440963082,5986.69079308681,5.233261443835509,0.0868068108979239,1.6568811626420996,0.0,1.0,0,0,1,1,1630,6024.15,6010.38,US500,False
2025-06-17_0300,300,BREAKOUT,BUY,2025-06-17 03:15:00,2025-06-17 10:20:00,6006.88,5994.13,5994.13,6032.38,12.75,-12.75,-1.0,SL_HIT,2.25,0.689230769230842,0.3462392280486328,10.5,5999.38,7.5,1.6157830642269528,0,6.498397113119617,6003.877438677777,6009.644768911749,6018.452895529821,6018.577896069703,5990.4832041975815,6.498397113119617,0.1081825692059707,1.1868019335321105,0.0,0.3333333333333333,0,0,0,1,300,6004.63,5994.13,US500,False
2025-06-17_1000,1000,BREAKOUT,SELL,2025-06-17 10:25:00,2025-06-17 15:00:00,5992.88,6011.38,6011.38,5955.88,18.5,-18.5,-1.0,SL_HIT,7.519999999999527,0.1358695652174029,1.5109285595123771,10.980000000000471,6005.889999999999,-13.009999999999309,2.206116433969104,0,4.9770718493973405,6001.312905552435,6005.814437529181,6008.345774667646,6012.785592326538,5991.708183421285,4.9770718493973405,0.0830497498597892,1.3861526460252445,0.0,0.3333333333333333,0,0,0,1,1000,6011.38,6000.4,US500,False
2025-06-17_1630,1630,BREAKOUT,BUY,2025-06-17 16:55:00,2025-06-17 19:55:00,6015.63,6003.38,6003.38,6040.13,12.25,-12.25,-1.0,SL_HIT,1.0,0.6428571428571429,0.1611643692890302,11.25,6009.005,6.625,1.8130991545015904,1,6.204845428375126,6009.267524158134,6007.240555895987,6005.107156174976,6007.339204141267,5992.452675442114,6.204845428375126,0.1031453967144775,1.393040878112969,0.0,1.0,0,0,1,1,1630,6014.63,6003.38,US500,False
2025-06-18_0300,300,BREAKOUT,BUY,2025-06-18 03:20:00,2025-06-18 17:30:00,5984.38,6016.38,5968.38,6016.38,16.0,32.0,2.0,TP_HIT,0.25,0.5873015873018852,0.0497637346595369,15.75,5976.255,8.125,3.1351152835508294,0,5.023738706718804,5977.107537305141,5973.90909872327,5976.994291403104,5993.376734172659,5992.0518422928135,5.023738706718804,0.0839475218271367,1.2382007674047084,0.0,0.3333333333333333,0,0,0,0,300,5984.13,5968.38,US500,True
2025-06-18_1630,1630,BREAKOUT,BUY,2025-06-18 17:35:00,2025-06-18 21:55:00,6017.13,5978.38,5978.38,6094.63,38.75,-38.75,-1.0,SL_HIT,27.5,0.1371428571429922,5.161238728146202,11.25,5984.005,33.125,2.111415843332537,1,5.328178262716665,6008.928719678345,6001.277427747043,5995.93501811613,5993.048849854543,5992.098879981159,5.328178262716665,0.0885501603375141,1.107873506103506,0.0,1.0,0,0,1,1,1630,5989.63,5978.38,US500,False
2025-06-19_0300,300,BREAKOUT,SELL,2025-06-19 03:15:00,2025-06-19 16:45:00,5962.98,5927.439999999999,5980.75,5927.439999999999,17.770000000000437,35.54000000000087,2.0,TP_HIT,6.0,0.64737310774717,1.335939398071727,11.770000000000437,5974.865,-11.885000000000218,2.6206677858841347,0,4.491221689142713,5973.65298688608,5976.168770564855,5980.842902099902,5989.950728468651,5991.551184470492,4.491221689142713,0.0753184094050745,1.545321686878631,0.0,0.0,0,0,0,0,300,5980.75,5968.98,US500,True
2025-06-19_1630,1630,BREAKOUT,SELL,2025-06-19 16:50:00,2025-06-20 01:00:00,5921.98,5945.23,5945.23,5875.48,23.25,-23.25,-1.0,SL_HIT,8.75,0.1815920398008667,1.5444855577239232,14.5,5937.98,-16.0,2.559433209942501,0,5.665316814548073,5932.38040192619,5938.387987368927,5945.046156599545,5960.910527844035,5987.067122071404,5.665316814548073,0.0956659227918377,1.3629327086091036,0.0,0.0,0,0,0,0,1630,5945.23,5930.73,US500,False
2025-06-20_0300,300,BREAKOUT,SELL,2025-06-20 04:05:00,2025-06-20 09:00:00,5956.93,5972.68,5972.68,5925.43,15.75,-15.75,-1.0,SL_HIT,4.5,0.9285714285714286,1.1227333947346392,11.25,5967.055,-10.125,2.806833486836598,1,4.008075310758514,5963.275317517686,5963.037640773452,5956.592876999302,5954.590702598674,5984.343599370103,4.008075310758514,0.0672842439101771,1.0177739329641038,0.5,0.6666666666666666,0,1,1,0,300,5972.68,5961.43,US500,False
2025-06-20_1000,1000,BREAKOUT,BUY,2025-06-20 10:20:00,2025-06-20 11:50:00,5970.38,5963.13,5963.13,5984.88,7.25,-7.25,-1.0,SL_HIT,1.25,0.6116207951071221,0.4005435642351495,6.0,5966.13,4.25,1.9226091083287176,1,3.120759167325317,5968.185759474013,5968.515032219458,5967.181015413991,5960.678269567613,5983.421308592637,3.120759167325317,0.0522706957903067,1.215330330565668,0.0,0.3333333333333333,0,0,1,0,1000,5969.13,5963.13,US500,False
2025-06-20_1630,1630,BREAKOUT,SELL,2025-06-20 16:55:00,2025-06-20 20:35:00,5996.13,5953.13,6017.63,5953.13,21.5,43.0,2.0,TP_HIT,3.25,0.5799999999999272,0.4540805839412792,18.25,6008.505,-12.375,2.549837125208722,1,7.157319900778411,6003.372507020033,5999.575112706594,5989.600288833197,5972.3928553257165,5983.217000512296,7.157319900778411,0.1193656558610038,1.3583936925420612,0.0,1.0,0,0,1,1,1630,6017.63,5999.38,US500,True
2025-06-23_0300,300,BREAKOUT,SELL,2025-06-23 03:20:00,2025-06-23 05:10:00,5939.03,5949.03,5949.03,5919.03,10.0,-10.0,-1.0,SL_HIT,0.5200000000004366,0.6363636363636364,0.1201411613374074,9.479999999999563,5944.29,-5.260000000000218,2.1902657874569496,0,4.32824182995914,5943.767986613499,5946.770699056651,5953.109716738611,5964.7790298985365,5980.970630705341,4.32824182995914,0.0728779250140029,0.7813634525038105,0.5,0.0,0,1,0,0,300,5949.03,5939.55,US500,False
2025-06-23_1000,1000,BREAKOUT,BUY,2025-06-23 10:35:00,2025-06-23 14:20:00,5977.05,5960.53,5960.53,6010.090000000001,16.520000000000437,-16.520000000000437,-1.0,SL_HIT,3.0,0.7415066469719517,0.6275370937850931,13.520000000000437,5967.29,9.760000000000218,2.8281005026582444,1,4.780593895900251,5969.018928698746,5964.353045716466,5959.0181765894295,5958.648531680406,5979.311546199352,4.780593895900251,0.0799824979864691,1.5568100111365968,0.0,0.6666666666666666,0,0,1,0,1000,5974.05,5960.53,US500,False
2025-06-23_1630,1630,BREAKOUT,BUY,2025-06-23 16:45:00,2025-06-23 19:30:00,5985.78,5960.03,5960.03,6037.28,25.75,-25.75,-1.0,SL_HIT,4.0,0.4962593516208662,0.5900828331331465,21.75,5970.905,14.875,3.208575405161484,1,6.778709319099,5976.686042352773,5973.232549175207,5971.325605058718,5966.250207494378,5979.175289286965,6.778709319099,0.1132468837661758,1.563186552714674,0.0,1.0,0,0,1,1,1630,5981.78,5960.03,US500,False
2025-06-24_0300,300,BREAKOUT,SELL,2025-06-24 03:40:00,2025-06-24 03:50:00,6053.63,6058.65,6058.65,6043.590000000001,5.019999999999527,-5.019999999999527,-1.0,SL_HIT,0.019999999999527,0.0981818181816462,0.0068249380612971,5.0,6056.15,-2.519999999999527,1.7062345153646334,1,2.930429524766393,6054.95458796696,6053.268674472284,6042.281082056521,6005.92593795784,5982.729918654956,2.930429524766393,0.0484078069648523,0.7503214435542259,0.5,1.0,0,1,1,1,300,6058.65,6053.65,US500,False
2025-06-24_1000,1000,BREAKOUT,SELL,2025-06-24 10:25:00,2025-06-24 19:40:00,6077.13,6091.88,6091.88,6047.63,14.75,-14.75,-1.0,SL_HIT,2.519999999999527,0.9,0.5092813093925814,12.230000000000471,6085.764999999999,-8.634999999999309,2.4716311166161438,1,4.948149389195383,6082.462309972809,6079.263469605321,6071.3534966564885,6039.482674768216,5988.441197062057,4.948149389195383,0.0814224706266837,1.335848947141399,0.0,1.0,0,0,1,1,1000,6091.88,6079.65,US500,False
2025-06-25_0300,300,BREAKOUT,BUY,2025-06-25 03:25:00,2025-06-25 03:35:00,6095.38,6091.63,6091.63,6102.88,3.75,-3.75,-1.0,SL_HIT,0.25,0.5506607929516566,0.116852495480333,3.5,6093.38,2.0,1.635934936724663,1,2.1394493884991648,6093.109892098496,6091.421626748496,6090.679725613646,6079.175117444859,6002.4198977317055,2.1394493884991648,0.0350995243692627,1.12062278561271,0.0,1.0,0,0,1,1,300,6095.13,6091.63,US500,False
2025-06-25_1000,1000,BREAKOUT,BUY,2025-06-25 10:25:00,2025-06-25 10:30:00,6095.63,6092.13,6092.13,6102.63,3.5,-3.5,-1.0,SL_HIT,0.25,0.8888888888888888,0.1361516900211594,3.25,6093.755,1.875,1.7699719702750727,1,1.836187269957114,6094.293894408925,6094.470570042052,6093.949977166214,6087.1307974998845,6008.502185617994,1.836187269957114,0.0301230105822878,1.310383083699198,0.0,0.6666666666666666,0,0,1,1,1000,6095.38,6092.13,US500,False
2025-06-25_1630,1630,BREAKOUT,SELL,2025-06-25 16:50:00,2025-06-25 17:45:00,6100.13,6107.38,6107.38,6085.63,7.25,-7.25,-1.0,SL_HIT,0.25,0.3333333333333333,0.0794683550367144,7.0,6103.88,-3.75,2.225113941028004,1,3.145906315595684,6102.757058258904,6102.158193515547,6099.677015619211,6092.714792609357,6013.769943613232,3.145906315595684,0.0515711356249077,1.4343350453948192,0.0,1.0,0,0,1,1,1630,6107.38,6100.38,US500,False
2025-06-26_0300,300,BREAKOUT,BUY,2025-06-26 03:25:00,2025-06-26 08:55:00,6096.65,6104.189999999999,6092.88,6104.189999999999,3.769999999999527,7.539999999999054,2.0,TP_HIT,0.7699999999995271,0.5714285714285714,0.3984457241080921,3.0,6094.38,2.269999999999527,1.5523859380844294,1,1.9325091308813696,6094.9909428418805,6094.146656557934,6093.33261945318,6092.783457635546,6021.340680798708,1.9325091308813696,0.0316978854105347,0.8871584425038747,0.5,1.0,0,1,1,1,300,6095.88,6092.88,US500,True
2025-06-26_1000,1000,BREAKOUT,BUY,2025-06-26 10:15:00,2025-06-26 10:25:00,6111.38,6108.38,6108.38,6117.38,3.0,-3.0,-1.0,SL_HIT,0.5,0.2222222222222222,0.2344557363356686,2.5,6109.63,1.75,1.1722786816783437,1,2.1325987063253318,6108.948654109172,6106.85731825001,6103.780015784584,6097.710624262939,6026.838116557548,2.1325987063253318,0.0348955343363582,1.4232201409481338,0.0,1.0,0,0,1,1,1000,6110.88,6108.38,US500,False
2025-06-26_1630,1630,BREAKOUT,SELL,2025-06-26 16:45:00,2025-06-26 17:00:00,6111.13,6117.88,6117.88,6097.63,6.75,-6.75,-1.0,SL_HIT,0.5,0.6986634264884167,0.1115275980298106,6.25,6114.755,-3.625,1.3940949753726335,1,4.483195270343336,6113.713969995171,6113.888037415752,6113.718254983821,6106.534138659278,6031.9346596020605,4.483195270343336,0.073361150398426,1.50204992216302,0.0,0.6666666666666666,0,0,1,1,1630,6117.88,6111.63,US500,False
2025-06-27_0300,300,BREAKOUT,BUY,2025-06-27 03:25:00,2025-06-27 09:30:00,6148.13,6158.63,6142.88,6158.63,5.25,10.5,2.0,TP_HIT,0.75,0.6153846153846154,0.2915394349578093,4.5,6145.13,3.0,1.749236609746856,1,2.572550777250898,6146.004136714852,6145.947481001249,6143.998551832792,6129.294305407897,6042.101670484594,2.572550777250898,0.0418428168768535,1.2728129815933231,0.5,1.0,0,1,1,1,300,6147.38,6142.88,US500,True
2025-06-27_1000,1000,BREAKOUT,BUY,2025-06-27 10:15:00,2025-06-27 11:05:00,6161.88,6157.38,6157.38,6170.88,4.5,-4.5,-1.0,SL_HIT,1.25,0.7142857142857143,0.5734926116100351,3.25,6159.005,2.875,1.4910807901860912,1,2.1796270338875403,6159.641799107288,6157.44898040153,6154.129235215458,6141.9523781832495,6049.582010324474,2.1796270338875403,0.0353727601622806,1.3399156731120463,0.0,1.0,0,0,1,1,1000,6160.63,6157.38,US500,False
2025-06-27_1630,1630,BREAKOUT,BUY,2025-06-27 16:45:00,2025-06-27 18:40:00,6161.63,6183.13,6150.88,6183.13,10.75,21.5,2.0,TP_HIT,1.25,0.7777777777777778,0.3701195681444946,9.5,6155.63,6.0,2.812908717898159,1,3.3772869839510897,6157.976168773363,6158.648661056649,6159.260814616719,6151.523763572076,6056.116569027854,3.3772869839510897,0.0548115836872887,1.231647227422029,0.0,0.3333333333333333,0,0,1,1,1630,6160.38,6150.88,US500,True
2025-06-30_0300,300,BREAKOUT,BUY,2025-06-30 03:30:00,2025-06-30 09:05:00,6189.38,6200.340000000001,6183.9,6200.340000000001,5.480000000000473,10.960000000000946,2.0,TP_HIT,2.0,0.6622516556292428,0.8675959184657823,3.480000000000473,6185.639999999999,3.740000000000691,1.5096168981306664,1,2.30522061876076,6187.432329990582,6186.141304685064,6179.961591966787,6167.189999180057,6068.082788389394,2.30522061876076,0.0372447744161896,0.936632876614263,0.5,1.0,0,1,1,1,300,6187.38,6183.9,US500,True
2025-06-30_1000,1000,BREAKOUT,BUY,2025-06-30 12:25:00,2025-06-30 15:40:00,6199.38,6192.13,6192.13,6213.88,7.25,-7.25,-1.0,SL_HIT,0.25,0.9,0.1464766364863282,7.0,6195.63,3.75,4.10134582161719,1,1.7067568316489463,6196.660744012414,6196.237700582255,6196.105668655719,6185.832310042788,6079.016324355312,1.7067568316489463,0.0275310891032481,0.8825168699592859,0.0,1.0,0,0,1,1,1000,6199.13,6192.13,US500,False
2025-06-30_1630,1630,BREAKOUT,SELL,2025-06-30 17:35:00,2025-06-30 22:10:00,6181.63,6196.88,6196.88,6151.13,15.25,-15.25,-1.0,SL_HIT,2.5,0.7833622183708662,0.5058601366590274,12.75,6190.505,-8.875,2.57988669696104,0,4.942077500930091,6186.644742252137,6189.133244009484,6192.46520960943,6189.789392211678,6084.521425054915,4.942077500930091,0.0799478050438167,1.3634412019627644,0.0,0.3333333333333333,0,0,0,1,1630,6196.88,6184.13,US500,False
2025-07-01_0300,300,BREAKOUT,BUY,2025-07-01 03:35:00,2025-07-01 05:50:00,6205.38,6200.63,6200.63,6214.88,4.75,-4.75,-1.0,SL_HIT,0.25,0.694915254237741,0.1377054391782375,4.5,6202.88,2.5,2.478697905208275,1,1.8154693198168832,6203.498092945468,6201.177016338599,6198.281815831588,6192.835543929005,6093.968037266771,1.8154693198168832,0.0292563762383106,0.9832248844363868,0.5,1.0,0,1,1,1,300,6205.13,6200.63,US500,False
2025-07-01_1000,1000,BREAKOUT,SELL,2025-07-01 10:20:00,2025-07-01 17:10:00,6192.63,6200.38,6200.38,6177.13,7.75,-7.75,-1.0,SL_HIT,1.5,0.4618181818180098,0.5495406866097523,6.25,6197.255,-4.625,2.289752860873968,0,2.729552217969261,6194.349765330433,6194.297496197848,6195.586497279638,6195.559564498696,6100.937195041587,2.729552217969261,0.0440774310425338,1.4167046554956353,0.0,0.6666666666666666,0,0,0,1,1000,6200.38,6194.13,US500,False
2025-07-01_1630,1630,BREAKOUT,BUY,2025-07-01 17:15:00,2025-07-01 17:45:00,6201.07,6184.38,6184.38,6234.449999999999,16.6899999999996,-16.6899999999996,-1.0,SL_HIT,9.6899999999996,0.3769751693002174,1.8736697220104876,7.0,6187.88,13.1899999999996,1.3535281789550004,1,5.171669204112464,6195.2111328071815,6191.738865705582,6190.432394117471,6192.595245941137,6106.9969387382525,5.171669204112464,0.0833996262598626,1.3918424305058517,0.0,1.0,0,0,1,1,1630,6191.38,6184.38,US500,False
2025-07-02_0300,300,BREAKOUT,SELL,2025-07-02 04:30:00,2025-07-02 05:35:00,6200.18,6204.18,6204.18,6192.18,4.0,-4.0,-1.0,SL_HIT,1.5,1.0,1.084162306937241,2.5,6202.93,-2.75,1.806937178228735,1,1.3835566781854838,6202.109709013519,6202.393344701899,6201.822763792691,6198.125333115752,6115.837995922104,1.3835566781854838,0.0223147824447916,1.0177208681539665,0.5,0.6666666666666666,0,1,1,1,300,6204.18,6201.68,US500,False
2025-07-02_1000,1000,BREAKOUT,SELL,2025-07-02 10:15:00,2025-07-02 11:25:00,6214.93,6204.43,6220.18,6204.43,5.25,10.5,2.0,TP_HIT,2.019999999999527,1.0,0.9352420407663256,3.230000000000473,6218.5650000000005,-3.6350000000002174,1.4954612830081095,1,2.15986868847808,6217.58866015325,6216.612294356488,6213.68052859015,6204.995152888729,6121.469170817079,2.15986868847808,0.0347529045134551,1.129926593023899,0.0,1.0,0,0,1,1,1000,6220.18,6216.95,US500,True
2025-07-02_1630,1630,BREAKOUT,BUY,2025-07-02 17:00:00,2025-07-02 22:00:00,6199.63,6222.03,6188.43,6222.03,11.199999999999818,22.39999999999964,2.0,TP_HIT,2.199999999999818,0.9038461538461504,0.4809360528941829,9.0,6192.93,6.699999999999818,1.9674656709309108,0,4.5744127244373365,6195.507905305104,6195.347634363936,6198.531180685274,6202.867913877317,6126.893975425939,4.5744127244373365,0.0737852537076783,0.9925639029789716,0.0,0.6666666666666666,0,0,0,1,1630,6197.43,6188.43,US500,True
2025-07-03_0300,300,BREAKOUT,SELL,2025-07-03 05:00:00,2025-07-03 06:15:00,6225.9,6229.38,6229.38,6218.939999999999,3.480000000000473,-3.480000000000473,-1.0,SL_HIT,0.2300000000004729,0.7028571428574131,0.1683395805914499,3.25,6227.755,-1.855000000000473,2.378711464874293,1,1.366285927482908,6227.116288568394,6227.315469856227,6226.404032397172,6217.714458069191,6137.013626923614,1.366285927482908,0.021945195513627,0.989159883656874,0.5,0.6666666666666666,0,1,1,1,300,6229.38,6226.13,US500,False
2025-07-03_1000,1000,BREAKOUT,BUY,2025-07-03 10:35:00,2025-07-03 10:55:00,6235.98,6231.88,6231.88,6244.179999999999,4.099999999999454,-4.099999999999454,-1.0,SL_HIT,0.5999999999994543,0.7777777777777778,0.3094901912490279,3.5,6233.63,2.3499999999994543,1.8053594489543048,1,1.93867210323532,6234.277385389721,6233.160908785865,6231.520135709336,6224.06758512414,6141.617908644418,1.93867210323532,0.0310884913555739,1.1749875831163634,0.0,1.0,0,0,1,1,1000,6235.38,6231.88,US500,False
2025-07-03_1630,1630,BREAKOUT,BUY,2025-07-03 16:45:00,2025-07-04 10:45:00,6259.63,6244.98,6244.98,6288.930000000001,14.650000000000546,-14.650000000000546,-1.0,SL_HIT,2.9000000000005457,0.8920086393088579,0.6608604531719844,11.75,6250.855,8.775000000000546,2.677624249920467,1,4.388218399332545,6250.187370819141,6243.798334461359,6237.678329797836,6229.40689267174,6147.110612376988,4.388218399332545,0.0701034789489561,1.1435995964564971,0.0,1.0,0,0,1,1,1630,6256.73,6244.98,US500,False
2025-07-04_1000,1000,BREAKOUT,SELL,2025-07-04 10:50:00,2025-07-07 01:00:00,6246.15,6259.88,6259.88,6218.689999999999,13.730000000000471,-13.730000000000471,-1.0,SL_HIT,6.480000000000473,0.2599999999997635,2.322567635382525,7.25,6256.255,-10.105000000000471,2.5985517525497035,0,2.7900156280844848,6249.396203980634,6253.248837875607,6257.645161860025,6257.230623070123,6162.769096021216,2.7900156280844848,0.0446677653928337,1.1560168102688897,0.0,0.3333333333333333,0,0,0,1,1000,6259.88,6252.63,US500,False
2025-07-07_0300,300,BREAKOUT,SELL,2025-07-07 04:00:00,2025-07-07 07:05:00,6248.63,6258.13,6258.13,6229.63,9.5,-9.5,-1.0,SL_HIT,3.5,0.956190476190386,1.36842909907435,6.0,6255.13,-6.5,2.3458784555560284,1,2.5576772683126325,6253.190465814174,6253.692407364419,6251.140438104437,6248.111559427908,6173.09846357314,2.5576772683126325,0.0409318085454352,1.01383715941928,0.5,0.6666666666666666,0,1,1,1,300,6258.13,6252.13,US500,False
2025-07-07_1000,1000,BREAKOUT,SELL,2025-07-07 10:25:00,2025-07-07 10:55:00,6245.65,6249.88,6249.88,6237.189999999999,4.230000000000473,-4.230000000000473,-1.0,SL_HIT,0.4800000000004729,0.9166666666666666,0.1769443118345684,3.75,6248.005,-2.355000000000473,1.3823774362062038,0,2.712717888604648,6247.121320123799,6247.463501456863,6248.535317598304,6248.73690027251,6177.583793813102,2.712717888604648,0.0434337160840688,1.1797620956763335,0.5,0.3333333333333333,0,1,0,1,1000,6249.88,6246.13,US500,False
