WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-02-06_1000,1000,BREAKOUT,BUY,2025-02-06 11:55:00,2025-02-06 12:30:00,6073.33,6070.87,6069.736,6080.518,3.593999999999869,-2.4600000000000364,-0.6844741235392672,FILTER_EXIT,1.7600000000002183,0.6436781609195582,0.8887941006740054,4.229999999999563,6069.455,3.875,2.136135821505789,1,1.9802111632666612,0.9160756501182978,0.8686460295116374,0.6666666666666666,0.0,1.17696160267104,1.0294936004451734,6074.917089622996,6075.037640695812,6074.127115488382,6061.448434772118,6036.331147090992,1.9802111632666612,0.03260503156039045,0.8686460295116374,0.0,0.6666666666666666,0,0,1,1,1000,6071.57,6067.34
2025-02-07_1630,1630,BREAKOUT,BUY,2025-02-07 16:45:00,2025-02-07 17:00:00,6097.63,6066.63,6089.83,6113.2300000000005,7.8,-31.0,-3.9743589743589745,FILTER_EXIT,1.0,0.7368421052631579,0.18862308871913586,12.0,6090.63,7.0,2.2634770646296305,1,5.301577907511753,0.5833333333333334,1.0790528082976643,1.0,0.0,4.294871794871795,4.423076923076923,6090.8398602207635,6087.091227451609,6084.159565089752,6079.2605422807055,6046.314915812038,5.301577907511753,0.0869448934669987,1.0790528082976643,0.0,1.0,0,0,1,1,1630,6096.63,6084.63
2025-02-10_1000,1000,BREAKOUT,BUY,2025-02-10 11:00:00,2025-02-10 13:25:00,6047.08,6054.88,6043.18,6054.88,3.9,7.800000000000182,2.0000000000000466,TP_HIT,1.25,0.25773195876287935,0.5489644517107782,5.25,6043.205,3.875,2.3056506971852686,1,2.2770144698887753,0.7380952380952381,1.2245305755690123,1.0,0.0,1.3461538461538463,0.44871794871794873,6045.443543652909,6044.61833893405,6043.8668690619415,6046.362195232201,6045.2961870439485,2.2770144698887753,0.03765477668376763,1.2245305755690123,0.0,1.0,0,0,1,1,1000,6045.83,6040.58
2025-02-10_1630,1630,BREAKOUT,BUY,2025-02-10 17:30:00,2025-02-10 18:30:00,6066.58,6058.53,6054.13,6091.48,12.45,-8.050000000000182,-0.6465863453815408,FILTER_EXIT,6.75,0.0,1.4913077545426745,14.0,6052.83,13.75,3.093082750162584,1,4.526228727396352,0.9821428571428571,1.2567523837199805,1.0,0.0,1.1244979919678715,0.788755020080298,6062.276374755045,6059.884329092009,6057.33747360272,6051.529739867222,6046.045466965495,4.526228727396352,0.07460923168237049,1.2567523837199805,0.0,1.0,0,0,1,1,1630,6059.83,6045.83
2025-02-11_1000,1000,BREAKOUT,BUY,2025-02-11 11:20:00,2025-02-11 11:35:00,6048.1,6047.37,6043.75,6056.8,4.35,-0.7300000000004729,-0.16781609195413172,FILTER_EXIT,1.2899999999999636,0.5370370370370059,0.4830344516867539,5.960000000000036,6043.83,4.270000000000437,2.2316940558551566,0,2.670616962196568,0.7164429530202031,1.118802127404744,0.6666666666666666,0.0,1.3701149425287442,0.5701149425288444,6050.534769560895,6050.1079157721515,6050.4557073316055,6053.522046302188,6047.587003743253,2.670616962196568,0.04415629639385209,1.118802127404744,0.0,0.6666666666666666,0,0,0,1,1000,6046.81,6040.85
2025-02-11_1630,1630,BREAKOUT,BUY,2025-02-11 17:20:00,2025-02-11 17:50:00,6054.14,6068.7080000000005,6046.856,6068.7080000000005,7.284000000000196,14.568000000000211,1.9999999999999751,TP_HIT,0.7000000000007276,0.345008756567468,0.15138769289501505,11.4399999999996,6047.719999999999,6.420000000000982,2.474107438167302,1,4.623889740404238,0.5611888111889167,1.1985582663973022,1.0,0.0,1.5705656232838128,0.0672707303680228,6051.26959620133,6049.152535543395,6048.166704864772,6050.517497221554,6047.7392199995165,4.623889740404238,0.07637566591463424,1.1985582663973022,0.0,1.0,0,0,1,1,1630,6053.44,6042.0
2025-02-13_0300,0300,BREAKOUT,BUY,2025-02-13 05:25:00,2025-02-13 06:05:00,6065.28,6068.88,6063.48,6068.88,1.7999999999999998,3.600000000000364,2.0000000000002025,TP_HIT,0.75,0.5102040816328803,0.5650251205447359,2.25,6063.405,1.875,1.6950753616342076,1,1.3273746117286458,0.8333333333333334,0.9563355085351625,1.0,0.0,1.2500000000000002,0.0,6064.254117265087,6063.321066191528,6061.462546523059,6056.151775470131,6051.229597005128,1.3273746117286458,0.021884803533037976,0.9563355085351625,0.0,1.0,0,0,1,1,0300,6064.53,6062.28
2025-02-14_1630,1630,BREAKOUT,BUY,2025-02-14 17:00:00,2025-02-14 17:15:00,6121.8,6119.33,6116.628000000001,6132.144,5.171999999999934,-2.4700000000002547,-0.4775715390565132,FILTER_EXIT,1.1199999999998909,0.21739130434782608,0.338916844487847,7.5,6116.93,4.869999999999891,2.2695324407670534,1,3.304645426202923,0.6493333333333188,1.2894756406927843,1.0,0.0,1.450116009280761,0.6689868522815314,6118.8452150367175,6115.812706270719,6113.289251264249,6109.954197134008,6064.554048549718,3.304645426202923,0.0539815973439662,1.2894756406927843,0.0,1.0,0,0,1,1,1630,6120.68,6113.18
2025-02-17_1000,1000,BREAKOUT,BUY,2025-02-17 11:50:00,2025-02-17 16:00:00,6123.13,6127.33,6121.03,6127.33,2.1,4.199999999999818,1.9999999999999134,TP_HIT,0.25,0.788571428571491,0.16301708503371423,3.25,6121.255,1.875,2.119222105438285,1,1.5335815871587721,0.5769230769230769,1.2116144251562617,0.6666666666666666,0.0,1.5476190476190474,0.47619047619047616,6121.656546509523,6121.496650539279,6122.017853503609,6119.525052590125,6073.473884949576,1.5335815871587721,0.02504571333874623,1.2116144251562617,0.0,0.6666666666666666,0,0,1,1,1000,6122.88,6119.63
2025-02-17_1630,1630,BREAKOUT,BUY,2025-02-17 18:10:00,2025-02-18 01:00:00,6124.63,6121.43,6120.13,6133.63,4.5,-3.199999999999818,-0.7111111111110707,FILTER_EXIT,0.13000000000010914,0.17333333333347886,0.10053063312307073,7.369999999999891,6120.8150000000005,3.8149999999996,5.6993135855107555,1,1.2931381804883462,0.5176390773405233,0.8608318889627917,0.6666666666666666,0.0,1.6377777777777536,0.7666666666666262,6122.8106693230075,6122.348362896104,6122.876851846607,6121.6700398728535,6076.8775072387925,1.2931381804883462,0.021113735531588785,0.8608318889627917,0.0,0.6666666666666666,0,0,1,1,1630,6124.5,6117.13
