WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EntryOffsetRatio,ATR_Ratio_Entry,Trend_Score_Entry,Consolidation_Score_Entry,MaxRetestDepth,MaxMaeRatio,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow
2025-03-12_1630,1630,BREAKOUT,BUY,2025-03-12 17:50:00,2025-03-12 18:35:00,161.959,161.849,161.7562,162.3646,0.20279999999999632,-0.11000000000001364,-0.542406311637158,FILTER_EXIT,0.05000000000001137,0.6197183098591296,0.3728440691585825,0.2879999999999825,161.765,0.19400000000001683,2.1475818383528162,1,0.13410431903301853,0.6736111111112105,0.8669632287608147,0.6666666666666666,0.0,1.4201183431952058,0.6360946745561786,161.9378931450077,161.92664781797208,161.96507724124467,161.7515997307085,159.56149337938857,0.13410431903301853,0.08280139975735744,0.8669632287608147,0.0,0.6666666666666666,0,0,1,1,1630,161.909,161.621
2025-03-13_0300,0300,BREAKOUT,BUY,2025-03-13 03:15:00,2025-03-13 03:30:00,161.454,161.456,161.3526,161.65680000000003,0.10140000000000668,0.001999999999981128,0.01972386587752462,FILTER_EXIT,0.020000000000010232,0.4782608695654323,0.2558312929308325,0.1490000000000009,161.3595,0.09450000000001069,1.9059431323337388,0,0.07817651926348786,0.634228187919531,1.2149952299076396,0.6666666666666666,0.0,1.4694280078894586,0.39447731755441645,161.39636104624987,161.39176398628936,161.40399804908336,161.55801825567954,159.73969656503536,0.07817651926348786,0.04842030501783037,1.2149952299076396,0.0,0.6666666666666666,0,0,0,1,0300,161.434,161.285
2025-03-13_1000,1000,BREAKOUT,BUY,2025-03-13 10:35:00,2025-03-13 10:50:00,160.737,160.754,160.6002,161.0106,0.13680000000000517,0.016999999999995907,0.1242690058479186,FILTER_EXIT,0.012000000000000455,0.5725806451612959,0.07678770545471415,0.21600000000000819,160.617,0.12000000000000455,1.3821786981848547,0,0.1562750173213276,0.5555555555555556,1.294748780199335,0.6666666666666666,0.0,1.5789473684210529,0.24122807017533474,160.7269749520167,160.71383917747113,160.8081112454991,161.20072661704862,159.82012821263146,0.1562750173213276,0.09722404755677136,1.294748780199335,0.0,0.6666666666666666,0,0,0,1,1000,160.725,160.509
2025-03-14_1000,1000,BREAKOUT,BUY,2025-03-14 10:20:00,2025-03-14 12:45:00,161.473,161.93140000000002,161.24380000000002,161.93140000000002,0.22920000000000298,0.4584000000000117,2.000000000000025,TP_HIT,0.10500000000001819,0.7411764705883179,0.8147242814353057,0.2769999999999868,161.2295,0.2435000000000116,2.14932024721457,1,0.12887795588347867,0.879061371841239,1.1135707200128953,1.0,0.0,1.20855148342052,0.47993019197213005,161.3226458471863,161.26311455120054,161.14295244222006,160.85606584407503,160.01550425800238,0.12887795588347867,0.07981393538454024,1.1135707200128953,0.0,1.0,0,0,1,1,1000,161.368,161.091
2025-03-17_1000,1000,BREAKOUT,BUY,2025-03-17 10:20:00,2025-03-17 10:25:00,162.067,161.987,161.8576,162.48580000000004,0.20940000000001077,-0.0800000000000125,-0.3820439350525711,FILTER_EXIT,0.07099999999999795,0.7758620689654538,0.6135461767736173,0.27800000000002,161.857,0.21000000000000796,2.402335734409617,1,0.11572071131362476,0.7553956834532116,1.1280734160181707,0.6666666666666666,0.0,1.3276026743075726,0.6733524355301447,161.95035378644073,161.9530460157301,161.95198835176004,161.77629961478362,160.3892170097911,0.11572071131362476,0.07140300697466156,1.1280734160181707,0.0,0.6666666666666666,0,0,1,1,1000,161.996,161.718
2025-03-17_1630,1630,BREAKOUT,BUY,2025-03-17 17:15:00,2025-03-17 17:20:00,162.291,162.264,162.1818,162.50939999999997,0.10919999999999276,-0.026999999999986812,-0.24725274725264287,FILTER_EXIT,0.014999999999986358,0.5157894736842861,0.1492847912344045,0.1670000000000016,162.1925,0.09850000000000136,1.6620373424112307,1,0.10047909017358378,0.5898203592814397,0.8183983745125702,1.0,0.0,1.5293040293041453,0.6684981684982815,162.2383731723336,162.22978552949516,162.16414715919893,161.95892567927365,160.50636973226833,0.10047909017358378,0.061912915795443856,0.8183983745125702,0.0,1.0,0,0,1,1,1630,162.276,162.109
2025-03-18_0300,0300,BREAKOUT,BUY,2025-03-18 05:35:00,2025-03-18 05:50:00,163.239,163.27,163.1316,163.4538,0.10740000000000123,0.03100000000000591,0.28864059590321745,FILTER_EXIT,0.05299999999999727,0.901960784313791,0.9687712215246188,0.12600000000000477,163.123,0.11600000000001387,2.3031164889077904,1,0.05470847897049181,0.9206349206349959,0.893561057324272,1.0,0.0,1.1731843575419305,0.027932960893987804,163.26536352773053,163.22422515631848,163.14791824563912,162.74910293278367,160.78620902905,0.05470847897049181,0.0335143433680014,0.893561057324272,0.0,1.0,0,0,1,1,0300,163.186,163.06
2025-03-18_1630,1630,BREAKOUT,BUY,2025-03-18 18:10:00,2025-03-18 18:15:00,163.545,163.465,163.338,163.95899999999997,0.20699999999999932,-0.07999999999998408,-0.3864734299516152,FILTER_EXIT,0.09899999999998954,0.7988826815642405,0.7690853132067049,0.24600000000000932,163.32299999999998,0.2220000000000084,1.9110604752411775,1,0.12872434085005285,0.9024390243902439,0.9270199495696293,0.6666666666666666,0.0,1.1884057971014983,0.40096618357487285,163.39541466905237,163.35216696176323,163.38979419124087,163.3285450536271,161.1211613962148,0.12872434085005285,0.07870882072215774,0.9270199495696293,0.0,0.6666666666666666,0,0,1,1,1630,163.446,163.2
2025-03-19_1000,1000,BREAKOUT,BUY,2025-03-19 11:00:00,2025-03-19 11:15:00,163.139,163.073,162.8234,163.77020000000002,0.31560000000000626,-0.0660000000000025,-0.2091254752851749,FILTER_EXIT,0.1599999999999966,0.7317073170732553,1.1461237974101122,0.36600000000001387,162.796,0.34300000000001774,2.6217581865757866,0,0.13960097535846255,0.9371584699453681,0.7697294366528011,0.6666666666666666,0.0,1.1596958174905152,0.3897338403042346,163.1221740719198,163.0881877441179,163.20552284901606,163.35172961794737,161.4744363367585,0.13960097535846255,0.08557179788920034,0.7697294366528011,0.0,0.6666666666666666,0,0,0,1,1000,162.979,162.613
2025-03-20_0300,0300,BREAKOUT,BUY,2025-03-20 05:00:00,2025-03-20 05:05:00,161.862,161.838,161.76239999999999,162.06119999999999,0.09959999999999809,-0.02400000000000091,-0.24096385542170048,FILTER_EXIT,0.03799999999998249,0.572916666666716,0.5227760291602015,0.12800000000001432,161.76,0.10200000000000387,1.7609297824353716,0,0.07268887225190201,0.796874999999941,1.0314362840499443,0.6666666666666666,0.0,1.2851405622491645,0.41164658634535745,161.84523386164437,161.83189429145642,161.90793360121702,162.44783586324974,161.65156349621697,0.07268887225190201,0.04490792913216321,1.0314362840499443,0.0,0.6666666666666666,0,0,0,1,0300,161.824,161.696
